AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
601008587.000,601008565.242,00051M00:00:08.616,00050 23:07:50,2019-017T14:49:56.632Z,5.487,,300.472,0.1,101,202.495,199.940,197.255,0.1,1000,3.173,,315.401,0.1,100,200.861,199.982,198.185,0.1,1000
601008597.000,601008575.242,00051M00:00:18.348,00050 23:07:59,2019-017T14:50:06.632Z,5.292,,300.547,0.1,101,202.579,200.024,197.249,0.1,1000,3.690,,320.398,0.1,100,201.013,200.026,198.104,0.1,1000
601008607.000,601008585.242,00051M00:00:28.081,00050 23:08:09,2019-017T14:50:16.632Z,5.317,,300.472,0.1,101,202.546,199.985,197.184,0.1,1000,3.020,,325.380,0.1,100,200.906,199.969,198.141,0.1,1000
601008617.000,601008595.242,00051M00:00:37.813,00050 23:08:19,2019-017T14:50:26.632Z,5.292,,305.499,0.1,101,202.443,199.979,197.262,0.1,1000,3.671,,295.595,0.1,100,200.975,200.020,198.154,0.1,1000
601008627.000,601008605.242,00051M00:00:47.546,00050 23:08:28,2019-017T14:50:36.632Z,5.781,,300.547,0.1,101,202.495,199.959,197.146,0.1,1000,3.839,,295.595,0.1,100,200.856,199.946,198.174,0.1,1000
601008637.000,601008615.242,00051M00:00:57.278,00050 23:08:38,2019-017T14:50:46.632Z,5.819,,305.453,0.1,101,202.521,199.979,197.249,0.1,1000,2.336,,315.401,0.1,100,200.806,199.902,198.124,0.1,1000
601008647.000,601008625.241,00051M00:01:07.009,00050 23:08:48,2019-017T14:50:56.631Z,5.314,,300.472,0.1,101,202.553,199.985,197.146,0.1,1000,2.851,,320.398,0.1,100,200.831,199.939,198.092,0.1,1000
601008657.000,601008635.241,00051M00:01:16.742,00050 23:08:58,2019-017T14:51:06.631Z,5.449,,300.547,0.1,101,202.475,199.940,197.127,0.1,1000,3.334,,295.595,0.1,100,200.868,199.932,198.060,0.1,1000
601008667.000,601008645.241,00051M00:01:26.474,00050 23:09:07,2019-017T14:51:16.631Z,5.447,,300.547,0.1,101,202.475,199.921,197.081,0.1,1000,3.000,,320.353,0.1,100,200.800,199.914,198.030,0.1,1000
601008677.000,601008655.241,00051M00:01:36.207,00050 23:09:17,2019-017T14:51:26.631Z,4.126,,300.547,0.1,101,202.380,199.941,197.063,0.1,1000,4.639,,335.609,0.1,100,200.814,199.915,198.018,0.1,1000
