AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
600387143.000,600387132.921,00044M00:00:02.161,00043 23:08:14,2019-010T10:12:43.292Z,,,,,,,,,,,0.498,,165.302,0.1,101,198.796,197.630,194.824,0.1,1000
600387149.000,600387138.921,00044M00:00:08.000,00043 23:08:20,2019-010T10:12:49.292Z,4.097,,265.357,0.1,101,200.931,197.785,193.706,0.1,1000,,,,,,,,,,
600387153.000,600387142.921,00044M00:00:11.893,00043 23:08:24,2019-010T10:12:53.292Z,,,,,,,,,,,0.663,,175.495,0.1,101,198.741,197.637,194.869,0.1,1000
600387159.000,600387148.921,00044M00:00:17.733,00043 23:08:30,2019-010T10:12:59.292Z,4.097,,265.357,0.1,101,200.937,197.759,193.713,0.1,1000,,,,,,,,,,
600387163.000,600387152.921,00044M00:00:21.626,00043 23:08:34,2019-010T10:13:03.292Z,,,,,,,,,,,,,,0.1,100,198.848,197.587,194.800,0.1,1000
600387169.000,600387158.920,00044M00:00:27.464,00043 23:08:39,2019-010T10:13:09.291Z,3.935,,270.591,0.1,101,200.839,197.719,193.711,0.1,1000,,,,,,,,,,
600387173.000,600387162.920,00044M00:00:31.357,00043 23:08:43,2019-010T10:13:13.291Z,,,,,,,,,,,,,,0.1,100,198.917,197.643,194.838,0.1,1000
600387179.000,600387168.920,00044M00:00:37.197,00043 23:08:49,2019-010T10:13:19.291Z,4.262,,265.613,0.1,101,200.781,197.783,193.698,0.1,1000,,,,,,,,,,
600387183.000,600387172.920,00044M00:00:41.090,00043 23:08:53,2019-010T10:13:23.291Z,,,,,,,,,,,0.664,,210.455,0.1,100,198.785,197.618,194.806,0.1,1000
600387189.000,600387178.920,00044M00:00:46.929,00043 23:08:59,2019-010T10:13:29.291Z,4.589,,270.591,0.1,101,200.884,197.719,193.660,0.1,1000,,,,,,,,,,
600387193.000,600387182.920,00044M00:00:50.822,00043 23:09:03,2019-010T10:13:33.291Z,,,,,,,,,,,,,,0.1,100,198.761,197.532,194.808,0.1,1000
600387199.000,600387188.920,00044M00:00:56.662,00043 23:09:09,2019-010T10:13:39.291Z,4.098,,265.357,0.1,101,200.865,197.725,193.711,0.1,1000,,,,,,,,,,
