AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
603227951.000,603227936.176,00076M00:00:02.193,00075 23:08:49,2019-043T07:19:31.132Z,,,,,,,,,,,2.124,,285.690,0.1,100,197.772,196.555,193.713,0.1,1000
603227956.000,603227941.176,00076M00:00:07.059,00075 23:08:54,2019-043T07:19:36.132Z,3.091,,285.369,0.1,101,201.086,198.100,192.864,0.1,1000,,,,,,,,,,
603227961.000,603227946.176,00076M00:00:11.925,00075 23:08:59,2019-043T07:19:41.132Z,,,,,,,,,,,2.127,,290.643,0.1,100,197.734,196.537,193.781,0.1,1000
603227966.000,603227951.176,00076M00:00:16.792,00075 23:09:04,2019-043T07:19:46.132Z,3.577,,285.369,0.1,101,201.092,198.068,192.793,0.1,1000,,,,,,,,,,
603227971.000,603227956.176,00076M00:00:21.658,00075 23:09:09,2019-043T07:19:51.132Z,,,,,,,,,,,1.962,,290.643,0.1,100,197.547,196.481,193.751,0.1,1000
603227976.000,603227961.176,00076M00:00:26.524,00075 23:09:13,2019-043T07:19:56.132Z,3.739,,290.377,0.1,101,201.136,198.015,192.805,0.1,1000,,,,,,,,,,
603227981.000,603227966.176,00076M00:00:31.390,00075 23:09:18,2019-043T07:20:01.132Z,,,,,,,,,,,1.961,,290.643,0.1,100,197.647,196.494,193.695,0.1,1000
603227986.000,603227971.176,00076M00:00:36.256,00075 23:09:23,2019-043T07:20:06.132Z,3.087,,285.369,0.1,101,201.144,198.049,192.748,0.1,1000,,,,,,,,,,
603227991.000,603227976.176,00076M00:00:41.123,00075 23:09:28,2019-043T07:20:11.132Z,,,,,,,,,,,2.126,,285.690,0.1,100,197.567,196.501,193.790,0.1,1000
603227996.000,603227981.176,00076M00:00:45.989,00075 23:09:33,2019-043T07:20:16.132Z,3.251,,285.369,0.1,101,201.202,198.074,192.793,0.1,1000,,,,,,,,,,
603228001.000,603227986.175,00076M00:00:50.854,00075 23:09:38,2019-043T07:20:21.131Z,,,,,,,,,,,2.124,,290.643,0.1,100,197.654,196.519,193.670,0.1,1000
603228006.000,603227991.175,00076M00:00:55.720,00075 23:09:43,2019-043T07:20:26.131Z,2.924,,290.377,0.1,101,201.092,198.042,192.742,0.1,1000,,,,,,,,,,
603228011.000,603227996.175,00076M00:01:00.587,00075 23:09:47,2019-043T07:20:31.131Z,,,,,,,,,,,2.125,,290.643,0.1,100,197.529,196.476,193.696,0.1,1000
603228016.000,603228001.175,00076M00:01:05.453,00075 23:09:52,2019-043T07:20:36.131Z,3.410,,285.369,0.1,101,201.155,198.009,192.695,0.1,1000,,,,,,,,,,
603228021.000,603228006.175,00076M00:01:10.319,00075 23:09:57,2019-043T07:20:41.131Z,,,,,,,,,,,2.125,,290.643,0.1,100,197.593,196.496,193.704,0.1,1000
603228026.000,603228011.175,00076M00:01:15.185,00075 23:10:02,2019-043T07:20:46.131Z,3.896,,285.369,0.1,101,201.105,197.991,192.665,0.1,1000,,,,,,,,,,
603228031.000,603228016.175,00076M00:01:20.052,00075 23:10:07,2019-043T07:20:51.131Z,,,,,,,,,,,2.124,,290.643,0.1,100,197.574,196.452,193.691,0.1,1000
603228036.000,603228021.175,00076M00:01:24.918,00075 23:10:12,2019-043T07:20:56.131Z,3.571,,285.369,0.1,101,201.182,197.997,192.665,0.1,1000,,,,,,,,,,
603228041.000,603228026.175,00076M00:01:29.784,00075 23:10:17,2019-043T07:21:01.131Z,,,,,,,,,,,2.124,,295.595,0.1,100,197.664,196.441,193.649,0.1,1000
603228046.000,603228031.175,00076M00:01:34.650,00075 23:10:22,2019-043T07:21:06.131Z,3.569,,290.377,0.1,101,201.149,198.002,192.625,0.1,1000,,,,,,,,,,
603228051.000,603228036.174,00076M00:01:39.515,00075 23:10:26,2019-043T07:21:11.130Z,,,,,,,,,,,,,,0.1,100,197.625,196.427,193.710,0.1,1000
603228056.000,603228041.174,00076M00:01:44.382,00075 23:10:31,2019-043T07:21:16.130Z,3.895,,285.369,0.1,101,201.099,198.068,192.645,0.1,1000,,,,,,,,,,
603228061.000,603228046.174,00076M00:01:49.248,00075 23:10:36,2019-043T07:21:21.130Z,,,,,,,,,,,2.124,,290.643,0.1,100,197.595,196.491,193.680,0.1,1000
603228066.000,603228051.174,00076M00:01:54.114,00075 23:10:41,2019-043T07:21:26.130Z,3.569,,285.369,0.1,101,201.155,197.989,192.605,0.1,1000,,,,,,,,,,
603228071.000,603228056.174,00076M00:01:58.980,00075 23:10:46,2019-043T07:21:31.130Z,,,,,,,,,,,2.123,,290.643,0.1,100,197.672,196.430,193.650,0.1,1000
603228076.000,603228061.174,00076M00:02:03.847,00075 23:10:51,2019-043T07:21:36.130Z,3.566,,285.369,0.1,101,201.136,197.983,192.509,0.1,1000,,,,,,,,,,
603228081.000,603228066.174,00076M00:02:08.713,00075 23:10:56,2019-043T07:21:41.130Z,,,,,,,,,,,2.122,,290.643,0.1,100,197.533,196.461,193.594,0.1,1000
