AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
600032039.000,600032035.452,00040M00:00:05.019,00039 23:08:45,2019-006T07:34:25.253Z,6.988,,295.386,0.1,101,200.501,197.974,194.693,0.1,1000,,,,,,,,,,
600032042.000,600032038.452,00040M00:00:07.939,00039 23:08:48,2019-006T07:34:28.253Z,,,,,,,,,,,4.263,,295.490,0.1,100,197.923,196.951,195.365,0.1,1000
600032049.000,600032045.452,00040M00:00:14.752,00039 23:08:55,2019-006T07:34:35.253Z,6.654,,305.408,0.1,101,200.675,197.955,194.583,0.1,1000,,,,,,,,,,
600032052.000,600032048.452,00040M00:00:17.672,00039 23:08:58,2019-006T07:34:38.253Z,,,,,,,,,,,3.910,,290.643,0.1,100,198.076,197.046,195.297,0.1,1000
600032059.000,600032055.452,00040M00:00:24.484,00039 23:09:05,2019-006T07:34:45.253Z,6.007,,305.408,0.1,101,200.630,197.942,194.609,0.1,1000,,,,,,,,,,
600032062.000,600032058.452,00040M00:00:27.404,00039 23:09:08,2019-006T07:34:48.253Z,,,,,,,,,,,2.935,,295.595,0.1,100,198.107,197.040,195.379,0.1,1000
600032069.000,600032065.452,00040M00:00:34.217,00039 23:09:15,2019-006T07:34:55.253Z,5.364,,300.472,0.1,101,200.610,197.987,194.513,0.1,1000,,,,,,,,,,
600032072.000,600032068.452,00040M00:00:37.136,00039 23:09:18,2019-006T07:34:58.253Z,,,,,,,,,,,3.439,,295.490,0.1,100,197.901,197.035,195.242,0.1,1000
600032079.000,600032075.452,00040M00:00:43.949,00039 23:09:24,2019-006T07:35:05.253Z,6.808,,305.408,0.1,101,200.694,197.942,194.474,0.1,1000,,,,,,,,,,
600032082.000,600032078.452,00040M00:00:46.869,00039 23:09:27,2019-006T07:35:08.253Z,,,,,,,,,,,4.095,,295.490,0.1,100,197.907,196.991,195.261,0.1,1000
600032089.000,600032085.452,00040M00:00:53.682,00039 23:09:34,2019-006T07:35:15.253Z,5.524,,305.453,0.1,101,200.591,197.961,194.487,0.1,1000,,,,,,,,,,
600032092.000,600032088.452,00040M00:00:56.601,00039 23:09:37,2019-006T07:35:18.253Z,,,,,,,,,,,3.278,,295.490,0.1,100,198.044,196.983,195.316,0.1,1000
600032099.000,600032095.451,00040M00:01:03.413,00039 23:09:44,2019-006T07:35:25.252Z,6.660,,300.472,0.1,101,200.557,197.889,194.460,0.1,1000,,,,,,,,,,
600032102.000,600032098.451,00040M00:01:06.333,00039 23:09:47,2019-006T07:35:28.252Z,,,,,,,,,,,3.114,,300.472,0.1,100,198.033,196.966,195.330,0.1,1000
600032109.000,600032105.451,00040M00:01:13.146,00039 23:09:54,2019-006T07:35:35.252Z,6.827,,300.472,0.1,101,200.662,197.916,194.526,0.1,1000,,,,,,,,,,
600032112.000,600032108.451,00040M00:01:16.065,00039 23:09:57,2019-006T07:35:38.252Z,,,,,,,,,,,3.769,,295.490,0.1,100,197.976,196.953,195.311,0.1,1000
600032119.000,600032115.451,00040M00:01:22.878,00039 23:10:03,2019-006T07:35:45.252Z,6.484,,295.386,0.1,101,200.551,197.838,194.454,0.1,1000,,,,,,,,,,
600032122.000,600032118.451,00040M00:01:25.798,00039 23:10:06,2019-006T07:35:48.252Z,,,,,,,,,,,3.418,,290.643,0.1,100,198.034,197.011,195.237,0.1,1000
600032129.000,600032125.451,00040M00:01:32.611,00039 23:10:13,2019-006T07:35:55.252Z,7.784,,305.408,0.1,101,200.552,197.916,194.519,0.1,1000,,,,,,,,,,
600032132.000,600032128.451,00040M00:01:35.530,00039 23:10:16,2019-006T07:35:58.252Z,,,,,,,,,,,3.932,,295.490,0.1,100,197.946,196.967,195.294,0.1,1000
600032139.000,600032135.451,00040M00:01:42.343,00039 23:10:23,2019-006T07:36:05.252Z,6.010,,305.453,0.1,101,200.552,197.878,194.468,0.1,1000,,,,,,,,,,
600032142.000,600032138.451,00040M00:01:45.263,00039 23:10:26,2019-006T07:36:08.252Z,,,,,,,,,,,2.116,,310.450,0.1,100,198.059,196.961,195.193,0.1,1000
600032149.000,600032145.451,00040M00:01:52.075,00039 23:10:33,2019-006T07:36:15.252Z,6.337,,305.453,0.1,101,200.486,197.838,194.505,0.1,1000,,,,,,,,,,
600032152.000,600032148.451,00040M00:01:54.995,00039 23:10:35,2019-006T07:36:18.252Z,,,,,,,,,,,3.092,,295.595,0.1,100,197.978,196.929,195.206,0.1,1000
600032159.000,600032155.451,00040M00:02:01.808,00039 23:10:42,2019-006T07:36:25.252Z,6.989,,310.435,0.1,101,200.546,197.935,194.532,0.1,1000,,,,,,,,,,
600032162.000,600032158.451,00040M00:02:04.728,00039 23:10:45,2019-006T07:36:28.252Z,,,,,,,,,,,3.256,,295.595,0.1,100,197.908,196.948,195.231,0.1,1000
600032169.000,600032165.451,00040M00:02:11.540,00039 23:10:52,2019-006T07:36:35.252Z,6.662,,305.453,0.1,101,200.688,197.865,194.513,0.1,1000,,,,,,,,,,
600032172.000,600032168.451,00040M00:02:14.460,00039 23:10:55,2019-006T07:36:38.252Z,,,,,,,,,,,2.762,,290.643,0.1,100,197.908,196.954,195.074,0.1,1000
