AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
600475919.000,600475907.302,00045M00:00:01.460,00044 23:08:08,2019-011T10:52:17.815Z,4.612,,300.472,0.1,101,202.001,199.356,196.125,0.1,1000,,,,,,,,,,
600475924.000,600475912.302,00045M00:00:06.326,00044 23:08:12,2019-011T10:52:22.815Z,,,,,,,,,,,2.317,,315.401,0.1,100,200.185,199.105,197.093,0.1,1000
600475929.000,600475917.302,00045M00:00:11.192,00044 23:08:17,2019-011T10:52:27.815Z,3.624,,300.472,0.1,101,202.085,199.337,196.138,0.1,1000,,,,,,,,,,
600475934.000,600475922.302,00045M00:00:16.058,00044 23:08:22,2019-011T10:52:32.815Z,,,,,,,,,,,2.482,,320.353,0.1,100,200.078,199.074,197.106,0.1,1000
600475939.000,600475927.302,00045M00:00:20.925,00044 23:08:27,2019-011T10:52:37.815Z,4.611,,300.472,0.1,101,202.137,199.350,196.112,0.1,1000,,,,,,,,,,
600475944.000,600475932.302,00045M00:00:25.791,00044 23:08:32,2019-011T10:52:42.815Z,,,,,,,,,,,2.164,,320.398,0.1,100,200.123,199.138,197.157,0.1,1000
600475949.000,600475937.301,00045M00:00:30.656,00044 23:08:37,2019-011T10:52:47.814Z,3.953,,305.453,0.1,101,202.105,199.356,196.125,0.1,1000,,,,,,,,,,
600475954.000,600475942.301,00045M00:00:35.522,00044 23:08:42,2019-011T10:52:52.814Z,,,,,,,,,,,2.151,,315.401,0.1,100,200.204,199.086,197.080,0.1,1000
600475959.000,600475947.301,00045M00:00:40.389,00044 23:08:46,2019-011T10:52:57.814Z,5.273,,300.472,0.1,101,202.090,199.329,196.175,0.1,1000,,,,,,,,,,
600475964.000,600475952.301,00045M00:00:45.255,00044 23:08:51,2019-011T10:53:02.814Z,,,,,,,,,,,2.150,,315.401,0.1,100,200.079,199.037,197.082,0.1,1000
