AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
605092220.000,605092216.032,00097M00:00:04.846,00096 23:12:42,2019-064T21:10:53.982Z,4.489,,295.386,0.1,101,199.856,196.762,192.209,0.1,1000,,,,,,,,,,
605092225.000,605092221.032,00097M00:00:09.713,00096 23:12:47,2019-064T21:10:58.982Z,,,,,,,,,,,2.259,,295.595,0.1,100,196.591,195.475,193.177,0.1,1000
605092230.000,605092226.032,00097M00:00:14.579,00096 23:12:52,2019-064T21:11:03.982Z,4.490,,290.377,0.1,101,199.727,196.717,192.209,0.1,1000,,,,,,,,,,
605092235.000,605092231.032,00097M00:00:19.445,00096 23:12:57,2019-064T21:11:08.982Z,,,,,,,,,,,2.419,,295.595,0.1,100,196.573,195.457,193.104,0.1,1000
605092240.000,605092236.032,00097M00:00:24.311,00096 23:13:02,2019-064T21:11:13.982Z,4.171,,295.386,0.1,101,199.753,196.737,192.254,0.1,1000,,,,,,,,,,
605092245.000,605092241.032,00097M00:00:29.177,00096 23:13:07,2019-064T21:11:18.982Z,,,,,,,,,,,3.387,,290.643,0.1,100,196.573,195.495,193.135,0.1,1000
605092250.000,605092246.032,00097M00:00:34.044,00096 23:13:11,2019-064T21:11:23.982Z,4.329,,295.386,0.1,101,199.824,196.749,192.216,0.1,1000,,,,,,,,,,
605092255.000,605092251.032,00097M00:00:38.910,00096 23:13:16,2019-064T21:11:28.982Z,,,,,,,,,,,2.097,,295.595,0.1,100,196.529,195.464,193.154,0.1,1000
605092260.000,605092256.032,00097M00:00:43.776,00096 23:13:21,2019-064T21:11:33.982Z,4.809,,295.386,0.1,101,199.856,196.769,192.190,0.1,1000,,,,,,,,,,
605092265.000,605092261.032,00097M00:00:48.642,00096 23:13:26,2019-064T21:11:38.982Z,,,,,,,,,,,2.420,,290.643,0.1,100,196.510,195.507,193.191,0.1,1000
605092270.000,605092266.032,00097M00:00:53.509,00096 23:13:31,2019-064T21:11:43.982Z,4.328,,290.377,0.1,101,199.805,196.724,192.177,0.1,1000,,,,,,,,,,
605092275.000,605092271.032,00097M00:00:58.375,00096 23:13:36,2019-064T21:11:48.982Z,,,,,,,,,,,2.097,,295.595,0.1,100,196.556,195.502,193.111,0.1,1000
605092280.000,605092276.031,00097M00:01:03.240,00096 23:13:41,2019-064T21:11:53.981Z,5.292,,295.386,0.1,101,199.798,196.724,192.222,0.1,1000,,,,,,,,,,
605092285.000,605092281.031,00097M00:01:08.106,00096 23:13:45,2019-064T21:11:58.981Z,,,,,,,,,,,2.097,,295.595,0.1,100,196.592,195.489,193.154,0.1,1000
605092290.000,605092286.031,00097M00:01:12.973,00096 23:13:50,2019-064T21:12:03.981Z,4.971,,290.377,0.1,101,199.740,196.737,192.203,0.1,1000,,,,,,,,,,
605092295.000,605092291.031,00097M00:01:17.839,00096 23:13:55,2019-064T21:12:08.981Z,,,,,,,,,,,2.097,,295.595,0.1,100,196.455,195.440,193.111,0.1,1000
605092300.000,605092296.031,00097M00:01:22.705,00096 23:14:00,2019-064T21:12:13.981Z,4.970,,290.377,0.1,101,199.721,196.769,192.197,0.1,1000,,,,,,,,,,
605092305.000,605092301.031,00097M00:01:27.571,00096 23:14:05,2019-064T21:12:18.981Z,,,,,,,,,,,2.099,,310.450,0.1,100,196.524,195.484,193.174,0.1,1000
605092310.000,605092306.031,00097M00:01:32.437,00096 23:14:10,2019-064T21:12:23.981Z,5.294,,290.377,0.1,101,199.740,196.769,192.248,0.1,1000,,,,,,,,,,
605092315.000,605092311.031,00097M00:01:37.304,00096 23:14:15,2019-064T21:12:28.981Z,,,,,,,,,,,2.097,,290.643,0.1,100,196.436,195.421,193.136,0.1,1000
605092320.000,605092316.031,00097M00:01:42.170,00096 23:14:20,2019-064T21:12:33.981Z,4.169,,295.386,0.1,101,199.850,196.762,192.222,0.1,1000,,,,,,,,,,
605092325.000,605092321.031,00097M00:01:47.036,00096 23:14:24,2019-064T21:12:38.981Z,,,,,,,,,,,2.099,,300.547,0.1,100,196.437,195.460,193.188,0.1,1000
605092330.000,605092326.031,00097M00:01:51.902,00096 23:14:29,2019-064T21:12:43.981Z,4.494,,290.377,0.1,101,199.888,196.743,192.306,0.1,1000,,,,,,,,,,
605092335.000,605092331.031,00097M00:01:56.769,00096 23:14:34,2019-064T21:12:48.981Z,,,,,,,,,,,2.097,,295.595,0.1,100,196.488,195.441,193.137,0.1,1000
605092340.000,605092336.031,00097M00:02:01.635,00096 23:14:39,2019-064T21:12:53.981Z,4.812,,295.386,0.1,101,199.785,196.756,192.254,0.1,1000,,,,,,,,,,
605092345.000,605092341.031,00097M00:02:06.501,00096 23:14:44,2019-064T21:12:58.981Z,,,,,,,,,,,2.580,,290.643,0.1,100,196.595,195.441,193.125,0.1,1000
605092350.000,605092346.030,00097M00:02:11.366,00096 23:14:49,2019-064T21:13:03.980Z,4.811,,285.369,0.1,101,199.843,196.698,192.209,0.1,1000,,,,,,,,,,
605092355.000,605092351.030,00097M00:02:16.233,00096 23:14:54,2019-064T21:13:08.980Z,,,,,,,,,,,2.096,,290.643,0.1,100,196.431,195.453,193.106,0.1,1000
605092360.000,605092356.030,00097M00:02:21.099,00096 23:14:58,2019-064T21:13:13.980Z,4.490,,290.377,0.1,101,199.721,196.717,192.203,0.1,1000,,,,,,,,,,
605092365.000,605092361.030,00097M00:02:25.965,00096 23:15:03,2019-064T21:13:18.980Z,,,,,,,,,,,2.580,,290.643,0.1,100,196.401,195.429,193.107,0.1,1000
605092370.000,605092366.030,00097M00:02:30.831,00096 23:15:08,2019-064T21:13:23.980Z,4.810,,290.377,0.1,101,199.800,196.725,192.198,0.1,1000,,,,,,,,,,
605092375.000,605092371.030,00097M00:02:35.697,00096 23:15:13,2019-064T21:13:28.980Z,,,,,,,,,,,2.257,,290.643,0.1,100,196.463,195.410,193.106,0.1,1000
605092380.000,605092376.030,00097M00:02:40.564,00096 23:15:18,2019-064T21:13:33.980Z,4.337,,295.490,0.1,101,199.784,196.697,192.208,0.1,1000,,,,,,,,,,
605092385.000,605092381.030,00097M00:02:45.430,00096 23:15:23,2019-064T21:13:38.980Z,,,,,,,,,,,2.257,,295.595,0.1,100,196.477,195.411,193.082,0.1,1000
605092390.000,605092386.030,00097M00:02:50.296,00096 23:15:28,2019-064T21:13:43.980Z,4.331,,300.397,0.1,101,199.798,196.749,192.267,0.1,1000,,,,,,,,,,
605092395.000,605092391.030,00097M00:02:55.162,00096 23:15:33,2019-064T21:13:48.980Z,,,,,,,,,,,2.096,,295.595,0.1,100,196.371,195.406,193.071,0.1,1000
605092400.000,605092396.030,00097M00:03:00.029,00096 23:15:37,2019-064T21:13:53.980Z,4.974,,295.386,0.1,101,199.817,196.756,192.280,0.1,1000,,,,,,,,,,
605092405.000,605092401.030,00097M00:03:04.895,00096 23:15:42,2019-064T21:13:58.980Z,,,,,,,,,,,2.095,,295.595,0.1,100,196.445,195.392,193.064,0.1,1000
605092410.000,605092406.030,00097M00:03:09.761,00096 23:15:47,2019-064T21:14:03.980Z,4.492,,290.377,0.1,101,199.759,196.743,192.248,0.1,1000,,,,,,,,,,
605092415.000,605092411.030,00097M00:03:14.627,00096 23:15:52,2019-064T21:14:08.980Z,,,,,,,,,,,2.577,,290.643,0.1,100,196.352,195.362,193.009,0.1,1000
605092420.000,605092416.029,00097M00:03:19.493,00096 23:15:57,2019-064T21:14:13.979Z,4.490,,290.377,0.1,101,199.695,196.737,192.203,0.1,1000,,,,,,,,,,
605092425.000,605092421.029,00097M00:03:24.359,00096 23:16:02,2019-064T21:14:18.979Z,,,,,,,,,,,3.063,,290.643,0.1,100,196.388,195.329,193.082,0.1,1000
605092430.000,605092426.029,00097M00:03:29.225,00096 23:16:07,2019-064T21:14:23.979Z,5.454,,290.377,0.1,101,199.642,196.697,192.247,0.1,1000,,,,,,,,,,
605092435.000,605092431.029,00097M00:03:34.091,00096 23:16:11,2019-064T21:14:28.979Z,,,,,,,,,,,2.258,,295.595,0.1,100,196.441,195.388,193.135,0.1,1000
605092440.000,605092436.029,00097M00:03:38.957,00096 23:16:16,2019-064T21:14:33.979Z,4.809,,295.386,0.1,101,199.606,196.661,192.191,0.1,1000,,,,,,,,,,
605092445.000,605092441.029,00097M00:03:43.824,00096 23:16:21,2019-064T21:14:38.979Z,,,,,,,,,,,2.097,,300.547,0.1,100,196.328,195.344,193.129,0.1,1000
605092450.000,605092446.029,00097M00:03:48.690,00096 23:16:26,2019-064T21:14:43.979Z,4.327,,295.386,0.1,101,199.734,196.685,192.158,0.1,1000,,,,,,,,,,
605092455.000,605092451.029,00097M00:03:53.556,00096 23:16:31,2019-064T21:14:48.979Z,,,,,,,,,,,2.258,,295.595,0.1,100,196.422,195.401,193.110,0.1,1000
605092460.000,605092456.029,00097M00:03:58.422,00096 23:16:36,2019-064T21:14:53.979Z,4.972,,290.377,0.1,101,199.624,196.659,192.235,0.1,1000,,,,,,,,,,
605092465.000,605092461.029,00097M00:04:03.289,00096 23:16:41,2019-064T21:14:58.979Z,,,,,,,,,,,2.255,,285.690,0.1,100,196.441,195.357,193.035,0.1,1000
605092470.000,605092466.029,00097M00:04:08.155,00096 23:16:46,2019-064T21:15:03.979Z,5.936,,290.377,0.1,101,199.805,196.698,192.261,0.1,1000,,,,,,,,,,
605092475.000,605092471.029,00097M00:04:13.021,00096 23:16:50,2019-064T21:15:08.979Z,,,,,,,,,,,2.096,,300.547,0.1,100,196.329,195.326,193.086,0.1,1000
605092480.000,605092476.029,00097M00:04:17.887,00096 23:16:55,2019-064T21:15:13.979Z,5.136,,295.386,0.1,101,199.656,196.621,192.306,0.1,1000,,,,,,,,,,
605092485.000,605092481.029,00097M00:04:22.754,00096 23:17:00,2019-064T21:15:18.979Z,,,,,,,,,,,2.095,,295.595,0.1,100,196.373,195.352,193.055,0.1,1000
605092490.000,605092486.028,00097M00:04:27.619,00096 23:17:05,2019-064T21:15:23.978Z,5.133,,300.397,0.1,101,199.689,196.679,192.261,0.1,1000,,,,,,,,,,
605092495.000,605092491.028,00097M00:04:32.485,00096 23:17:10,2019-064T21:15:28.978Z,,,,,,,,,,,2.097,,300.547,0.1,100,196.336,195.314,193.130,0.1,1000
605092500.000,605092496.028,00097M00:04:37.351,00096 23:17:15,2019-064T21:15:33.978Z,4.654,,290.377,0.1,101,199.774,196.673,192.275,0.1,1000,,,,,,,,,,
605092505.000,605092501.028,00097M00:04:42.217,00096 23:17:20,2019-064T21:15:38.978Z,,,,,,,,,,,2.098,,310.450,0.1,100,196.337,195.365,193.144,0.1,1000
605092510.000,605092506.028,00097M00:04:47.084,00096 23:17:24,2019-064T21:15:43.978Z,5.137,,280.363,0.1,101,199.753,196.691,192.274,0.1,1000,,,,,,,,,,
605092515.000,605092511.028,00097M00:04:51.950,00096 23:17:29,2019-064T21:15:48.978Z,,,,,,,,,,,2.257,,290.643,0.1,100,196.462,195.276,193.105,0.1,1000
605092520.000,605092516.028,00097M00:04:56.816,00096 23:17:34,2019-064T21:15:53.978Z,4.969,,290.377,0.1,101,199.772,196.646,192.164,0.1,1000,,,,,,,,,,
605092525.000,605092521.028,00097M00:05:01.682,00096 23:17:39,2019-064T21:15:58.978Z,,,,,,,,,,,2.096,,285.690,0.1,100,196.363,195.291,193.108,0.1,1000
605092530.000,605092526.028,00097M00:05:06.549,00096 23:17:44,2019-064T21:16:03.978Z,5.131,,285.369,0.1,101,199.643,196.653,192.177,0.1,1000,,,,,,,,,,
605092535.000,605092531.028,00097M00:05:11.415,00096 23:17:49,2019-064T21:16:08.978Z,,,,,,,,,,,2.259,,295.595,0.1,100,196.343,195.309,193.150,0.1,1000
605092540.000,605092536.028,00097M00:05:16.281,00096 23:17:54,2019-064T21:16:13.978Z,4.490,,290.377,0.1,101,199.624,196.691,192.203,0.1,1000,,,,,,,,,,
