AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
606690168.000,606690163.195,00115M00:00:00.281,00114 23:17:27,2019-083T09:03:23.683Z,,,,,,,,,,,2.109,,335.208,0.1,100,196.166,195.250,193.199,0.1,1000
606690175.000,606690170.195,00115M00:00:07.094,00114 23:17:34,2019-083T09:03:30.683Z,,,,0.1,100,199.735,196.913,192.579,0.1,1000,,,,,,,,,,
606690178.000,606690173.195,00115M00:00:10.014,00114 23:17:37,2019-083T09:03:33.683Z,,,,,,,,,,,2.111,,295.595,0.1,100,196.286,195.288,193.281,0.1,1000
606690185.000,606690180.194,00115M00:00:16.825,00114 23:17:44,2019-083T09:03:40.682Z,,,,0.1,100,199.884,196.939,192.579,0.1,1000,,,,,,,,,,
606690188.000,606690183.194,00115M00:00:19.745,00114 23:17:47,2019-083T09:03:43.682Z,,,,,,,,,,,1.946,,290.643,0.1,100,196.047,195.219,193.181,0.1,1000
606690195.000,606690190.194,00115M00:00:26.558,00114 23:17:54,2019-083T09:03:50.682Z,,,,0.1,100,199.748,196.849,192.514,0.1,1000,,,,,,,,,,
606690198.000,606690193.194,00115M00:00:29.478,00114 23:17:57,2019-083T09:03:53.682Z,,,,,,,,,,,1.946,,290.643,0.1,100,196.198,195.219,193.199,0.1,1000
606690205.000,606690200.194,00115M00:00:36.290,00114 23:18:03,2019-083T09:04:00.682Z,,,,0.1,100,199.721,196.815,192.481,0.1,1000,,,,,,,,,,
606690208.000,606690203.194,00115M00:00:39.210,00114 23:18:06,2019-083T09:04:03.682Z,,,,,,,,,,,2.109,,295.595,0.1,100,196.052,195.180,193.217,0.1,1000
606690215.000,606690210.194,00115M00:00:46.023,00114 23:18:13,2019-083T09:04:10.682Z,,,,0.1,100,199.702,196.764,192.481,0.1,1000,,,,,,,,,,
606690218.000,606690213.194,00115M00:00:48.943,00114 23:18:16,2019-083T09:04:13.682Z,,,,,,,,,,,1.945,,290.643,0.1,100,196.130,195.270,193.119,0.1,1000
606690225.000,606690220.194,00115M00:00:55.755,00114 23:18:23,2019-083T09:04:20.682Z,,,,0.1,100,199.677,196.842,192.456,0.1,1000,,,,,,,,,,
606690228.000,606690223.194,00115M00:00:58.675,00114 23:18:26,2019-083T09:04:23.682Z,,,,,,,,,,,2.107,,330.256,0.1,100,196.111,195.283,193.126,0.1,1000
606690235.000,606690230.194,00115M00:01:05.488,00114 23:18:33,2019-083T09:04:30.682Z,,,,0.1,100,199.742,196.829,192.540,0.1,1000,,,,,,,,,,
606690238.000,606690233.194,00115M00:01:08.407,00114 23:18:36,2019-083T09:04:33.682Z,,,,,,,,,,,2.107,,295.595,0.1,100,196.136,195.245,193.132,0.1,1000
606690245.000,606690240.193,00115M00:01:15.219,00114 23:18:42,2019-083T09:04:40.681Z,,,,0.1,100,199.613,196.797,192.489,0.1,1000,,,,,,,,,,
606690248.000,606690243.193,00115M00:01:18.139,00114 23:18:45,2019-083T09:04:43.681Z,,,,,,,,,,,2.107,,330.256,0.1,100,196.123,195.276,193.138,0.1,1000
606690255.000,606690250.193,00115M00:01:24.952,00114 23:18:52,2019-083T09:04:50.681Z,,,,0.1,100,199.618,196.835,192.474,0.1,1000,,,,,,,,,,
606690258.000,606690253.193,00115M00:01:27.871,00114 23:18:55,2019-083T09:04:53.681Z,,,,,,,,,,,2.106,,290.643,0.1,100,196.217,195.256,193.106,0.1,1000
606690265.000,606690260.193,00115M00:01:34.684,00114 23:19:02,2019-083T09:05:00.681Z,,,,0.1,100,199.664,196.746,192.392,0.1,1000,,,,,,,,,,
606690268.000,606690263.193,00115M00:01:37.604,00114 23:19:05,2019-083T09:05:03.681Z,,,,,,,,,,,2.106,,325.304,0.1,100,196.174,195.232,193.076,0.1,1000
606690275.000,606690270.193,00115M00:01:44.417,00114 23:19:12,2019-083T09:05:10.681Z,,,,0.1,100,199.553,196.706,192.449,0.1,1000,,,,,,,,,,
606690278.000,606690273.193,00115M00:01:47.336,00114 23:19:15,2019-083T09:05:13.681Z,,,,,,,,,,,2.105,,325.304,0.1,100,196.049,195.234,193.027,0.1,1000
606690285.000,606690280.193,00115M00:01:54.149,00114 23:19:21,2019-083T09:05:20.681Z,,,,0.1,100,199.684,196.739,192.489,0.1,1000,,,,,,,,,,
606690288.000,606690283.193,00115M00:01:57.069,00114 23:19:24,2019-083T09:05:23.681Z,,,,,,,,,,,2.105,,335.208,0.1,100,195.997,195.214,193.057,0.1,1000
606690295.000,606690290.192,00115M00:02:03.880,00114 23:19:31,2019-083T09:05:30.680Z,,,,0.1,100,199.624,196.738,192.455,0.1,1000,,,,,,,,,,
606690298.000,606690293.192,00115M00:02:06.800,00114 23:19:34,2019-083T09:05:33.680Z,,,,,,,,,,,,,,0.1,100,196.074,195.190,193.133,0.1,1000
606690305.000,606690300.192,00115M00:02:13.613,00114 23:19:41,2019-083T09:05:40.680Z,,,,0.1,100,199.510,196.739,192.424,0.1,1000,,,,,,,,,,
606690308.000,606690303.192,00115M00:02:16.533,00114 23:19:44,2019-083T09:05:43.680Z,,,,,,,,,,,1.944,,290.643,0.1,100,196.100,195.227,193.096,0.1,1000
606690315.000,606690310.192,00115M00:02:23.345,00114 23:19:51,2019-083T09:05:50.680Z,,,,0.1,100,199.528,196.674,192.397,0.1,1000,,,,,,,,,,
606690318.000,606690313.192,00115M00:02:26.265,00114 23:19:53,2019-083T09:05:53.680Z,,,,,,,,,,,2.104,,340.161,0.1,100,196.093,195.184,193.071,0.1,1000
606690325.000,606690320.192,00115M00:02:33.078,00114 23:20:00,2019-083T09:06:00.680Z,,,,0.1,100,199.656,196.751,192.494,0.1,1000,,,,,,,,,,
606690328.000,606690323.192,00115M00:02:35.998,00114 23:20:03,2019-083T09:06:03.680Z,,,,,,,,,,,1.942,,330.256,0.1,100,196.044,195.241,193.022,0.1,1000
606690335.000,606690330.192,00115M00:02:42.810,00114 23:20:10,2019-083T09:06:10.680Z,,,,0.1,100,199.566,196.725,192.468,0.1,1000,,,,,,,,,,
606690338.000,606690333.192,00115M00:02:45.730,00114 23:20:13,2019-083T09:06:13.680Z,,,,,,,,,,,1.943,,290.643,0.1,100,196.049,195.177,193.096,0.1,1000
606690345.000,606690340.192,00115M00:02:52.543,00114 23:20:20,2019-083T09:06:20.680Z,,,,0.1,100,199.658,196.778,192.456,0.1,1000,,,,,,,,,,
606690348.000,606690343.191,00115M00:02:55.462,00114 23:20:23,2019-083T09:06:23.679Z,,,,,,,,,,,1.942,,345.114,0.1,100,196.024,195.221,193.064,0.1,1000
606690355.000,606690350.191,00115M00:03:02.274,00114 23:20:29,2019-083T09:06:30.679Z,,,,0.1,100,199.566,196.783,192.423,0.1,1000,,,,,,,,,,
606690358.000,606690353.191,00115M00:03:05.194,00114 23:20:32,2019-083T09:06:33.679Z,,,,,,,,,,,2.105,,340.161,0.1,100,196.024,195.083,193.083,0.1,1000
606690365.000,606690360.191,00115M00:03:12.007,00114 23:20:39,2019-083T09:06:40.679Z,,,,0.1,100,199.594,196.707,192.366,0.1,1000,,,,,,,,,,
606690368.000,606690363.191,00115M00:03:14.926,00114 23:20:42,2019-083T09:06:43.679Z,,,,,,,,,,,2.105,,325.304,0.1,100,196.043,195.158,193.046,0.1,1000
606690375.000,606690370.191,00115M00:03:21.739,00114 23:20:49,2019-083T09:06:50.679Z,,,,0.1,100,199.618,196.712,192.404,0.1,1000,,,,,,,,,,
606690378.000,606690373.191,00115M00:03:24.659,00114 23:20:52,2019-083T09:06:53.679Z,,,,,,,,,,,1.780,,290.643,0.1,100,195.975,195.141,193.041,0.1,1000
606690385.000,606690380.191,00115M00:03:31.472,00114 23:20:59,2019-083T09:07:00.679Z,,,,0.1,100,199.619,196.746,192.366,0.1,1000,,,,,,,,,,
606690388.000,606690383.191,00115M00:03:34.391,00114 23:21:02,2019-083T09:07:03.679Z,,,,,,,,,,,,,,0.1,100,196.049,195.171,193.039,0.1,1000
606690395.000,606690390.191,00115M00:03:41.204,00114 23:21:08,2019-083T09:07:10.679Z,,,,0.1,100,199.606,196.733,192.411,0.1,1000,,,,,,,,,,
606690398.000,606690393.191,00115M00:03:44.124,00114 23:21:11,2019-083T09:07:13.679Z,,,,,,,,,,,2.104,,335.208,0.1,100,196.038,195.103,193.041,0.1,1000
606690405.000,606690400.190,00115M00:03:50.936,00114 23:21:18,2019-083T09:07:20.678Z,,,,0.1,100,199.495,196.674,192.372,0.1,1000,,,,,,,,,,
606690408.000,606690403.190,00115M00:03:53.855,00114 23:21:21,2019-083T09:07:23.678Z,,,,,,,,,,,1.942,,295.595,0.1,100,196.151,195.153,193.003,0.1,1000
606690415.000,606690410.190,00115M00:04:00.668,00114 23:21:28,2019-083T09:07:30.678Z,,,,0.1,100,199.568,196.668,192.405,0.1,1000,,,,,,,,,,
606690418.000,606690413.190,00115M00:04:03.588,00114 23:21:31,2019-083T09:07:33.678Z,,,,,,,,,,,1.942,,295.595,0.1,100,196.082,195.097,193.009,0.1,1000
606690425.000,606690420.190,00115M00:04:10.401,00114 23:21:38,2019-083T09:07:40.678Z,,,,0.1,100,199.503,196.707,192.437,0.1,1000,,,,,,,,,,
606690428.000,606690423.190,00115M00:04:13.320,00114 23:21:41,2019-083T09:07:43.678Z,,,,,,,,,,,1.942,,335.208,0.1,100,196.088,195.128,193.041,0.1,1000
606690435.000,606690430.190,00115M00:04:20.133,00114 23:21:47,2019-083T09:07:50.678Z,,,,0.1,100,199.587,196.649,192.424,0.1,1000,,,,,,,,,,
606690438.000,606690433.190,00115M00:04:23.053,00114 23:21:50,2019-083T09:07:53.678Z,,,,,,,,,,,2.105,,330.256,0.1,100,196.109,195.117,193.104,0.1,1000
606690445.000,606690440.190,00115M00:04:29.865,00114 23:21:57,2019-083T09:08:00.678Z,,,,0.1,100,199.536,196.688,192.450,0.1,1000,,,,,,,,,,
606690448.000,606690443.190,00115M00:04:32.785,00114 23:22:00,2019-083T09:08:03.678Z,,,,,,,,,,,2.103,,335.208,0.1,100,195.964,195.104,193.023,0.1,1000
606690455.000,606690450.189,00115M00:04:39.597,00114 23:22:07,2019-083T09:08:10.677Z,,,,0.1,100,199.540,196.712,192.436,0.1,1000,,,,,,,,,,
606690458.000,606690453.189,00115M00:04:42.517,00114 23:22:10,2019-083T09:08:13.677Z,,,,,,,,,,,2.104,,315.401,0.1,100,196.009,195.156,193.012,0.1,1000
606690465.000,606690460.189,00115M00:04:49.329,00114 23:22:17,2019-083T09:08:20.677Z,,,,0.1,100,199.600,196.752,192.418,0.1,1000,,,,,,,,,,
606690468.000,606690463.189,00115M00:04:52.249,00114 23:22:19,2019-083T09:08:23.677Z,,,,,,,,,,,2.102,,330.256,0.1,100,196.008,195.061,192.979,0.1,1000
606690475.000,606690470.189,00115M00:04:59.062,00114 23:22:26,2019-083T09:08:30.677Z,,,,0.1,100,199.605,196.712,192.359,0.1,1000,,,,,,,,,,
606690478.000,606690473.189,00115M00:05:01.982,00114 23:22:29,2019-083T09:08:33.677Z,,,,,,,,,,,1.942,,290.643,0.1,100,196.077,195.117,193.048,0.1,1000
606690485.000,606690480.189,00115M00:05:08.794,00114 23:22:36,2019-083T09:08:40.677Z,,,,0.1,100,199.508,196.648,192.391,0.1,1000,,,,,,,,,,
606690488.000,606690483.189,00115M00:05:11.714,00114 23:22:39,2019-083T09:08:43.677Z,,,,,,,,,,,2.103,,290.643,0.1,100,196.064,195.117,193.042,0.1,1000
606690495.000,606690490.189,00115M00:05:18.527,00114 23:22:46,2019-083T09:08:50.677Z,,,,0.1,100,199.519,196.730,192.447,0.1,1000,,,,,,,,,,
606690498.000,606690493.189,00115M00:05:21.446,00114 23:22:49,2019-083T09:08:53.677Z,,,,,,,,,,,2.103,,330.256,0.1,100,196.028,195.131,192.999,0.1,1000
606690505.000,606690500.188,00115M00:05:28.258,00114 23:22:55,2019-083T09:09:00.676Z,,,,0.1,100,199.534,196.661,192.423,0.1,1000,,,,,,,,,,
606690508.000,606690503.188,00115M00:05:31.178,00114 23:22:58,2019-083T09:09:03.676Z,,,,,,,,,,,2.103,,290.643,0.1,100,195.952,195.106,193.031,0.1,1000
606690515.000,606690510.188,00115M00:05:37.991,00114 23:23:05,2019-083T09:09:10.676Z,,,,0.1,100,199.534,196.693,192.352,0.1,1000,,,,,,,,,,
