AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
596973298.000,596973298.151,00005M13:05:01.823,00005 12:23:35,2018-335T21:55:23.267Z,,,,1,110,256.346,252.299,249.777,1,1101,,,,,,,,,,
596973299.000,596973299.151,00005M13:05:02.796,00005 12:23:36,2018-335T21:55:24.267Z,,,,1,110,255.818,251.792,249.068,1,1101,,,,,,,,,,
596973300.000,596973300.151,00005M13:05:03.769,00005 12:23:37,2018-335T21:55:25.267Z,,,,1,110,255.847,251.783,249.091,1,1101,,,,,,,,,,
596973301.000,596973301.151,00005M13:05:04.743,00005 12:23:38,2018-335T21:55:26.267Z,,,,1,110,255.967,251.969,249.160,1,1101,,,,,,,,,,
596973302.000,596973302.151,00005M13:05:05.716,00005 12:23:39,2018-335T21:55:27.267Z,,,,1,111,255.844,251.841,249.195,1,1101,,,,,,,,,,
596973303.000,596973303.151,00005M13:05:06.689,00005 12:23:40,2018-335T21:55:28.267Z,,,,1,111,255.971,251.942,249.185,1,1101,,,,,,,,,,
596973304.000,596973304.151,00005M13:05:07.662,00005 12:23:41,2018-335T21:55:29.267Z,,,,1,111,255.843,251.880,249.247,1,1101,,,,,,,,,,
596973305.000,596973305.151,00005M13:05:08.636,00005 12:23:42,2018-335T21:55:30.267Z,,,,1,111,255.779,251.778,249.054,1,1101,,,,,,,,,,
596973306.000,596973306.151,00005M13:05:09.609,00005 12:23:43,2018-335T21:55:31.267Z,,,,1,111,255.728,251.683,249.109,1,1101,,,,,,,,,,
596973307.000,596973307.151,00005M13:05:10.582,00005 12:23:44,2018-335T21:55:32.267Z,,,,1,111,255.828,251.797,249.203,1,1101,,,,,,,,,,
596973308.000,596973308.151,00005M13:05:11.555,00005 12:23:45,2018-335T21:55:33.267Z,,,,1,111,255.798,251.860,249.201,1,1101,,,,,,,,,,
596973309.000,596973309.151,00005M13:05:12.529,00005 12:23:46,2018-335T21:55:34.267Z,,,,1,111,255.812,251.894,249.071,1,1101,,,,,,,,,,
596973310.000,596973310.151,00005M13:05:13.502,00005 12:23:47,2018-335T21:55:35.267Z,,,,1,111,255.830,251.938,249.089,1,1101,,,,,,,,,,
596973311.000,596973311.151,00005M13:05:14.475,00005 12:23:48,2018-335T21:55:36.267Z,,,,1,111,255.818,251.928,249.203,1,1101,,,,,,,,,,
596973312.000,596973312.151,00005M13:05:15.448,00005 12:23:49,2018-335T21:55:37.267Z,,,,1,111,255.866,251.950,249.448,1,1101,,,,,,,,,,
596973313.000,596973313.151,00005M13:05:16.422,00005 12:23:50,2018-335T21:55:38.267Z,,,,1,111,255.802,252.189,249.392,1,1101,,,,,,,,,,
596973314.000,596973314.151,00005M13:05:17.395,00005 12:23:51,2018-335T21:55:39.267Z,,,,1,111,255.864,252.186,249.422,1,1101,,,,,,,,,,
596973315.000,596973315.151,00005M13:05:18.368,00005 12:23:52,2018-335T21:55:40.267Z,,,,1,111,255.821,252.001,249.518,1,1101,,,,,,,,,,
596973316.000,596973316.151,00005M13:05:19.341,00005 12:23:53,2018-335T21:55:41.267Z,,,,1,111,255.871,252.194,249.554,1,1101,,,,,,,,,,
596973317.000,596973317.151,00005M13:05:20.315,00005 12:23:54,2018-335T21:55:42.267Z,,,,1,111,255.769,252.218,249.532,1,1101,,,,,,,,,,
596973318.000,596973318.151,00005M13:05:21.288,00005 12:23:55,2018-335T21:55:43.267Z,,,,1,111,255.902,252.299,249.659,1,1101,,,,,,,,,,
596973319.000,596973319.151,00005M13:05:22.261,00005 12:23:56,2018-335T21:55:44.267Z,,,,1,111,255.872,252.317,249.781,1,1101,,,,,,,,,,
596973320.000,596973320.151,00005M13:05:23.234,00005 12:23:57,2018-335T21:55:45.267Z,,,,1,111,255.784,252.301,249.890,1,1101,,,,,,,,,,
596973321.000,596973321.151,00005M13:05:24.208,00005 12:23:58,2018-335T21:55:46.267Z,,,,1,111,255.700,252.304,249.977,1,1101,,,,,,,,,,
596973322.000,596973322.151,00005M13:05:25.181,00005 12:23:58,2018-335T21:55:47.267Z,,,,1,111,255.817,252.368,249.793,1,1101,,,,,,,,,,
596973323.000,596973323.151,00005M13:05:26.154,00005 12:23:59,2018-335T21:55:48.267Z,,,,1,111,255.913,252.504,249.850,1,1101,,,,,,,,,,
596973324.000,596973324.151,00005M13:05:27.127,00005 12:24:00,2018-335T21:55:49.267Z,,,,1,111,255.830,252.428,250.043,1,1101,,,,,,,,,,
596973325.000,596973325.151,00005M13:05:28.101,00005 12:24:01,2018-335T21:55:50.267Z,,,,1,111,255.812,252.483,250.248,1,1101,,,,,,,,,,
596973326.000,596973326.151,00005M13:05:29.074,00005 12:24:02,2018-335T21:55:51.267Z,,,,1,111,255.805,252.647,250.170,1,1101,,,,,,,,,,
596973327.000,596973327.151,00005M13:05:30.047,00005 12:24:03,2018-335T21:55:52.267Z,,,,1,111,255.826,252.493,250.232,1,1101,,,,,,,,,,
596973328.000,596973328.151,00005M13:05:31.020,00005 12:24:04,2018-335T21:55:53.267Z,,,,1,111,255.954,252.503,250.065,1,1101,,,,,,,,,,
596973329.000,596973329.151,00005M13:05:31.993,00005 12:24:05,2018-335T21:55:54.267Z,,,,1,111,255.920,252.620,250.247,1,1101,,,,,,,,,,
596973330.000,596973330.151,00005M13:05:32.967,00005 12:24:06,2018-335T21:55:55.267Z,,,,1,111,255.823,252.472,250.237,1,1101,,,,,,,,,,
596973331.000,596973331.151,00005M13:05:33.940,00005 12:24:07,2018-335T21:55:56.267Z,,,,1,111,255.835,252.582,250.137,1,1101,,,,,,,,,,
596973332.000,596973332.151,00005M13:05:34.913,00005 12:24:08,2018-335T21:55:57.267Z,,,,1,111,255.964,252.633,250.136,1,1101,,,,,,,,,,
596973333.000,596973333.151,00005M13:05:35.886,00005 12:24:09,2018-335T21:55:58.267Z,,,,1,111,255.848,252.512,250.119,1,1101,,,,,,,,,,
596973334.000,596973334.151,00005M13:05:36.860,00005 12:24:10,2018-335T21:55:59.267Z,,,,1,111,255.848,252.453,250.165,1,1101,,,,,,,,,,
596973335.000,596973335.151,00005M13:05:37.833,00005 12:24:11,2018-335T21:56:00.267Z,,,,1,111,255.836,252.501,250.364,1,1101,,,,,,,,,,
596973336.000,596973336.151,00005M13:05:38.806,00005 12:24:12,2018-335T21:56:01.267Z,,,,1,111,255.795,252.480,250.225,1,1101,,,,,,,,,,
596973337.000,596973337.151,00005M13:05:39.779,00005 12:24:13,2018-335T21:56:02.267Z,,,,1,111,255.910,252.569,250.131,1,1101,,,,,,,,,,
596973338.000,596973338.151,00005M13:05:40.753,00005 12:24:14,2018-335T21:56:03.267Z,,,,1,111,255.895,252.503,249.953,1,1101,,,,,,,,,,
596973339.000,596973339.151,00005M13:05:41.726,00005 12:24:15,2018-335T21:56:04.267Z,,,,1,111,255.867,252.495,249.984,1,1101,,,,,,,,,,
596973340.000,596973340.151,00005M13:05:42.699,00005 12:24:16,2018-335T21:56:05.267Z,,,,1,111,255.969,252.499,249.969,1,1101,,,,,,,,,,
596973341.000,596973341.151,00005M13:05:43.672,00005 12:24:17,2018-335T21:56:06.267Z,,,,1,111,255.913,252.509,249.940,1,1101,,,,,,,,,,
596973342.000,596973342.151,00005M13:05:44.646,00005 12:24:18,2018-335T21:56:07.267Z,,,,1,111,255.964,252.528,249.998,1,1101,,,,,,,,,,
596973343.000,596973343.151,00005M13:05:45.619,00005 12:24:19,2018-335T21:56:08.267Z,,,,1,111,255.876,252.545,249.949,1,1101,,,,,,,,,,
596973344.000,596973344.151,00005M13:05:46.592,00005 12:24:20,2018-335T21:56:09.267Z,,,,1,111,256.018,252.596,250.000,1,1101,,,,,,,,,,
596973345.000,596973345.151,00005M13:05:47.565,00005 12:24:21,2018-335T21:56:10.267Z,,,,1,111,255.958,252.451,250.084,1,1101,,,,,,,,,,
596973346.000,596973346.151,00005M13:05:48.539,00005 12:24:22,2018-335T21:56:11.267Z,,,,1,111,255.930,252.508,250.142,1,1101,,,,,,,,,,
596973347.000,596973347.151,00005M13:05:49.512,00005 12:24:23,2018-335T21:56:12.267Z,,,,1,111,255.946,252.650,250.336,1,1101,,,,,,,,,,
596973348.000,596973348.151,00005M13:05:50.485,00005 12:24:24,2018-335T21:56:13.267Z,,,,1,111,255.877,252.510,250.228,1,1101,,,,,,,,,,
596973349.000,596973349.151,00005M13:05:51.458,00005 12:24:25,2018-335T21:56:14.267Z,,,,1,111,255.864,252.621,250.339,1,1101,,,,,,,,,,
596973350.000,596973350.151,00005M13:05:52.432,00005 12:24:26,2018-335T21:56:15.267Z,,,,1,111,255.913,252.527,250.415,1,1101,,,,,,,,,,
596973351.000,596973351.150,00005M13:05:53.404,00005 12:24:27,2018-335T21:56:16.266Z,,,,1,111,255.866,252.467,250.584,1,1101,,,,,,,,,,
