AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
604115705.000,604115688.323,00086M00:00:03.320,00085 23:10:23,2019-053T13:55:24.730Z,4.688,,290.377,0.1,101,200.054,196.986,192.433,0.1,1000,,,,,,,,,,
604115710.000,604115693.323,00086M00:00:08.187,00085 23:10:28,2019-053T13:55:29.730Z,,,,,,,,,,,2.437,,295.595,0.1,100,196.506,195.510,193.281,0.1,1000
604115715.000,604115698.323,00086M00:00:13.053,00085 23:10:33,2019-053T13:55:34.730Z,5.657,,290.377,0.1,101,199.929,197.010,192.411,0.1,1000,,,,,,,,,,
604115720.000,604115703.323,00086M00:00:17.919,00085 23:10:38,2019-053T13:55:39.730Z,,,,,,,,,,,2.112,,295.595,0.1,100,196.470,195.480,193.245,0.1,1000
604115725.000,604115708.323,00086M00:00:22.785,00085 23:10:42,2019-053T13:55:44.730Z,5.497,,290.377,0.1,101,199.977,196.941,192.440,0.1,1000,,,,,,,,,,
604115730.000,604115713.323,00086M00:00:27.652,00085 23:10:47,2019-053T13:55:49.730Z,,,,,,,,,,,2.599,,290.643,0.1,100,196.475,195.485,193.269,0.1,1000
604115735.000,604115718.323,00086M00:00:32.518,00085 23:10:52,2019-053T13:55:54.730Z,5.496,,285.369,0.1,101,199.982,196.972,192.413,0.1,1000,,,,,,,,,,
604115740.000,604115723.323,00086M00:00:37.384,00085 23:10:57,2019-053T13:55:59.730Z,,,,,,,,,,,2.113,,310.450,0.1,100,196.514,195.480,193.295,0.1,1000
604115745.000,604115728.322,00086M00:00:42.249,00085 23:11:02,2019-053T13:56:04.729Z,4.685,,295.386,0.1,101,199.911,196.934,192.380,0.1,1000,,,,,,,,,,
604115750.000,604115733.322,00086M00:00:47.115,00085 23:11:07,2019-053T13:56:09.729Z,,,,,,,,,,,2.276,,300.547,0.1,100,196.413,195.461,193.301,0.1,1000
