AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
600653478.000,600653462.879,00047M00:00:06.690,00046 23:08:02,2019-013T12:11:33.677Z,,,,,,,,,,,1.929,,290.643,0.1,100,200.191,198.974,196.322,0.1,1000
600653479.000,600653463.879,00047M00:00:07.663,00046 23:08:03,2019-013T12:11:34.677Z,3.317,,295.386,0.1,101,202.030,199.035,194.222,0.1,1000,,,,,,,,,,
600653488.000,600653472.879,00047M00:00:16.422,00046 23:08:12,2019-013T12:11:43.677Z,,,,,,,,,,,1.930,,295.595,0.1,100,200.173,198.982,196.330,0.1,1000
600653489.000,600653473.879,00047M00:00:17.396,00046 23:08:13,2019-013T12:11:44.677Z,3.948,,295.386,0.1,101,202.050,199.048,194.215,0.1,1000,,,,,,,,,,
600653498.000,600653482.879,00047M00:00:26.155,00046 23:08:22,2019-013T12:11:53.677Z,,,,,,,,,,,1.929,,295.595,0.1,100,200.219,198.951,196.268,0.1,1000
600653499.000,600653483.879,00047M00:00:27.128,00046 23:08:23,2019-013T12:11:54.677Z,3.787,,300.397,0.1,101,201.966,199.003,194.151,0.1,1000,,,,,,,,,,
600653508.000,600653492.879,00047M00:00:35.887,00046 23:08:32,2019-013T12:12:03.677Z,,,,,,,,,,,1.929,,290.643,0.1,100,200.282,199.014,196.312,0.1,1000
600653509.000,600653493.879,00047M00:00:36.860,00046 23:08:33,2019-013T12:12:04.677Z,3.787,,300.397,0.1,101,201.972,198.958,194.151,0.1,1000,,,,,,,,,,
600653518.000,600653502.878,00047M00:00:45.619,00046 23:08:41,2019-013T12:12:13.676Z,,,,,,,,,,,1.768,,290.643,0.1,100,200.219,198.977,196.287,0.1,1000
600653519.000,600653503.878,00047M00:00:46.592,00046 23:08:42,2019-013T12:12:14.676Z,4.103,,295.386,0.1,101,201.953,198.996,194.151,0.1,1000,,,,,,,,,,
