AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
604382035.000,604382013.733,00089M00:00:03.417,00088 23:10:57,2019-056T15:54:10.561Z,2.865,,280.363,0.1,101,199.887,196.632,191.161,0.1,1000,,,,,,,,,,
604382040.000,604382018.733,00089M00:00:08.283,00088 23:11:02,2019-056T15:54:15.561Z,,,,,,,,,,,2.087,,290.643,0.1,100,196.440,195.343,192.383,0.1,1000
604382045.000,604382023.733,00089M00:00:13.149,00088 23:11:07,2019-056T15:54:20.561Z,3.817,,285.369,0.1,101,200.037,196.698,191.117,0.1,1000,,,,,,,,,,
604382050.000,604382028.733,00089M00:00:18.015,00088 23:11:12,2019-056T15:54:25.561Z,,,,,,,,,,,2.087,,290.643,0.1,100,196.560,195.393,192.371,0.1,1000
604382055.000,604382033.733,00089M00:00:22.881,00088 23:11:17,2019-056T15:54:30.561Z,2.862,,285.369,0.1,101,199.951,196.645,191.084,0.1,1000,,,,,,,,,,
604382060.000,604382038.733,00089M00:00:27.748,00088 23:11:22,2019-056T15:54:35.561Z,,,,,,,,,,,2.567,,285.690,0.1,100,196.427,195.356,192.352,0.1,1000
604382065.000,604382043.733,00089M00:00:32.614,00088 23:11:26,2019-056T15:54:40.561Z,3.178,,285.369,0.1,101,199.951,196.677,191.026,0.1,1000,,,,,,,,,,
604382070.000,604382048.732,00089M00:00:37.479,00088 23:11:31,2019-056T15:54:45.560Z,,,,,,,,,,,1.926,,285.690,0.1,100,196.276,195.287,192.371,0.1,1000
604382075.000,604382053.732,00089M00:00:42.345,00088 23:11:36,2019-056T15:54:50.560Z,3.021,,285.369,0.1,101,199.842,196.652,191.084,0.1,1000,,,,,,,,,,
604382080.000,604382058.732,00089M00:00:47.212,00088 23:11:41,2019-056T15:54:55.560Z,,,,,,,,,,,2.084,,285.690,0.1,100,196.340,195.269,192.272,0.1,1000
604382085.000,604382063.732,00089M00:00:52.078,00088 23:11:46,2019-056T15:55:00.560Z,2.702,,285.369,0.1,101,200.061,196.690,191.039,0.1,1000,,,,,,,,,,
604382090.000,604382068.732,00089M00:00:56.944,00088 23:11:51,2019-056T15:55:05.560Z,,,,,,,,,,,2.084,,290.643,0.1,100,196.499,195.289,192.254,0.1,1000
604382095.000,604382073.732,00089M00:01:01.810,00088 23:11:56,2019-056T15:55:10.560Z,3.338,,280.363,0.1,101,199.861,196.626,191.019,0.1,1000,,,,,,,,,,
604382100.000,604382078.732,00089M00:01:06.677,00088 23:12:00,2019-056T15:55:15.560Z,,,,,,,,,,,1.925,,290.643,0.1,100,196.359,195.301,192.297,0.1,1000
604382105.000,604382083.732,00089M00:01:11.543,00088 23:12:05,2019-056T15:55:20.560Z,3.182,,285.369,0.1,101,199.945,196.645,191.141,0.1,1000,,,,,,,,,,
604382110.000,604382088.732,00089M00:01:16.409,00088 23:12:10,2019-056T15:55:25.560Z,,,,,,,,,,,1.764,,290.643,0.1,100,196.424,195.270,192.279,0.1,1000
604382115.000,604382093.732,00089M00:01:21.275,00088 23:12:15,2019-056T15:55:30.560Z,2.702,,285.369,0.1,101,199.932,196.594,191.019,0.1,1000,,,,,,,,,,
604382120.000,604382098.732,00089M00:01:26.141,00088 23:12:20,2019-056T15:55:35.560Z,,,,,,,,,,,2.568,,290.643,0.1,100,196.417,195.264,192.354,0.1,1000
604382125.000,604382103.732,00089M00:01:31.008,00088 23:12:25,2019-056T15:55:40.560Z,3.819,,275.359,0.1,101,199.893,196.626,191.096,0.1,1000,,,,,,,,,,
604382130.000,604382108.731,00089M00:01:35.873,00088 23:12:30,2019-056T15:55:45.559Z,,,,,,,,,,,2.088,,295.595,0.1,100,196.304,195.264,192.373,0.1,1000
604382135.000,604382113.731,00089M00:01:40.739,00088 23:12:35,2019-056T15:55:50.559Z,3.182,,280.363,0.1,101,199.861,196.619,191.103,0.1,1000,,,,,,,,,,
604382140.000,604382118.731,00089M00:01:45.605,00088 23:12:39,2019-056T15:55:55.559Z,,,,,,,,,,,,,,0.1,100,196.274,195.178,192.287,0.1,1000
604382145.000,604382123.731,00089M00:01:50.472,00088 23:12:44,2019-056T15:56:00.559Z,3.499,,285.369,0.1,101,199.888,196.498,191.085,0.1,1000,,,,,,,,,,
604382150.000,604382128.731,00089M00:01:55.338,00088 23:12:49,2019-056T15:56:05.559Z,,,,,,,,,,,1.925,,290.643,0.1,100,196.363,195.166,192.319,0.1,1000
604382155.000,604382133.731,00089M00:02:00.204,00088 23:12:54,2019-056T15:56:10.559Z,3.817,,285.369,0.1,101,199.848,196.510,191.084,0.1,1000,,,,,,,,,,
604382160.000,604382138.731,00089M00:02:05.070,00088 23:12:59,2019-056T15:56:15.559Z,,,,,,,,,,,2.084,,285.690,0.1,100,196.351,195.166,192.269,0.1,1000
604382165.000,604382143.731,00089M00:02:09.937,00088 23:13:04,2019-056T15:56:20.559Z,3.338,,285.369,0.1,101,199.785,196.460,191.040,0.1,1000,,,,,,,,,,
604382170.000,604382148.731,00089M00:02:14.803,00088 23:13:09,2019-056T15:56:25.559Z,,,,,,,,,,,2.406,,290.643,0.1,100,196.251,195.149,192.277,0.1,1000
604382175.000,604382153.731,00089M00:02:19.669,00088 23:13:13,2019-056T15:56:30.559Z,3.816,,280.363,0.1,101,199.719,196.471,191.051,0.1,1000,,,,,,,,,,
604382180.000,604382158.731,00089M00:02:24.535,00088 23:13:18,2019-056T15:56:35.559Z,,,,,,,,,,,1.924,,285.690,0.1,100,196.364,195.205,192.283,0.1,1000
604382185.000,604382163.730,00089M00:02:29.400,00088 23:13:23,2019-056T15:56:40.558Z,3.179,,285.369,0.1,101,199.766,196.498,191.027,0.1,1000,,,,,,,,,,
604382190.000,604382168.730,00089M00:02:34.267,00088 23:13:28,2019-056T15:56:45.558Z,,,,,,,,,,,1.925,,290.643,0.1,100,196.182,195.142,192.289,0.1,1000
604382195.000,604382173.730,00089M00:02:39.133,00088 23:13:33,2019-056T15:56:50.558Z,3.498,,285.369,0.1,101,199.888,196.511,191.066,0.1,1000,,,,,,,,,,
604382200.000,604382178.730,00089M00:02:43.999,00088 23:13:38,2019-056T15:56:55.558Z,,,,,,,,,,,1.926,,290.643,0.1,100,196.308,195.149,192.346,0.1,1000
604382205.000,604382183.730,00089M00:02:48.865,00088 23:13:43,2019-056T15:57:00.558Z,4.769,,280.363,0.1,101,199.880,196.523,191.019,0.1,1000,,,,,,,,,,
604382210.000,604382188.730,00089M00:02:53.732,00088 23:13:48,2019-056T15:57:05.558Z,,,,,,,,,,,1.924,,290.643,0.1,100,196.189,195.100,192.247,0.1,1000
604382215.000,604382193.730,00089M00:02:58.598,00088 23:13:52,2019-056T15:57:10.558Z,3.815,,285.369,0.1,101,199.759,196.460,191.033,0.1,1000,,,,,,,,,,
604382220.000,604382198.730,00089M00:03:03.464,00088 23:13:57,2019-056T15:57:15.558Z,,,,,,,,,,,2.086,,290.643,0.1,100,196.265,195.093,192.309,0.1,1000
604382225.000,604382203.730,00089M00:03:08.330,00088 23:14:02,2019-056T15:57:20.558Z,3.337,,285.369,0.1,101,199.708,196.453,190.995,0.1,1000,,,,,,,,,,
604382230.000,604382208.730,00089M00:03:13.197,00088 23:14:07,2019-056T15:57:25.558Z,,,,,,,,,,,2.085,,290.643,0.1,100,196.189,195.062,192.284,0.1,1000
604382235.000,604382213.730,00089M00:03:18.063,00088 23:14:12,2019-056T15:57:30.558Z,3.657,,280.363,0.1,101,199.863,196.440,191.033,0.1,1000,,,,,,,,,,
604382240.000,604382218.730,00089M00:03:22.929,00088 23:14:17,2019-056T15:57:35.558Z,,,,,,,,,,,2.407,,290.643,0.1,100,196.260,195.082,192.304,0.1,1000
604382245.000,604382223.729,00089M00:03:27.794,00088 23:14:22,2019-056T15:57:40.557Z,3.501,,280.363,0.1,101,199.798,196.460,191.130,0.1,1000,,,,,,,,,,
604382250.000,604382228.729,00089M00:03:32.660,00088 23:14:26,2019-056T15:57:45.557Z,,,,,,,,,,,2.083,,285.690,0.1,100,196.147,195.051,192.223,0.1,1000
604382255.000,604382233.729,00089M00:03:37.527,00088 23:14:31,2019-056T15:57:50.557Z,3.657,,280.363,0.1,101,199.779,196.440,191.046,0.1,1000,,,,,,,,,,
604382260.000,604382238.729,00089M00:03:42.393,00088 23:14:36,2019-056T15:57:55.557Z,,,,,,,,,,,2.565,,290.643,0.1,100,196.191,195.019,192.236,0.1,1000
604382265.000,604382243.729,00089M00:03:47.259,00088 23:14:41,2019-056T15:58:00.557Z,3.339,,280.363,0.1,101,199.734,196.434,191.046,0.1,1000,,,,,,,,,,
604382270.000,604382248.729,00089M00:03:52.125,00088 23:14:46,2019-056T15:58:05.557Z,,,,,,,,,,,1.763,,290.643,0.1,100,196.192,195.102,192.224,0.1,1000
604382275.000,604382253.729,00089M00:03:56.992,00088 23:14:51,2019-056T15:58:10.557Z,3.971,,285.369,0.1,101,199.734,196.421,190.969,0.1,1000,,,,,,,,,,
604382280.000,604382258.729,00089M00:04:01.858,00088 23:14:56,2019-056T15:58:15.557Z,,,,,,,,,,,2.084,,285.690,0.1,100,196.230,195.089,192.237,0.1,1000
604382285.000,604382263.729,00089M00:04:06.724,00088 23:15:01,2019-056T15:58:20.557Z,3.495,,280.363,0.1,101,199.766,196.440,190.963,0.1,1000,,,,,,,,,,
604382290.000,604382268.729,00089M00:04:11.590,00088 23:15:05,2019-056T15:58:25.557Z,,,,,,,,,,,1.923,,290.643,0.1,100,196.110,195.039,192.187,0.1,1000
604382295.000,604382273.729,00089M00:04:16.457,00088 23:15:10,2019-056T15:58:30.557Z,3.496,,285.369,0.1,101,199.779,196.370,190.988,0.1,1000,,,,,,,,,,
604382300.000,604382278.729,00089M00:04:21.323,00088 23:15:15,2019-056T15:58:35.557Z,,,,,,,,,,,1.924,,290.643,0.1,100,196.129,194.970,192.243,0.1,1000
604382305.000,604382283.728,00089M00:04:26.188,00088 23:15:20,2019-056T15:58:40.556Z,3.335,,285.369,0.1,101,199.759,196.389,190.944,0.1,1000,,,,,,,,,,
604382310.000,604382288.728,00089M00:04:31.054,00088 23:15:25,2019-056T15:58:45.556Z,,,,,,,,,,,1.924,,285.690,0.1,100,196.143,195.097,192.238,0.1,1000
604382315.000,604382293.728,00089M00:04:35.920,00088 23:15:30,2019-056T15:58:50.556Z,3.655,,285.369,0.1,101,199.830,196.363,191.008,0.1,1000,,,,,,,,,,
604382320.000,604382298.728,00089M00:04:40.787,00088 23:15:35,2019-056T15:58:55.556Z,,,,,,,,,,,2.084,,290.643,0.1,100,196.212,195.041,192.213,0.1,1000
604382325.000,604382303.728,00089M00:04:45.653,00088 23:15:39,2019-056T15:59:00.556Z,3.494,,285.369,0.1,101,199.721,196.337,190.950,0.1,1000,,,,,,,,,,
604382330.000,604382308.728,00089M00:04:50.519,00088 23:15:44,2019-056T15:59:05.556Z,,,,,,,,,,,1.923,,290.643,0.1,100,196.201,195.010,192.183,0.1,1000
604382335.000,604382313.728,00089M00:04:55.385,00088 23:15:49,2019-056T15:59:10.556Z,4.289,,280.363,0.1,101,199.721,196.350,190.950,0.1,1000,,,,,,,,,,
604382340.000,604382318.728,00089M00:05:00.252,00088 23:15:54,2019-056T15:59:15.556Z,,,,,,,,,,,1.924,,290.643,0.1,100,196.144,195.061,192.221,0.1,1000
604382345.000,604382323.728,00089M00:05:05.118,00088 23:15:59,2019-056T15:59:20.556Z,3.811,,285.369,0.1,101,199.721,196.350,190.931,0.1,1000,,,,,,,,,,
604382350.000,604382328.728,00089M00:05:09.984,00088 23:16:04,2019-056T15:59:25.556Z,,,,,,,,,,,1.923,,290.643,0.1,100,196.195,195.035,192.183,0.1,1000
604382355.000,604382333.728,00089M00:05:14.850,00088 23:16:09,2019-056T15:59:30.556Z,3.336,,280.363,0.1,101,199.611,196.376,190.944,0.1,1000,,,,,,,,,,
604382360.000,604382338.728,00089M00:05:19.717,00088 23:16:14,2019-056T15:59:35.556Z,,,,,,,,,,,2.083,,290.643,0.1,100,196.087,194.979,192.189,0.1,1000
604382365.000,604382343.727,00089M00:05:24.582,00088 23:16:18,2019-056T15:59:40.555Z,3.653,,285.369,0.1,101,199.592,196.344,190.937,0.1,1000,,,,,,,,,,
604382370.000,604382348.727,00089M00:05:29.448,00088 23:16:23,2019-056T15:59:45.555Z,,,,,,,,,,,2.083,,290.643,0.1,100,196.089,194.955,192.172,0.1,1000
604382375.000,604382353.727,00089M00:05:34.314,00088 23:16:28,2019-056T15:59:50.555Z,2.224,,275.359,0.1,101,199.843,196.376,190.911,0.1,1000,,,,,,,,,,
604382380.000,604382358.727,00089M00:05:39.181,00088 23:16:33,2019-056T15:59:55.555Z,,,,,,,,,,,2.081,,285.690,0.1,100,196.076,194.986,192.084,0.1,1000
604382385.000,604382363.727,00089M00:05:44.047,00088 23:16:38,2019-056T16:00:00.555Z,2.540,,285.369,0.1,101,199.631,196.312,190.899,0.1,1000,,,,,,,,,,
604382390.000,604382368.727,00089M00:05:48.913,00088 23:16:43,2019-056T16:00:05.555Z,,,,,,,,,,,1.762,,290.643,0.1,100,196.001,194.936,192.128,0.1,1000
604382395.000,604382373.727,00089M00:05:53.779,00088 23:16:48,2019-056T16:00:10.555Z,3.334,,285.369,0.1,101,199.593,196.307,190.893,0.1,1000,,,,,,,,,,
604382400.000,604382378.727,00089M00:05:58.645,00088 23:16:52,2019-056T16:00:15.555Z,,,,,,,,,,,2.082,,285.690,0.1,100,196.115,194.950,192.130,0.1,1000
604382405.000,604382383.727,00089M00:06:03.512,00088 23:16:57,2019-056T16:00:20.555Z,3.176,,285.369,0.1,101,199.606,196.339,190.919,0.1,1000,,,,,,,,,,
