AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
605401844.000,605401834.367,00100M11:42:19.601,00100 10:55:47,2019-068T11:11:12.806Z,0.507,,165.677,1,110,246.946,244.502,239.019,1,1101,4.234,,95.146,1,111,256.281,252.537,244.304,1,1101
605401845.000,605401835.367,00100M11:42:20.575,00100 10:55:48,2019-068T11:11:13.806Z,1.024,,180.495,1,111,247.096,244.659,239.149,1,1101,3.644,,99.982,1,111,256.358,252.627,244.406,1,1101
605401846.000,605401836.367,00100M11:42:21.548,00100 10:55:49,2019-068T11:11:14.806Z,3.074,,180.495,1,111,247.096,244.692,239.221,1,1101,4.421,,125.315,1,111,256.305,252.670,244.596,1,1101
605401847.000,605401837.367,00100M11:42:22.521,00100 10:55:50,2019-068T11:11:15.806Z,3.334,,165.488,1,110,247.057,244.587,239.443,1,1101,5.479,,99.982,1,111,256.230,252.588,244.687,1,1101
605401848.000,605401838.367,00100M11:42:23.494,00100 10:55:51,2019-068T11:11:16.806Z,3.331,,160.482,1,110,247.083,244.764,239.371,1,1101,4.441,,94.927,1,111,256.435,252.659,244.757,1,1101
605401849.000,605401839.367,00100M11:42:24.468,00100 10:55:52,2019-068T11:11:17.806Z,0.513,,180.495,1,111,247.064,244.699,239.397,1,1101,4.443,,89.878,1,111,256.307,252.678,244.693,1,1101
605401850.000,605401840.367,00100M11:42:25.441,00100 10:55:53,2019-068T11:11:18.806Z,3.338,,170.492,1,110,246.979,244.699,239.560,1,1101,4.965,,94.927,1,111,256.363,252.709,244.794,1,1101
605401851.000,605401841.367,00100M11:42:26.414,00100 10:55:54,2019-068T11:11:19.806Z,,,,1,110,247.064,244.685,239.606,1,1101,4.691,,105.041,1,111,256.320,252.575,244.649,1,1101
605401852.000,605401842.367,00100M11:42:27.387,00100 10:55:55,2019-068T11:11:20.806Z,3.340,,170.492,1,110,247.031,244.731,239.632,1,1101,3.907,,115.172,1,111,256.300,252.691,244.719,1,1101
605401853.000,605401843.367,00100M11:42:28.361,00100 10:55:56,2019-068T11:11:21.806Z,3.340,,160.482,1,110,247.018,244.699,239.697,1,1101,4.436,,99.982,1,111,256.403,252.838,244.706,1,1101
