AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
602828953.000,602828945.165,00071M12:08:05.837,00071 11:16:22,2019-038T16:29:39.474Z,3.641,,215.444,1,111,256.862,250.864,241.736,1,1101,1.361,,84.835,1,111,258.634,256.186,250.532,1,1101
602828954.000,602828946.165,00071M12:08:06.810,00071 11:16:23,2019-038T16:29:40.474Z,3.644,,220.432,1,111,256.822,250.922,241.841,1,1101,,,,1,110,258.600,256.351,250.671,1,1101
602828955.000,602828947.165,00071M12:08:07.784,00071 11:16:24,2019-038T16:29:41.474Z,3.900,,220.432,1,111,256.796,250.864,241.717,1,1101,1.364,,84.835,1,111,258.645,256.313,250.742,1,1101
602828956.000,602828948.165,00071M12:08:08.757,00071 11:16:25,2019-038T16:29:42.474Z,3.637,,215.444,1,111,256.788,250.908,241.617,1,1101,,,,1,110,258.704,256.423,250.679,1,1101
602828957.000,602828949.165,00071M12:08:09.730,00071 11:16:26,2019-038T16:29:43.474Z,3.637,,220.432,1,111,256.735,250.758,241.617,1,1101,1.364,,84.835,1,111,258.741,256.467,250.799,1,1101
602828958.000,602828950.165,00071M12:08:10.703,00071 11:16:27,2019-038T16:29:44.474Z,3.636,,215.444,1,111,256.757,250.837,241.586,1,1101,,,,1,110,258.727,256.491,250.951,1,1101
602828959.000,602828951.165,00071M12:08:11.677,00071 11:16:28,2019-038T16:29:45.474Z,3.376,,210.455,1,111,256.860,250.947,241.591,1,1101,1.634,,99.982,1,111,258.639,256.428,250.933,1,1101
602828960.000,602828952.165,00071M12:08:12.650,00071 11:16:29,2019-038T16:29:46.474Z,3.375,,210.455,1,111,256.847,250.915,241.539,1,1101,1.910,,84.835,1,111,258.626,256.518,250.831,1,1101
602828961.000,602828953.165,00071M12:08:13.623,00071 11:16:30,2019-038T16:29:47.474Z,3.635,,210.455,1,111,256.724,250.798,241.553,1,1101,1.367,,84.835,1,111,258.735,256.563,251.055,1,1101
602828962.000,602828954.165,00071M12:08:14.596,00071 11:16:31,2019-038T16:29:48.474Z,4.668,,215.444,1,111,256.788,250.692,241.402,1,1101,1.369,,79.798,1,111,258.844,256.473,251.093,1,1101
602828963.000,602828955.165,00071M12:08:15.570,00071 11:16:32,2019-038T16:29:49.474Z,4.149,,210.455,1,111,256.835,250.792,241.397,1,1101,1.632,,125.315,1,111,258.791,256.671,251.066,1,1101
602828964.000,602828956.165,00071M12:08:16.543,00071 11:16:33,2019-038T16:29:50.474Z,3.629,,210.455,1,111,256.762,250.758,241.356,1,1101,2.450,,150.680,1,111,258.806,256.633,251.080,1,1101
602828965.000,602828957.165,00071M12:08:17.516,00071 11:16:34,2019-038T16:29:51.474Z,3.372,,210.455,1,111,256.834,250.856,241.434,1,1101,1.904,,125.315,1,111,258.695,256.555,251.034,1,1101
