AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
606103944.000,606103920.268,00108M09:30:41.786,00108 08:46:15,2019-076T14:12:39.822Z,7.556,,210.455,1,111,223.815,220.591,216.926,1,1101,2.334,,175.973,1,111,228.438,226.989,223.934,1,1101
606103945.000,606103921.268,00108M09:30:42.760,00108 08:46:16,2019-076T14:12:40.822Z,7.337,,210.455,1,111,223.674,220.502,216.707,1,1101,4.344,,170.492,1,111,228.406,227.015,223.864,1,1101
606103946.000,606103922.268,00108M09:30:43.733,00108 08:46:17,2019-076T14:12:41.822Z,8.974,,210.455,1,111,223.575,220.429,216.790,1,1101,3.473,,175.495,1,111,228.394,227.053,223.756,1,1101
606103947.000,606103923.268,00108M09:30:44.706,00108 08:46:17,2019-076T14:12:42.822Z,6.315,,210.455,1,111,223.653,220.416,216.661,1,1101,6.308,,175.495,1,111,228.394,227.065,224.010,1,1101
606103948.000,606103924.268,00108M09:30:45.679,00108 08:46:18,2019-076T14:12:43.822Z,7.383,,196.108,1,111,223.633,220.338,216.726,1,1101,7.606,,180.495,1,110,228.570,226.931,223.869,1,1101
606103949.000,606103925.268,00108M09:30:46.653,00108 08:46:19,2019-076T14:12:44.822Z,6.878,,190.783,1,111,223.582,220.449,216.732,1,1101,8.253,,180.495,1,110,228.373,226.886,223.812,1,1101
606103950.000,606103926.268,00108M09:30:47.626,00108 08:46:20,2019-076T14:12:45.822Z,6.981,,196.108,1,111,223.671,220.434,216.672,1,1101,8.471,,185.492,1,110,228.469,226.925,223.787,1,1101
606103951.000,606103927.268,00108M09:30:48.599,00108 08:46:21,2019-076T14:12:46.822Z,5.680,,210.795,1,111,223.762,220.408,216.744,1,1101,7.167,,180.495,1,110,228.373,226.690,223.799,1,1101
606103952.000,606103928.268,00108M09:30:49.572,00108 08:46:22,2019-076T14:12:47.822Z,6.979,,196.108,1,111,223.742,220.395,216.647,1,1101,7.811,,180.495,1,110,228.499,226.771,223.691,1,1101
606103953.000,606103929.268,00108M09:30:50.546,00108 08:46:23,2019-076T14:12:48.822Z,6.877,,190.783,1,111,223.595,220.461,216.713,1,1101,8.900,,180.495,1,110,228.467,226.803,223.754,1,1101
