AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
604204480.000,604204461.811,00087M00:00:01.748,00086 23:10:33,2019-054T14:34:58.358Z,,,,,,,,,,,1.929,,290.643,0.1,100,196.148,195.046,192.462,0.1,1000
604204485.000,604204466.811,00087M00:00:06.614,00086 23:10:37,2019-054T14:35:03.358Z,3.820,,280.363,0.1,101,199.695,196.318,191.136,0.1,1000,,,,,,,,,,
604204490.000,604204471.811,00087M00:00:11.480,00086 23:10:42,2019-054T14:35:08.358Z,,,,,,,,,,,2.089,,285.690,0.1,100,196.192,195.039,192.443,0.1,1000
604204495.000,604204476.811,00087M00:00:16.347,00086 23:10:47,2019-054T14:35:13.358Z,3.661,,280.363,0.1,101,199.624,196.222,191.136,0.1,1000,,,,,,,,,,
604204500.000,604204481.811,00087M00:00:21.213,00086 23:10:52,2019-054T14:35:18.358Z,,,,,,,,,,,1.929,,285.690,0.1,100,196.211,195.039,192.487,0.1,1000
604204505.000,604204486.811,00087M00:00:26.079,00086 23:10:57,2019-054T14:35:23.358Z,2.708,,280.363,0.1,101,199.542,196.210,191.189,0.1,1000,,,,,,,,,,
604204510.000,604204491.811,00087M00:00:30.945,00086 23:11:02,2019-054T14:35:28.358Z,,,,,,,,,,,1.927,,290.643,0.1,100,196.230,195.089,192.381,0.1,1000
604204515.000,604204496.811,00087M00:00:35.811,00086 23:11:07,2019-054T14:35:33.358Z,3.345,,280.363,0.1,101,199.581,196.223,191.195,0.1,1000,,,,,,,,,,
604204520.000,604204501.811,00087M00:00:40.678,00086 23:11:11,2019-054T14:35:38.358Z,,,,,,,,,,,1.927,,285.690,0.1,100,196.154,195.039,192.387,0.1,1000
604204525.000,604204506.811,00087M00:00:45.544,00086 23:11:16,2019-054T14:35:43.358Z,3.503,,280.363,0.1,101,199.482,196.235,191.149,0.1,1000,,,,,,,,,,
