AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
599874381.000,599874380.080,00038M05:22:47.581,00038 04:31:43,2019-004T11:46:49.628Z,9.521,,280.363,1,111,191.570,187.930,183.377,1,1101,4.854,,290.510,1,110,186.590,185.687,183.662,1,1101
599874382.000,599874381.080,00038M05:22:48.555,00038 04:31:44,2019-004T11:46:50.628Z,9.032,,280.737,1,111,191.550,187.763,183.217,1,1101,4.287,,290.510,1,110,186.621,185.669,183.743,1,1101
599874383.000,599874382.080,00038M05:22:49.528,00038 04:31:45,2019-004T11:46:51.628Z,8.793,,280.363,1,111,191.460,187.846,183.197,1,1101,3.988,,290.510,1,110,186.595,185.649,183.455,1,1101
599874384.000,599874383.080,00038M05:22:50.501,00038 04:31:46,2019-004T11:46:52.628Z,7.803,,280.363,1,111,191.698,187.975,183.236,1,1101,4.396,,290.643,1,110,186.678,185.718,183.581,1,1101
599874385.000,599874384.080,00038M05:22:51.474,00038 04:31:47,2019-004T11:46:53.628Z,7.801,,280.363,1,111,191.595,187.853,183.210,1,1101,4.109,,290.643,1,110,186.759,185.712,183.518,1,1101
599874386.000,599874385.080,00038M05:22:52.448,00038 04:31:48,2019-004T11:46:54.628Z,8.232,,280.363,1,111,191.557,187.904,183.274,1,1101,2.838,,290.643,1,110,186.777,185.636,183.642,1,1101
599874387.000,599874386.080,00038M05:22:53.421,00038 04:31:49,2019-004T11:46:55.628Z,8.790,,280.363,1,111,191.692,187.911,183.172,1,1101,4.824,,290.643,1,110,186.734,185.706,183.630,1,1101
599874388.000,599874387.080,00038M05:22:54.394,00038 04:31:50,2019-004T11:46:56.628Z,9.071,,280.363,1,111,191.589,187.930,183.153,1,1101,4.942,,290.643,1,110,186.778,185.737,183.207,1,1101
599874389.000,599874388.080,00038M05:22:55.367,00038 04:31:51,2019-004T11:46:57.628Z,8.357,,280.363,1,111,191.608,187.827,183.095,1,1101,4.957,,290.643,1,110,186.659,185.637,183.468,1,1101
599874390.000,599874389.080,00038M05:22:56.341,00038 04:31:52,2019-004T11:46:58.628Z,10.519,,275.570,1,111,191.717,187.955,183.300,1,1101,4.111,,285.690,1,110,186.613,185.655,183.592,1,1101
599874391.000,599874390.080,00038M05:22:57.314,00038 04:31:53,2019-004T11:46:59.628Z,9.068,,275.359,1,111,191.545,187.803,183.109,1,1101,2.839,,290.643,1,110,186.727,185.717,183.685,1,1101
599874392.000,599874391.080,00038M05:22:58.287,00038 04:31:54,2019-004T11:47:00.628Z,7.658,,280.363,1,111,191.545,187.764,183.199,1,1101,4.826,,290.643,1,110,186.854,185.687,183.680,1,1101
599874393.000,599874392.080,00038M05:22:59.260,00038 04:31:55,2019-004T11:47:01.628Z,6.507,,280.363,1,111,191.595,187.795,182.973,1,1101,4.545,,285.690,1,110,186.684,185.737,183.749,1,1101
599874394.000,599874393.080,00038M05:23:00.234,00038 04:31:56,2019-004T11:47:02.628Z,10.904,,275.359,1,111,191.597,187.918,183.058,1,1101,4.252,,290.643,1,110,186.678,185.644,183.556,1,1101
599874395.000,599874394.080,00038M05:23:01.207,00038 04:31:57,2019-004T11:47:03.628Z,8.214,,280.363,1,111,191.640,187.872,183.082,1,1101,3.123,,290.643,1,110,186.676,185.730,183.673,1,1101
599874396.000,599874395.080,00038M05:23:02.180,00038 04:31:58,2019-004T11:47:04.628Z,8.640,,280.363,1,111,191.589,187.898,183.095,1,1101,3.265,,290.643,1,110,186.835,185.781,183.687,1,1101
599874397.000,599874396.080,00038M05:23:03.153,00038 04:31:59,2019-004T11:47:05.628Z,8.505,,280.363,1,111,191.539,187.809,183.160,1,1101,5.371,,290.643,1,110,186.690,185.631,183.294,1,1101
599874398.000,599874397.080,00038M05:23:04.126,00038 04:32:00,2019-004T11:47:06.628Z,7.931,,280.363,1,111,191.698,187.853,183.082,1,1101,5.526,,290.643,1,110,186.627,185.706,183.512,1,1101
599874399.000,599874398.080,00038M05:23:05.100,00038 04:32:01,2019-004T11:47:07.628Z,8.798,,280.550,1,111,191.623,187.809,183.141,1,1101,4.540,,290.643,1,110,186.646,185.594,183.637,1,1101
599874400.000,599874399.080,00038M05:23:06.073,00038 04:32:02,2019-004T11:47:08.628Z,8.214,,280.363,1,111,191.716,187.864,183.081,1,1101,5.252,,290.643,1,110,186.634,185.737,183.674,1,1101
599874401.000,599874400.080,00038M05:23:07.046,00038 04:32:03,2019-004T11:47:09.628Z,7.921,,280.363,1,111,191.635,187.867,182.974,1,1101,4.972,,290.643,1,110,186.659,185.650,183.743,1,1101
599874402.000,599874401.080,00038M05:23:08.019,00038 04:32:04,2019-004T11:47:10.628Z,8.500,,280.363,1,111,191.692,187.949,183.108,1,1101,4.968,,290.643,1,110,186.627,185.594,183.674,1,1101
599874403.000,599874402.080,00038M05:23:08.993,00038 04:32:05,2019-004T11:47:11.628Z,10.068,,275.359,1,111,191.809,187.989,183.179,1,1101,4.823,,290.643,1,110,186.703,185.619,183.624,1,1101
599874404.000,599874403.080,00038M05:23:09.966,00038 04:32:06,2019-004T11:47:12.628Z,9.917,,275.359,1,111,191.737,187.981,183.095,1,1101,3.116,,290.643,1,110,186.609,185.631,183.487,1,1101
599874405.000,599874404.080,00038M05:23:10.939,00038 04:32:07,2019-004T11:47:13.628Z,9.781,,275.359,1,111,191.668,187.944,183.147,1,1101,3.826,,290.643,1,110,186.558,185.575,183.531,1,1101
599874406.000,599874405.080,00038M05:23:11.912,00038 04:32:08,2019-004T11:47:14.628Z,10.191,,275.570,1,111,191.525,187.827,182.922,1,1101,1.842,,285.690,1,110,186.664,185.580,183.561,1,1101
599874407.000,599874406.080,00038M05:23:12.886,00038 04:32:09,2019-004T11:47:15.628Z,9.306,,280.737,1,111,191.615,187.789,183.133,1,1101,2.972,,285.690,1,110,186.533,185.544,183.431,1,1101
