AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
602073902.000,602073859.442,00063M00:00:01.811,00062 23:07:42,2019-029T22:44:52.568Z,6.140,,300.397,0.1,101,202.071,199.419,195.635,0.1,1000,3.010,,290.643,0.1,100,200.071,199.030,196.736,0.1,1000
602073912.000,602073869.442,00063M00:00:11.544,00062 23:07:52,2019-029T22:45:02.568Z,5.141,,295.386,0.1,101,202.043,199.360,195.563,0.1,1000,2.007,,290.643,0.1,100,200.097,198.961,196.748,0.1,1000
602073922.000,602073879.442,00063M00:00:21.276,00062 23:08:01,2019-029T22:45:12.568Z,5.147,,300.472,0.1,101,202.032,199.336,195.493,0.1,1000,3.345,,290.643,0.1,100,200.148,198.993,196.756,0.1,1000
602073932.000,602073889.442,00063M00:00:31.008,00062 23:08:11,2019-029T22:45:22.568Z,5.636,,300.397,0.1,101,202.142,199.419,195.538,0.1,1000,3.196,,295.490,0.1,100,200.117,198.981,196.743,0.1,1000
602073942.000,602073899.442,00063M00:00:40.741,00062 23:08:21,2019-029T22:45:32.568Z,4.984,,300.472,0.1,101,201.993,199.342,195.545,0.1,1000,2.509,,295.595,0.1,100,200.104,199.000,196.756,0.1,1000
602073952.000,602073909.442,00063M00:00:50.473,00062 23:08:31,2019-029T22:45:42.568Z,6.628,,295.386,0.1,101,202.122,199.387,195.480,0.1,1000,3.679,,290.643,0.1,100,200.142,198.962,196.750,0.1,1000
602073962.000,602073919.441,00063M00:01:00.205,00062 23:08:40,2019-029T22:45:52.567Z,5.134,,295.386,0.1,101,202.097,199.374,195.429,0.1,1000,3.510,,290.643,0.1,100,200.060,198.962,196.712,0.1,1000
602073972.000,602073929.441,00063M00:01:09.937,00062 23:08:50,2019-029T22:46:02.567Z,5.963,,295.386,0.1,101,202.140,199.309,195.447,0.1,1000,3.514,,290.643,0.1,100,199.992,198.913,196.826,0.1,1000
602073982.000,602073939.441,00063M00:01:19.670,00062 23:09:00,2019-029T22:46:12.567Z,5.140,,300.397,0.1,101,202.006,199.336,195.551,0.1,1000,2.174,,295.595,0.1,100,200.080,198.913,196.745,0.1,1000
602073992.000,602073949.441,00063M00:01:29.402,00062 23:09:10,2019-029T22:46:22.567Z,5.632,,300.397,0.1,101,202.013,199.329,195.474,0.1,1000,2.338,,290.643,0.1,100,199.998,198.875,196.626,0.1,1000
