AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
602749570.000,602749563.533,00070M14:40:27.995,00070 13:48:39,2019-037T18:26:37.717Z,,,,1,110,265.355,263.129,257.770,1,1101,6.139,,45.767,1,111,265.993,262.003,253.275,1,1101
602749571.000,602749564.533,00070M14:40:28.969,00070 13:48:40,2019-037T18:26:38.717Z,,,,1,110,265.377,263.124,257.745,1,1101,6.143,,50.752,1,111,266.011,261.893,253.280,1,1101
602749572.000,602749565.533,00070M14:40:29.942,00070 13:48:41,2019-037T18:26:39.718Z,,,,1,110,265.410,263.209,257.909,1,1101,6.429,,45.767,1,111,266.044,261.778,253.217,1,1101
602749573.000,602749566.533,00070M14:40:30.915,00070 13:48:42,2019-037T18:26:40.718Z,4.469,,69.744,1,110,265.441,263.300,258.052,1,1101,6.710,,40.779,1,111,265.922,261.765,253.064,1,1101
602749574.000,602749567.533,00070M14:40:31.888,00070 13:48:43,2019-037T18:26:41.718Z,4.468,,69.744,1,110,265.370,263.229,258.021,1,1101,7.000,,50.752,1,111,265.875,261.700,252.909,1,1101
602749575.000,602749568.533,00070M14:40:32.862,00070 13:48:44,2019-037T18:26:42.718Z,5.658,,69.744,1,110,265.415,263.326,258.006,1,1101,6.707,,50.752,1,111,265.838,261.682,252.878,1,1101
602749576.000,602749569.533,00070M14:40:33.835,00070 13:48:45,2019-037T18:26:43.718Z,,,,1,110,265.316,263.313,258.138,1,1101,5.822,,50.752,1,111,265.812,261.611,252.674,1,1101
602749577.000,602749570.533,00070M14:40:34.808,00070 13:48:46,2019-037T18:26:44.718Z,,,,1,110,265.456,263.478,258.257,1,1101,5.751,,41.132,1,111,265.888,261.572,252.717,1,1101
602749578.000,602749571.533,00070M14:40:35.781,00070 13:48:47,2019-037T18:26:45.718Z,,,,1,110,265.447,263.457,258.289,1,1101,4.900,,46.119,1,111,265.838,261.637,252.878,1,1101
602749579.000,602749572.533,00070M14:40:36.754,00070 13:48:48,2019-037T18:26:46.718Z,,,,1,110,265.513,263.549,258.466,1,1101,4.605,,41.132,1,111,265.883,261.688,252.827,1,1101
