AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
605003440.000,605003437.557,00096M00:00:01.565,00095 23:12:25,2019-063T20:31:15.366Z,3.850,,285.369,0.1,101,199.798,196.917,192.351,0.1,1000,,,,,,,,,,
605003445.000,605003442.557,00096M00:00:06.431,00095 23:12:30,2019-063T20:31:20.366Z,,,,,,,,,,,2.098,,300.547,0.1,100,196.750,195.715,193.260,0.1,1000
605003450.000,605003447.556,00096M00:00:11.297,00095 23:12:35,2019-063T20:31:25.365Z,4.333,,295.386,0.1,101,199.875,196.930,192.402,0.1,1000,,,,,,,,,,
605003455.000,605003452.556,00096M00:00:16.163,00095 23:12:40,2019-063T20:31:30.365Z,,,,,,,,,,,2.097,,295.595,0.1,100,196.731,195.690,193.247,0.1,1000
605003460.000,605003457.556,00096M00:00:21.029,00095 23:12:44,2019-063T20:31:35.365Z,4.173,,290.377,0.1,101,199.714,196.865,192.415,0.1,1000,,,,,,,,,,
605003465.000,605003462.556,00096M00:00:25.895,00095 23:12:49,2019-063T20:31:40.365Z,,,,,,,,,,,2.098,,295.595,0.1,100,196.682,195.647,193.305,0.1,1000
605003470.000,605003467.556,00096M00:00:30.762,00095 23:12:54,2019-063T20:31:45.365Z,4.493,,300.397,0.1,101,199.605,196.859,192.415,0.1,1000,,,,,,,,,,
605003475.000,605003472.556,00096M00:00:35.628,00095 23:12:59,2019-063T20:31:50.365Z,,,,,,,,,,,2.098,,300.547,0.1,100,196.612,195.672,193.274,0.1,1000
605003480.000,605003477.556,00096M00:00:40.494,00095 23:13:04,2019-063T20:31:55.365Z,4.010,,295.386,0.1,101,199.805,196.885,192.364,0.1,1000,,,,,,,,,,
605003485.000,605003482.556,00096M00:00:45.360,00095 23:13:09,2019-063T20:32:00.365Z,,,,,,,,,,,2.096,,290.643,0.1,100,196.670,195.661,193.212,0.1,1000
605003490.000,605003487.556,00096M00:00:50.227,00095 23:13:14,2019-063T20:32:05.365Z,4.010,,295.386,0.1,101,199.650,196.820,192.351,0.1,1000,,,,,,,,,,
605003495.000,605003492.556,00096M00:00:55.093,00095 23:13:19,2019-063T20:32:10.365Z,,,,,,,,,,,2.098,,315.401,0.1,100,196.601,195.554,193.237,0.1,1000
605003500.000,605003497.556,00096M00:00:59.959,00095 23:13:23,2019-063T20:32:15.365Z,4.174,,290.377,0.1,101,199.663,196.788,192.422,0.1,1000,,,,,,,,,,
605003505.000,605003502.556,00096M00:01:04.825,00095 23:13:28,2019-063T20:32:20.365Z,,,,,,,,,,,1.935,,310.450,0.1,100,196.658,195.535,193.200,0.1,1000
605003510.000,605003507.556,00096M00:01:09.691,00095 23:13:33,2019-063T20:32:25.365Z,4.655,,295.386,0.1,101,199.695,196.788,192.422,0.1,1000,,,,,,,,,,
605003515.000,605003512.556,00096M00:01:14.558,00095 23:13:38,2019-063T20:32:30.365Z,,,,,,,,,,,2.094,,295.595,0.1,100,196.607,195.504,193.125,0.1,1000
605003520.000,605003517.556,00096M00:01:19.424,00095 23:13:43,2019-063T20:32:35.365Z,4.173,,295.386,0.1,101,199.753,196.852,192.422,0.1,1000,,,,,,,,,,
605003525.000,605003522.555,00096M00:01:24.289,00095 23:13:48,2019-063T20:32:40.364Z,,,,,,,,,,,2.095,,295.595,0.1,100,196.508,195.574,193.151,0.1,1000
605003530.000,605003527.555,00096M00:01:29.155,00095 23:13:53,2019-063T20:32:45.364Z,4.168,,295.386,0.1,101,199.708,196.807,192.312,0.1,1000,,,,,,,,,,
605003535.000,605003532.555,00096M00:01:34.022,00095 23:13:57,2019-063T20:32:50.364Z,,,,,,,,,,,2.095,,295.595,0.1,100,196.583,195.555,193.139,0.1,1000
605003540.000,605003537.555,00096M00:01:38.888,00095 23:14:02,2019-063T20:32:55.364Z,4.491,,295.386,0.1,101,199.734,196.846,192.357,0.1,1000,,,,,,,,,,
605003545.000,605003542.555,00096M00:01:43.754,00095 23:14:07,2019-063T20:33:00.365Z,,,,,,,,,,,2.256,,295.595,0.1,100,196.628,195.530,193.157,0.1,1000
605003550.000,605003547.555,00096M00:01:48.620,00095 23:14:12,2019-063T20:33:05.365Z,4.490,,295.386,0.1,101,199.792,196.794,192.344,0.1,1000,,,,,,,,,,
605003555.000,605003552.555,00096M00:01:53.487,00095 23:14:17,2019-063T20:33:10.365Z,,,,,,,,,,,2.094,,290.643,0.1,100,196.508,195.549,193.132,0.1,1000
605003560.000,605003557.555,00096M00:01:58.353,00095 23:14:22,2019-063T20:33:15.365Z,4.810,,290.377,0.1,101,199.759,196.801,192.319,0.1,1000,,,,,,,,,,
605003565.000,605003562.555,00096M00:02:03.219,00095 23:14:27,2019-063T20:33:20.365Z,,,,,,,,,,,2.095,,295.595,0.1,100,196.684,195.518,193.139,0.1,1000
605003570.000,605003567.555,00096M00:02:08.085,00095 23:14:32,2019-063T20:33:25.365Z,4.329,,290.377,0.1,101,199.798,196.775,192.299,0.1,1000,,,,,,,,,,
605003575.000,605003572.555,00096M00:02:12.951,00095 23:14:36,2019-063T20:33:30.365Z,,,,,,,,,,,2.094,,300.547,0.1,100,196.528,195.538,193.115,0.1,1000
605003580.000,605003577.555,00096M00:02:17.818,00095 23:14:41,2019-063T20:33:35.365Z,3.846,,285.369,0.1,101,199.663,196.769,192.254,0.1,1000,,,,,,,,,,
605003585.000,605003582.555,00096M00:02:22.684,00095 23:14:46,2019-063T20:33:40.365Z,,,,,,,,,,,1.934,,295.595,0.1,100,196.553,195.519,193.152,0.1,1000
605003590.000,605003587.555,00096M00:02:27.550,00095 23:14:51,2019-063T20:33:45.365Z,4.484,,295.386,0.1,101,199.719,196.710,192.215,0.1,1000,,,,,,,,,,
605003595.000,605003592.555,00096M00:02:32.416,00095 23:14:56,2019-063T20:33:50.365Z,,,,,,,,,,,2.095,,315.401,0.1,100,196.624,195.545,193.147,0.1,1000
605003600.000,605003597.554,00096M00:02:37.282,00095 23:15:01,2019-063T20:33:55.364Z,4.968,,295.386,0.1,101,199.682,196.717,192.274,0.1,1000,,,,,,,,,,
605003605.000,605003602.554,00096M00:02:42.148,00095 23:15:06,2019-063T20:34:00.364Z,,,,,,,,,,,2.414,,290.643,0.1,100,196.668,195.558,193.054,0.1,1000
605003610.000,605003607.554,00096M00:02:47.014,00095 23:15:10,2019-063T20:34:05.364Z,4.001,,295.386,0.1,101,199.701,196.756,192.152,0.1,1000,,,,,,,,,,
605003615.000,605003612.554,00096M00:02:51.880,00095 23:15:15,2019-063T20:34:10.364Z,,,,,,,,,,,2.094,,295.595,0.1,100,196.567,195.564,193.122,0.1,1000
605003620.000,605003617.554,00096M00:02:56.747,00095 23:15:20,2019-063T20:34:15.364Z,3.843,,295.386,0.1,101,199.727,196.756,192.197,0.1,1000,,,,,,,,,,
605003625.000,605003622.554,00096M00:03:01.613,00095 23:15:25,2019-063T20:34:20.364Z,,,,,,,,,,,2.093,,295.595,0.1,100,196.550,195.496,193.049,0.1,1000
605003630.000,605003627.554,00096M00:03:06.479,00095 23:15:30,2019-063T20:34:25.364Z,4.003,,290.377,0.1,101,199.693,196.755,192.195,0.1,1000,,,,,,,,,,
605003635.000,605003632.554,00096M00:03:11.345,00095 23:15:35,2019-063T20:34:30.364Z,,,,,,,,,,,2.094,,295.595,0.1,100,196.454,195.482,193.135,0.1,1000
605003640.000,605003637.554,00096M00:03:16.211,00095 23:15:40,2019-063T20:34:35.364Z,4.163,,295.386,0.1,101,199.734,196.691,192.190,0.1,1000,,,,,,,,,,
605003645.000,605003642.554,00096M00:03:21.078,00095 23:15:45,2019-063T20:34:40.364Z,,,,,,,,,,,2.093,,295.595,0.1,100,196.436,195.458,193.067,0.1,1000
605003650.000,605003647.554,00096M00:03:25.944,00095 23:15:49,2019-063T20:34:45.364Z,4.477,,290.377,0.1,101,199.642,196.600,192.060,0.1,1000,,,,,,,,,,
605003655.000,605003652.554,00096M00:03:30.810,00095 23:15:54,2019-063T20:34:50.364Z,,,,,,,,,,,2.093,,295.595,0.1,100,196.638,195.484,193.074,0.1,1000
605003660.000,605003657.554,00096M00:03:35.676,00095 23:15:59,2019-063T20:34:55.364Z,4.960,,290.377,0.1,101,199.624,196.666,192.113,0.1,1000,,,,,,,,,,
605003665.000,605003662.554,00096M00:03:40.543,00095 23:16:04,2019-063T20:35:00.364Z,,,,,,,,,,,2.253,,300.547,0.1,100,196.519,195.472,193.025,0.1,1000
