AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
605590702.000,605590688.641,00102M14:45:41.237,00102 13:59:41,2019-070T15:38:47.378Z,6.119,,0.239,1,110,264.422,260.539,253.449,1,1101,8.889,,15.792,1,111,264.463,260.219,252.195,1,1101
605590703.000,605590689.641,00102M14:45:42.210,00102 13:59:42,2019-070T15:38:48.378Z,6.115,,0.239,1,110,264.285,260.481,253.365,1,1101,8.291,,9.901,1,111,264.418,260.162,252.105,1,1101
605590704.000,605590690.641,00102M14:45:43.184,00102 13:59:43,2019-070T15:38:49.378Z,4.050,,350.069,1,111,264.311,260.508,253.326,1,1101,7.138,,14.864,1,111,264.403,260.212,252.040,1,1101
605590705.000,605590691.641,00102M14:45:44.157,00102 13:59:44,2019-070T15:38:50.378Z,3.786,,350.281,1,111,264.270,260.401,253.344,1,1101,6.334,,10.196,1,111,264.495,260.264,251.965,1,1101
605590706.000,605590692.641,00102M14:45:45.130,00102 13:59:45,2019-070T15:38:51.378Z,3.785,,355.260,1,111,264.292,260.416,253.319,1,1101,4.301,,25.797,1,111,264.443,260.271,252.029,1,1101
605590707.000,605590693.641,00102M14:45:46.103,00102 13:59:46,2019-070T15:38:52.378Z,3.477,,305.499,1,111,264.264,260.572,253.351,1,1101,6.054,,10.196,1,111,264.495,260.406,252.131,1,1101
605590708.000,605590694.641,00102M14:45:47.077,00102 13:59:47,2019-070T15:38:53.378Z,3.477,,340.161,1,111,264.290,260.441,253.455,1,1101,5.768,,10.196,1,111,264.443,260.406,252.195,1,1101
605590709.000,605590695.641,00102M14:45:48.050,00102 13:59:48,2019-070T15:38:54.378Z,3.762,,359.981,1,111,264.297,260.362,253.514,1,1101,8.327,,10.783,1,111,264.282,260.431,252.457,1,1101
605590710.000,605590696.641,00102M14:45:49.023,00102 13:59:49,2019-070T15:38:55.378Z,5.828,,345.488,1,111,264.310,260.513,253.580,1,1101,7.457,,0.752,1,111,264.237,260.361,252.476,1,1101
605590711.000,605590697.641,00102M14:45:49.996,00102 13:59:50,2019-070T15:38:56.378Z,6.403,,340.482,1,111,264.336,260.480,253.449,1,1101,9.737,,5.770,1,111,264.405,260.386,252.214,1,1101
605590712.000,605590698.641,00102M14:45:50.970,00102 13:59:51,2019-070T15:38:57.378Z,6.691,,345.488,1,111,264.298,260.462,253.358,1,1101,9.158,,0.752,1,111,264.380,260.490,252.190,1,1101
605590713.000,605590699.641,00102M14:45:51.943,00102 13:59:52,2019-070T15:38:58.378Z,4.339,,310.450,1,111,264.369,260.434,253.134,1,1101,9.733,,5.770,1,111,264.405,260.425,252.157,1,1101
605590714.000,605590700.641,00102M14:45:52.916,00102 13:59:53,2019-070T15:38:59.378Z,5.790,,305.499,1,111,264.377,260.442,253.221,1,1101,8.297,,0.752,1,111,264.360,260.418,252.150,1,1101
605590715.000,605590701.641,00102M14:45:53.889,00102 13:59:54,2019-070T15:39:00.378Z,5.208,,305.499,1,111,264.251,260.441,253.167,1,1101,8.868,,5.770,1,111,264.334,260.341,252.067,1,1101
605590716.000,605590702.641,00102M14:45:54.862,00102 13:59:55,2019-070T15:39:01.378Z,6.077,,305.499,1,111,264.310,260.277,253.187,1,1101,7.154,,0.752,1,111,264.316,260.465,252.183,1,1101
605590717.000,605590703.641,00102M14:45:55.836,00102 13:59:56,2019-070T15:39:02.378Z,6.079,,305.499,1,111,264.371,260.370,253.234,1,1101,6.017,,5.770,1,111,264.276,260.489,252.272,1,1101
605590718.000,605590704.641,00102M14:45:56.809,00102 13:59:57,2019-070T15:39:03.378Z,5.202,,305.499,1,111,264.251,260.211,253.023,1,1101,6.877,,5.770,1,111,264.353,260.585,252.272,1,1101
605590719.000,605590705.641,00102M14:45:57.782,00102 13:59:58,2019-070T15:39:04.378Z,4.921,,305.499,1,111,264.310,260.283,253.226,1,1101,5.482,,10.196,1,111,264.245,260.452,252.247,1,1101
605590720.000,605590706.641,00102M14:45:58.755,00102 13:59:59,2019-070T15:39:05.378Z,5.205,,305.499,1,111,264.330,260.185,253.095,1,1101,4.329,,10.196,1,111,264.269,260.560,252.272,1,1101
605590721.000,605590707.641,00102M14:45:59.729,00102 14:00:00,2019-070T15:39:06.378Z,4.049,,305.499,1,111,264.226,260.166,253.109,1,1101,6.591,,5.770,1,111,264.374,260.651,252.299,1,1101
605590722.000,605590708.641,00102M14:46:00.702,00102 14:00:01,2019-070T15:39:07.378Z,3.780,,325.380,1,111,264.257,260.126,253.115,1,1101,7.167,,10.783,1,111,264.277,260.580,252.260,1,1101
605590723.000,605590709.641,00102M14:46:01.675,00102 14:00:02,2019-070T15:39:08.378Z,3.762,,310.450,1,111,264.211,260.145,253.167,1,1101,9.171,,5.770,1,111,264.277,260.458,252.305,1,1101
605590724.000,605590710.641,00102M14:46:02.648,00102 14:00:03,2019-070T15:39:09.378Z,5.497,,305.499,1,111,264.172,260.112,253.154,1,1101,6.879,,5.770,1,111,264.329,260.561,252.318,1,1101
605590725.000,605590711.641,00102M14:46:03.622,00102 14:00:04,2019-070T15:39:10.378Z,6.070,,305.499,1,111,264.165,260.126,253.036,1,1101,7.158,,0.752,1,111,264.277,260.625,252.267,1,1101
605590726.000,605590712.641,00102M14:46:04.595,00102 14:00:05,2019-070T15:39:11.378Z,5.200,,305.499,1,111,264.167,260.114,252.972,1,1101,6.584,,0.752,1,111,264.239,260.516,252.241,1,1101
605590727.000,605590713.641,00102M14:46:05.568,00102 14:00:06,2019-070T15:39:12.378Z,5.774,,305.499,1,111,264.297,260.217,252.885,1,1101,4.915,,355.260,1,110,264.245,260.728,252.426,1,1101
605590728.000,605590714.641,00102M14:46:06.541,00102 14:00:07,2019-070T15:39:13.378Z,5.777,,305.499,1,111,264.237,260.106,252.951,1,1101,6.062,,355.495,1,110,264.226,260.651,252.318,1,1101
605590729.000,605590715.641,00102M14:46:07.515,00102 14:00:08,2019-070T15:39:14.378Z,6.345,,305.499,1,111,264.106,259.968,252.761,1,1101,6.058,,355.495,1,110,264.277,260.696,252.228,1,1101
605590730.000,605590716.641,00102M14:46:08.488,00102 14:00:09,2019-070T15:39:15.378Z,5.773,,305.499,1,111,264.213,260.002,252.854,1,1101,6.303,,0.752,1,111,264.221,260.774,252.338,1,1101
605590731.000,605590717.641,00102M14:46:09.461,00102 14:00:09,2019-070T15:39:16.378Z,6.050,,305.499,1,111,264.165,259.988,252.617,1,1101,5.771,,355.495,1,110,264.277,260.824,252.260,1,1101
605590732.000,605590718.641,00102M14:46:10.434,00102 14:00:10,2019-070T15:39:17.378Z,5.471,,305.499,1,111,264.205,259.863,252.538,1,1101,5.486,,0.495,1,111,264.234,260.742,252.319,1,1101
605590733.000,605590719.641,00102M14:46:11.408,00102 14:00:11,2019-070T15:39:18.378Z,5.756,,305.499,1,111,264.093,259.883,252.486,1,1101,4.328,,0.239,1,111,264.258,260.798,252.203,1,1101
605590734.000,605590720.641,00102M14:46:12.381,00102 14:00:12,2019-070T15:39:19.378Z,5.465,,305.499,1,111,264.113,259.824,252.407,1,1101,6.587,,0.752,1,111,264.245,260.766,252.292,1,1101
605590735.000,605590721.641,00102M14:46:13.354,00102 14:00:13,2019-070T15:39:20.378Z,5.463,,305.499,1,111,264.114,259.733,252.363,1,1101,6.581,,0.752,1,111,264.317,260.889,252.159,1,1101
605590736.000,605590722.640,00102M14:46:14.326,00102 14:00:14,2019-070T15:39:21.377Z,5.460,,305.499,1,111,264.152,259.758,252.276,1,1101,6.874,,0.752,1,111,264.259,260.787,252.294,1,1101
605590737.000,605590723.640,00102M14:46:15.300,00102 14:00:15,2019-070T15:39:22.377Z,5.461,,305.499,1,111,264.244,259.856,252.296,1,1101,6.870,,0.752,1,111,264.264,260.888,252.222,1,1101
605590738.000,605590724.640,00102M14:46:16.273,00102 14:00:16,2019-070T15:39:23.377Z,4.593,,305.499,1,111,264.193,259.720,252.160,1,1101,6.580,,355.731,1,110,264.181,260.850,252.222,1,1101
605590739.000,605590725.640,00102M14:46:17.246,00102 14:00:17,2019-070T15:39:24.377Z,4.305,,305.499,1,111,264.205,259.804,252.112,1,1101,4.043,,355.260,1,110,264.195,260.864,252.268,1,1101
605590740.000,605590726.640,00102M14:46:18.219,00102 14:00:18,2019-070T15:39:25.377Z,4.876,,305.499,1,111,264.040,259.522,252.047,1,1101,3.754,,355.260,1,110,264.253,260.844,252.255,1,1101
605590741.000,605590727.640,00102M14:46:19.193,00102 14:00:19,2019-070T15:39:26.377Z,4.306,,305.499,1,111,264.101,259.634,252.133,1,1101,3.756,,5.217,1,111,264.214,260.876,252.370,1,1101
605590742.000,605590728.640,00102M14:46:20.166,00102 14:00:20,2019-070T15:39:27.377Z,3.729,,305.499,1,111,264.035,259.497,252.061,1,1101,4.047,,0.239,1,111,264.221,260.851,252.415,1,1101
605590743.000,605590729.640,00102M14:46:21.139,00102 14:00:21,2019-070T15:39:28.377Z,3.728,,305.499,1,111,264.068,259.654,252.015,1,1101,3.757,,5.217,1,111,264.169,260.876,252.409,1,1101
605590744.000,605590730.640,00102M14:46:22.112,00102 14:00:22,2019-070T15:39:29.377Z,3.444,,305.499,1,111,264.154,259.687,252.127,1,1101,3.737,,15.792,1,111,264.221,260.973,252.511,1,1101
605590745.000,605590731.640,00102M14:46:23.086,00102 14:00:23,2019-070T15:39:30.377Z,3.734,,305.499,1,111,264.101,259.654,252.199,1,1101,4.810,,11.084,1,111,264.349,261.140,252.447,1,1101
605590746.000,605590732.640,00102M14:46:24.059,00102 14:00:24,2019-070T15:39:31.377Z,3.447,,300.547,1,111,264.029,259.733,252.232,1,1101,3.690,,21.125,1,111,264.401,261.075,252.581,1,1101
605590747.000,605590733.640,00102M14:46:25.032,00102 14:00:25,2019-070T15:39:32.377Z,3.448,,295.595,1,111,264.152,259.758,252.302,1,1101,5.118,,26.136,1,111,264.311,261.088,252.645,1,1101
605590748.000,605590734.640,00102M14:46:26.005,00102 14:00:26,2019-070T15:39:33.377Z,3.736,,305.499,1,111,264.114,259.818,252.277,1,1101,4.830,,26.136,1,111,264.311,261.133,252.556,1,1101
605590749.000,605590735.640,00102M14:46:26.979,00102 14:00:27,2019-070T15:39:34.377Z,3.453,,305.499,1,111,264.147,259.904,252.448,1,1101,3.703,,31.141,1,111,264.227,261.056,252.716,1,1101
605590750.000,605590736.640,00102M14:46:27.952,00102 14:00:28,2019-070T15:39:35.377Z,,,,1,110,264.086,259.804,252.466,1,1101,3.703,,31.141,1,111,264.285,261.101,252.741,1,1101
605590751.000,605590737.640,00102M14:46:28.925,00102 14:00:29,2019-070T15:39:36.377Z,,,,1,110,264.140,259.995,252.612,1,1101,4.839,,26.136,1,111,264.183,261.122,252.775,1,1101
605590752.000,605590738.640,00102M14:46:29.898,00102 14:00:30,2019-070T15:39:37.377Z,,,,1,110,264.185,260.073,252.709,1,1101,4.030,,20.797,1,111,264.216,261.154,252.602,1,1101
605590753.000,605590739.640,00102M14:46:30.872,00102 14:00:31,2019-070T15:39:38.377Z,,,,1,110,264.088,259.969,252.664,1,1101,3.748,,20.797,1,111,264.279,261.159,252.812,1,1101
605590754.000,605590740.640,00102M14:46:31.845,00102 14:00:32,2019-070T15:39:39.377Z,,,,1,110,264.094,259.950,252.736,1,1101,3.748,,20.797,1,111,264.433,261.332,252.799,1,1101
605590755.000,605590741.640,00102M14:46:32.818,00102 14:00:33,2019-070T15:39:40.377Z,,,,1,110,264.108,260.022,252.802,1,1101,3.748,,20.797,1,111,264.440,261.210,252.792,1,1101
605590756.000,605590742.640,00102M14:46:33.791,00102 14:00:34,2019-070T15:39:41.377Z,,,,1,110,264.226,260.186,252.828,1,1101,3.747,,20.797,1,111,264.286,261.147,252.775,1,1101
605590757.000,605590743.640,00102M14:46:34.765,00102 14:00:35,2019-070T15:39:42.377Z,,,,1,110,264.114,260.186,252.926,1,1101,3.701,,21.125,1,111,264.312,261.314,252.966,1,1101
605590758.000,605590744.640,00102M14:46:35.738,00102 14:00:36,2019-070T15:39:43.377Z,,,,1,110,264.122,260.154,253.039,1,1101,3.467,,25.797,1,111,264.286,261.256,252.966,1,1101
605590759.000,605590745.640,00102M14:46:36.711,00102 14:00:37,2019-070T15:39:44.377Z,,,,1,110,264.068,260.094,253.123,1,1101,3.466,,20.797,1,111,264.338,261.372,253.043,1,1101
605590760.000,605590746.640,00102M14:46:37.684,00102 14:00:38,2019-070T15:39:45.377Z,3.470,,335.208,1,111,264.142,260.200,253.124,1,1101,3.755,,20.797,1,111,264.364,261.372,253.024,1,1101
605590761.000,605590747.640,00102M14:46:38.658,00102 14:00:39,2019-070T15:39:46.377Z,3.760,,305.499,1,111,264.193,260.330,253.103,1,1101,4.640,,5.217,1,111,264.243,261.206,252.853,1,1101
605590762.000,605590748.640,00102M14:46:39.631,00102 14:00:40,2019-070T15:39:47.377Z,4.349,,340.482,1,111,264.147,260.337,252.919,1,1101,4.931,,10.196,1,111,264.267,261.218,252.902,1,1101
