AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
605358554.000,605358545.315,00100M00:00:08.712,00099 23:13:29,2019-067T23:09:43.685Z,3.333,,280.363,0.1,101,199.519,196.298,191.032,0.1,1000,1.913,,290.643,0.1,100,195.752,194.593,191.887,0.1,1000
605358564.000,605358555.315,00100M00:00:18.444,00099 23:13:39,2019-067T23:09:53.685Z,3.809,,280.363,0.1,101,199.494,196.278,191.026,0.1,1000,1.912,,290.643,0.1,100,195.753,194.569,191.839,0.1,1000
605358574.000,605358565.315,00100M00:00:28.177,00099 23:13:49,2019-067T23:10:03.685Z,2.856,,285.369,0.1,101,199.532,196.227,191.045,0.1,1000,2.072,,290.643,0.1,100,195.779,194.638,191.851,0.1,1000
605358584.000,605358575.315,00100M00:00:37.909,00099 23:13:58,2019-067T23:10:13.685Z,3.492,,280.363,0.1,101,199.507,196.227,191.045,0.1,1000,2.074,,290.643,0.1,100,195.692,194.595,191.934,0.1,1000
605358594.000,605358585.314,00100M00:00:47.641,00099 23:14:08,2019-067T23:10:23.684Z,3.492,,280.363,0.1,101,199.455,196.246,191.045,0.1,1000,2.072,,285.690,0.1,100,195.811,194.576,191.896,0.1,1000
605358604.000,605358595.314,00100M00:00:57.373,00099 23:14:18,2019-067T23:10:33.684Z,3.806,,280.363,0.1,101,199.672,196.213,190.973,0.1,1000,2.073,,290.643,0.1,100,195.548,194.571,191.916,0.1,1000
605358614.000,605358605.314,00100M00:01:07.106,00099 23:14:28,2019-067T23:10:43.684Z,3.807,,280.363,0.1,101,199.331,196.155,190.992,0.1,1000,2.072,,285.690,0.1,100,195.724,194.578,191.898,0.1,1000
605358624.000,605358615.314,00100M00:01:16.838,00099 23:14:37,2019-067T23:10:53.684Z,3.172,,285.369,0.1,101,199.350,196.174,190.992,0.1,1000,2.072,,290.643,0.1,100,195.605,194.534,191.866,0.1,1000
605358634.000,605358625.314,00100M00:01:26.571,00099 23:14:47,2019-067T23:11:03.684Z,3.488,,285.369,0.1,101,199.460,196.123,190.967,0.1,1000,2.071,,285.690,0.1,100,195.743,194.540,191.841,0.1,1000
605358644.000,605358635.314,00100M00:01:36.303,00099 23:14:57,2019-067T23:11:13.684Z,3.965,,285.369,0.1,101,199.473,196.142,190.999,0.1,1000,2.070,,285.690,0.1,100,195.649,194.515,191.810,0.1,1000
605358654.000,605358645.313,00100M00:01:46.034,00099 23:15:07,2019-067T23:11:23.683Z,3.490,,280.363,0.1,101,199.325,196.136,191.012,0.1,1000,2.071,,295.595,0.1,100,195.775,194.553,191.804,0.1,1000
