AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
606778945.000,606778938.535,00116M00:00:00.512,00115 23:17:46,2019-084T09:42:59.164Z,,,,0.1,100,199.684,196.482,191.492,0.1,1000,,,,,,,,,,
606778948.000,606778941.535,00116M00:00:03.432,00115 23:17:49,2019-084T09:43:02.164Z,,,,,,,,,,,,,,0.1,100,196.094,195.016,192.552,0.1,1000
606778955.000,606778948.535,00116M00:00:10.245,00115 23:17:55,2019-084T09:43:09.164Z,,,,0.1,100,199.587,196.501,191.454,0.1,1000,,,,,,,,,,
606778958.000,606778951.535,00116M00:00:13.164,00115 23:17:58,2019-084T09:43:12.164Z,,,,,,,,,,,2.096,,290.643,0.1,100,196.081,195.016,192.546,0.1,1000
606778965.000,606778958.535,00116M00:00:19.977,00115 23:18:05,2019-084T09:43:19.164Z,,,,0.1,100,199.561,196.482,191.390,0.1,1000,,,,,,,,,,
606778968.000,606778961.535,00116M00:00:22.897,00115 23:18:08,2019-084T09:43:22.164Z,,,,,,,,,,,2.096,,295.595,0.1,100,196.201,195.035,192.521,0.1,1000
606778975.000,606778968.535,00116M00:00:29.710,00115 23:18:15,2019-084T09:43:29.164Z,,,,0.1,100,199.634,196.470,191.429,0.1,1000,,,,,,,,,,
606778978.000,606778971.535,00116M00:00:32.629,00115 23:18:18,2019-084T09:43:32.164Z,,,,,,,,,,,1.934,,290.643,0.1,100,196.095,195.049,192.491,0.1,1000
606778985.000,606778978.534,00116M00:00:39.441,00115 23:18:25,2019-084T09:43:39.163Z,,,,0.1,100,199.621,196.432,191.333,0.1,1000,,,,,,,,,,
606778988.000,606778981.534,00116M00:00:42.361,00115 23:18:28,2019-084T09:43:42.163Z,,,,,,,,,,,1.772,,290.643,0.1,100,196.202,195.024,192.472,0.1,1000
606778995.000,606778988.534,00116M00:00:49.174,00115 23:18:34,2019-084T09:43:49.163Z,,,,0.1,100,199.608,196.444,191.339,0.1,1000,,,,,,,,,,
606778998.000,606778991.534,00116M00:00:52.093,00115 23:18:37,2019-084T09:43:52.163Z,,,,,,,,,,,2.095,,290.643,0.1,100,196.171,195.030,192.491,0.1,1000
606779005.000,606778998.534,00116M00:00:58.906,00115 23:18:44,2019-084T09:43:59.163Z,,,,0.1,100,199.544,196.509,191.307,0.1,1000,,,,,,,,,,
606779008.000,606779001.534,00116M00:01:01.826,00115 23:18:47,2019-084T09:44:02.163Z,,,,,,,,,,,2.094,,295.595,0.1,100,196.121,194.980,192.460,0.1,1000
606779015.000,606779008.534,00116M00:01:08.639,00115 23:18:54,2019-084T09:44:09.163Z,,,,0.1,100,199.589,196.502,191.365,0.1,1000,,,,,,,,,,
606779018.000,606779011.534,00116M00:01:11.558,00115 23:18:57,2019-084T09:44:12.163Z,,,,,,,,,,,1.932,,290.643,0.1,100,196.058,195.030,192.441,0.1,1000
606779025.000,606779018.534,00116M00:01:18.371,00115 23:19:04,2019-084T09:44:19.163Z,,,,0.1,100,199.647,196.412,191.301,0.1,1000,,,,,,,,,,
606779028.000,606779021.534,00116M00:01:21.291,00115 23:19:06,2019-084T09:44:22.163Z,,,,,,,,,,,2.093,,290.643,0.1,100,196.083,194.992,192.447,0.1,1000
606779035.000,606779028.534,00116M00:01:28.103,00115 23:19:13,2019-084T09:44:29.163Z,,,,0.1,100,199.561,196.424,191.364,0.1,1000,,,,,,,,,,
606779038.000,606779031.534,00116M00:01:31.023,00115 23:19:16,2019-084T09:44:32.163Z,,,,,,,,,,,1.932,,290.643,0.1,100,196.085,194.938,192.425,0.1,1000
606779045.000,606779038.533,00116M00:01:37.835,00115 23:19:23,2019-084T09:44:39.162Z,,,,0.1,100,199.531,196.387,191.359,0.1,1000,,,,,,,,,,
606779048.000,606779041.533,00116M00:01:40.755,00115 23:19:26,2019-084T09:44:42.162Z,,,,,,,,,,,2.094,,295.595,0.1,100,196.065,194.943,192.467,0.1,1000
606779055.000,606779048.533,00116M00:01:47.567,00115 23:19:33,2019-084T09:44:49.162Z,,,,0.1,100,199.531,196.438,191.314,0.1,1000,,,,,,,,,,
606779058.000,606779051.533,00116M00:01:50.487,00115 23:19:36,2019-084T09:44:52.162Z,,,,,,,,,,,2.093,,295.595,0.1,100,196.167,194.988,192.412,0.1,1000
606779065.000,606779058.533,00116M00:01:57.300,00115 23:19:43,2019-084T09:44:59.162Z,,,,0.1,100,199.614,196.451,191.249,0.1,1000,,,,,,,,,,
606779068.000,606779061.533,00116M00:02:00.220,00115 23:19:45,2019-084T09:45:02.162Z,,,,,,,,,,,2.092,,285.690,0.1,100,196.116,194.962,192.411,0.1,1000
606779075.000,606779068.533,00116M00:02:07.032,00115 23:19:52,2019-084T09:45:09.162Z,,,,0.1,100,199.550,196.464,191.294,0.1,1000,,,,,,,,,,
606779078.000,606779071.533,00116M00:02:09.952,00115 23:19:55,2019-084T09:45:12.162Z,,,,,,,,,,,2.093,,290.643,0.1,100,196.060,194.976,192.437,0.1,1000
606779085.000,606779078.533,00116M00:02:16.765,00115 23:20:02,2019-084T09:45:19.162Z,,,,0.1,100,199.576,196.444,191.288,0.1,1000,,,,,,,,,,
606779088.000,606779081.533,00116M00:02:19.684,00115 23:20:05,2019-084T09:45:22.162Z,,,,,,,,,,,2.092,,290.643,0.1,100,196.054,194.995,192.419,0.1,1000
606779095.000,606779088.533,00116M00:02:26.497,00115 23:20:12,2019-084T09:45:29.162Z,,,,0.1,100,199.655,196.433,191.186,0.1,1000,,,,,,,,,,
606779098.000,606779091.532,00116M00:02:29.416,00115 23:20:15,2019-084T09:45:32.161Z,,,,,,,,,,,1.931,,295.595,0.1,100,196.148,195.014,192.369,0.1,1000
606779105.000,606779098.532,00116M00:02:36.229,00115 23:20:21,2019-084T09:45:39.161Z,,,,0.1,100,199.526,196.420,191.212,0.1,1000,,,,,,,,,,
606779108.000,606779101.532,00116M00:02:39.148,00115 23:20:24,2019-084T09:45:42.161Z,,,,,,,,,,,1.929,,290.643,0.1,100,196.004,195.001,192.325,0.1,1000
606779115.000,606779108.532,00116M00:02:45.961,00115 23:20:31,2019-084T09:45:49.161Z,,,,0.1,100,199.460,196.406,191.204,0.1,1000,,,,,,,,,,
606779118.000,606779111.532,00116M00:02:48.881,00115 23:20:34,2019-084T09:45:52.162Z,,,,,,,,,,,2.091,,295.595,0.1,100,196.080,194.965,192.351,0.1,1000
606779125.000,606779118.532,00116M00:02:55.694,00115 23:20:41,2019-084T09:45:59.162Z,,,,0.1,100,199.552,196.420,191.212,0.1,1000,,,,,,,,,,
606779128.000,606779121.532,00116M00:02:58.613,00115 23:20:44,2019-084T09:46:02.162Z,,,,,,,,,,,2.090,,285.690,0.1,100,196.011,194.914,192.339,0.1,1000
606779135.000,606779128.532,00116M00:03:05.426,00115 23:20:51,2019-084T09:46:09.162Z,,,,0.1,100,199.519,196.388,191.251,0.1,1000,,,,,,,,,,
606779138.000,606779131.532,00116M00:03:08.346,00115 23:20:54,2019-084T09:46:12.162Z,,,,,,,,,,,2.091,,295.595,0.1,100,196.017,194.952,192.326,0.1,1000
606779145.000,606779138.532,00116M00:03:15.159,00115 23:21:00,2019-084T09:46:19.162Z,,,,0.1,100,199.492,196.425,191.217,0.1,1000,,,,,,,,,,
606779148.000,606779141.532,00116M00:03:18.078,00115 23:21:03,2019-084T09:46:22.162Z,,,,,,,,,,,2.090,,290.643,0.1,100,196.176,194.972,192.340,0.1,1000
606779155.000,606779148.531,00116M00:03:24.890,00115 23:21:10,2019-084T09:46:29.161Z,,,,0.1,100,199.614,196.438,191.211,0.1,1000,,,,,,,,,,
606779158.000,606779151.531,00116M00:03:27.810,00115 23:21:13,2019-084T09:46:32.161Z,,,,,,,,,,,2.734,,290.643,0.1,100,196.132,194.916,192.377,0.1,1000
606779165.000,606779158.531,00116M00:03:34.622,00115 23:21:20,2019-084T09:46:39.161Z,,,,0.1,100,199.569,196.438,191.224,0.1,1000,,,,,,,,,,
606779168.000,606779161.531,00116M00:03:37.542,00115 23:21:23,2019-084T09:46:42.161Z,,,,,,,,,,,2.089,,285.690,0.1,100,195.893,194.834,192.340,0.1,1000
606779175.000,606779168.531,00116M00:03:44.355,00115 23:21:30,2019-084T09:46:49.161Z,,,,0.1,100,199.403,196.401,191.174,0.1,1000,,,,,,,,,,
606779178.000,606779171.531,00116M00:03:47.275,00115 23:21:33,2019-084T09:46:52.161Z,,,,,,,,,,,1.929,,290.643,0.1,100,195.938,194.885,192.316,0.1,1000
606779185.000,606779178.531,00116M00:03:54.087,00115 23:21:39,2019-084T09:46:59.161Z,,,,0.1,100,199.648,196.381,191.193,0.1,1000,,,,,,,,,,
606779188.000,606779181.531,00116M00:03:57.007,00115 23:21:42,2019-084T09:47:02.161Z,,,,,,,,,,,2.087,,285.690,0.1,100,195.863,194.892,192.235,0.1,1000
606779195.000,606779188.531,00116M00:04:03.820,00115 23:21:49,2019-084T09:47:09.161Z,,,,0.1,100,199.577,196.381,191.219,0.1,1000,,,,,,,,,,
606779198.000,606779191.531,00116M00:04:06.740,00115 23:21:52,2019-084T09:47:12.161Z,,,,,,,,,,,1.929,,290.643,0.1,100,195.982,194.942,192.354,0.1,1000
606779205.000,606779198.531,00116M00:04:13.552,00115 23:21:59,2019-084T09:47:19.161Z,,,,0.1,100,199.563,196.341,191.147,0.1,1000,,,,,,,,,,
606779208.000,606779201.531,00116M00:04:16.472,00115 23:22:02,2019-084T09:47:22.161Z,,,,,,,,,,,1.928,,290.643,0.1,100,195.982,194.911,192.297,0.1,1000
606779215.000,606779208.530,00116M00:04:23.284,00115 23:22:09,2019-084T09:47:29.160Z,,,,0.1,100,199.518,196.322,191.153,0.1,1000,,,,,,,,,,
606779218.000,606779211.530,00116M00:04:26.204,00115 23:22:11,2019-084T09:47:32.160Z,,,,,,,,,,,,,,0.1,100,195.982,194.810,192.235,0.1,1000
606779225.000,606779218.530,00116M00:04:33.016,00115 23:22:18,2019-084T09:47:39.160Z,,,,0.1,100,199.473,196.367,191.166,0.1,1000,,,,,,,,,,
606779228.000,606779221.530,00116M00:04:35.936,00115 23:22:21,2019-084T09:47:42.160Z,,,,,,,,,,,2.087,,290.643,0.1,100,195.944,194.892,192.222,0.1,1000
606779235.000,606779228.530,00116M00:04:42.749,00115 23:22:28,2019-084T09:47:49.160Z,,,,0.1,100,199.352,196.304,191.225,0.1,1000,,,,,,,,,,
606779238.000,606779231.530,00116M00:04:45.668,00115 23:22:31,2019-084T09:47:52.160Z,,,,,,,,,,,2.086,,285.690,0.1,100,195.982,194.860,192.210,0.1,1000
606779245.000,606779238.530,00116M00:04:52.481,00115 23:22:38,2019-084T09:47:59.160Z,,,,0.1,100,199.350,196.316,191.147,0.1,1000,,,,,,,,,,
606779248.000,606779241.530,00116M00:04:55.401,00115 23:22:41,2019-084T09:48:02.160Z,,,,,,,,,,,1.766,,290.643,0.1,100,195.934,194.781,192.237,0.1,1000
606779255.000,606779248.530,00116M00:05:02.214,00115 23:22:47,2019-084T09:48:09.160Z,,,,0.1,100,199.511,196.329,191.121,0.1,1000,,,,,,,,,,
606779258.000,606779251.530,00116M00:05:05.133,00115 23:22:50,2019-084T09:48:12.160Z,,,,,,,,,,,2.087,,290.643,0.1,100,195.870,194.849,192.224,0.1,1000
606779265.000,606779258.530,00116M00:05:11.946,00115 23:22:57,2019-084T09:48:19.160Z,,,,0.1,100,199.345,196.311,191.058,0.1,1000,,,,,,,,,,
606779268.000,606779261.529,00116M00:05:14.865,00115 23:23:00,2019-084T09:48:22.159Z,,,,,,,,,,,2.087,,290.643,0.1,100,195.903,194.806,192.244,0.1,1000
606779275.000,606779268.529,00116M00:05:21.678,00115 23:23:07,2019-084T09:48:29.159Z,,,,0.1,100,199.447,196.284,191.044,0.1,1000,,,,,,,,,,
606779278.000,606779271.529,00116M00:05:24.597,00115 23:23:10,2019-084T09:48:32.159Z,,,,,,,,,,,2.085,,285.690,0.1,100,195.859,194.775,192.175,0.1,1000
606779285.000,606779278.529,00116M00:05:31.410,00115 23:23:17,2019-084T09:48:39.159Z,,,,0.1,100,199.410,196.265,190.987,0.1,1000,,,,,,,,,,
606779288.000,606779281.529,00116M00:05:34.330,00115 23:23:20,2019-084T09:48:42.159Z,,,,,,,,,,,1.925,,290.643,0.1,100,195.853,194.769,192.169,0.1,1000
606779295.000,606779288.529,00116M00:05:41.142,00115 23:23:26,2019-084T09:48:49.159Z,,,,0.1,100,199.537,196.296,190.947,0.1,1000,,,,,,,,,,
606779298.000,606779291.529,00116M00:05:44.062,00115 23:23:29,2019-084T09:48:52.159Z,,,,,,,,,,,1.765,,290.643,0.1,100,195.846,194.700,192.187,0.1,1000
606779305.000,606779298.529,00116M00:05:50.875,00115 23:23:36,2019-084T09:48:59.159Z,,,,0.1,100,199.370,196.309,190.954,0.1,1000,,,,,,,,,,
606779308.000,606779301.529,00116M00:05:53.795,00115 23:23:39,2019-084T09:49:02.159Z,,,,,,,,,,,2.085,,290.643,0.1,100,195.822,194.789,192.126,0.1,1000
606779315.000,606779308.529,00116M00:06:00.607,00115 23:23:46,2019-084T09:49:09.159Z,,,,0.1,100,199.391,196.214,190.974,0.1,1000,,,,,,,,,,
606779318.000,606779311.529,00116M00:06:03.527,00115 23:23:49,2019-084T09:49:12.159Z,,,,,,,,,,,2.084,,290.643,0.1,100,195.835,194.764,192.101,0.1,1000
606779325.000,606779318.528,00116M00:06:10.339,00115 23:23:56,2019-084T09:49:19.158Z,,,,0.1,100,199.249,196.201,190.942,0.1,1000,,,,,,,,,,
606779328.000,606779321.528,00116M00:06:13.259,00115 23:23:59,2019-084T09:49:22.158Z,,,,,,,,,,,2.085,,285.690,0.1,100,195.803,194.795,192.151,0.1,1000
606779335.000,606779328.528,00116M00:06:20.071,00115 23:24:05,2019-084T09:49:29.158Z,,,,0.1,100,199.350,196.193,190.960,0.1,1000,,,,,,,,,,
606779338.000,606779331.528,00116M00:06:22.991,00115 23:24:08,2019-084T09:49:32.158Z,,,,,,,,,,,2.084,,290.643,0.1,100,195.767,194.752,192.109,0.1,1000
606779345.000,606779338.528,00116M00:06:29.804,00115 23:24:15,2019-084T09:49:39.158Z,,,,0.1,100,199.273,196.193,190.973,0.1,1000,,,,,,,,,,
606779348.000,606779341.528,00116M00:06:32.724,00115 23:24:18,2019-084T09:49:42.158Z,,,,,,,,,,,2.085,,285.690,0.1,100,195.868,194.765,192.184,0.1,1000
606779355.000,606779348.528,00116M00:06:39.536,00115 23:24:25,2019-084T09:49:49.158Z,,,,0.1,100,199.339,196.240,191.026,0.1,1000,,,,,,,,,,
606779358.000,606779351.528,00116M00:06:42.456,00115 23:24:28,2019-084T09:49:52.158Z,,,,,,,,,,,2.085,,295.595,0.1,100,195.868,194.734,192.115,0.1,1000
606779365.000,606779358.528,00116M00:06:49.269,00115 23:24:35,2019-084T09:49:59.158Z,,,,0.1,100,199.442,196.208,191.064,0.1,1000,,,,,,,,,,
606779368.000,606779361.528,00116M00:06:52.188,00115 23:24:37,2019-084T09:50:02.158Z,,,,,,,,,,,1.923,,290.643,0.1,100,195.869,194.710,192.079,0.1,1000
606779375.000,606779368.528,00116M00:06:59.001,00115 23:24:44,2019-084T09:50:09.158Z,,,,0.1,100,199.357,196.238,191.063,0.1,1000,,,,,,,,,,
606779378.000,606779371.528,00116M00:07:01.921,00115 23:24:47,2019-084T09:50:12.158Z,,,,,,,,,,,2.084,,290.643,0.1,100,195.906,194.765,192.090,0.1,1000
606779385.000,606779378.527,00116M00:07:08.733,00115 23:24:54,2019-084T09:50:19.157Z,,,,0.1,100,199.416,196.195,191.045,0.1,1000,,,,,,,,,,
606779388.000,606779381.527,00116M00:07:11.652,00115 23:24:57,2019-084T09:50:22.157Z,,,,,,,,,,,2.245,,290.643,0.1,100,195.844,194.779,192.135,0.1,1000
606779395.000,606779388.527,00116M00:07:18.465,00115 23:25:04,2019-084T09:50:29.157Z,,,,0.1,100,199.305,196.245,191.018,0.1,1000,,,,,,,,,,
606779398.000,606779391.527,00116M00:07:21.385,00115 23:25:07,2019-084T09:50:32.157Z,,,,,,,,,,,2.245,,290.643,0.1,100,195.762,194.753,192.141,0.1,1000
606779405.000,606779398.527,00116M00:07:28.198,00115 23:25:13,2019-084T09:50:39.157Z,,,,0.1,100,199.410,196.253,191.109,0.1,1000,,,,,,,,,,
