AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
603849375.000,603849363.582,00083M00:00:03.874,00082 23:09:52,2019-050T11:56:39.566Z,2.561,,275.359,0.1,101,199.838,196.514,191.139,0.1,1000,,,,,,,,,,
603849380.000,603849368.582,00083M00:00:08.740,00082 23:09:57,2019-050T11:56:44.566Z,,,,,,,,,,,,,,0.1,100,196.163,195.048,192.046,0.1,1000
603849385.000,603849373.582,00083M00:00:13.606,00082 23:10:02,2019-050T11:56:49.566Z,2.721,,280.363,0.1,101,199.818,196.584,191.131,0.1,1000,,,,,,,,,,
603849390.000,603849378.582,00083M00:00:18.472,00082 23:10:07,2019-050T11:56:54.566Z,,,,,,,,,,,,,,0.1,100,196.226,195.104,192.064,0.1,1000
603849395.000,603849383.581,00083M00:00:23.337,00082 23:10:12,2019-050T11:56:59.565Z,3.039,,280.363,0.1,101,199.837,196.571,191.086,0.1,1000,,,,,,,,,,
603849400.000,603849388.581,00083M00:00:28.204,00082 23:10:17,2019-050T11:57:04.565Z,,,,,,,,,,,,,,0.1,100,196.253,195.093,192.059,0.1,1000
603849405.000,603849393.581,00083M00:00:33.070,00082 23:10:21,2019-050T11:57:09.565Z,2.401,,275.359,0.1,101,199.669,196.506,191.106,0.1,1000,,,,,,,,,,
603849410.000,603849398.581,00083M00:00:37.936,00082 23:10:26,2019-050T11:57:14.565Z,,,,,,,,,,,,,,0.1,100,196.273,195.019,192.130,0.1,1000
603849415.000,603849403.581,00083M00:00:42.802,00082 23:10:31,2019-050T11:57:19.565Z,2.080,,280.363,0.1,101,199.876,196.590,191.112,0.1,1000,,,,,,,,,,
603849420.000,603849408.581,00083M00:00:47.669,00082 23:10:36,2019-050T11:57:24.565Z,,,,,,,,,,,,,,0.1,100,196.272,195.074,192.109,0.1,1000
603849425.000,603849413.581,00083M00:00:52.535,00082 23:10:41,2019-050T11:57:29.565Z,2.559,,280.363,0.1,101,199.895,196.564,191.048,0.1,1000,,,,,,,,,,
603849430.000,603849418.581,00083M00:00:57.401,00082 23:10:46,2019-050T11:57:34.565Z,,,,,,,,,,,,,,0.1,100,196.393,195.094,192.086,0.1,1000
603849435.000,603849423.581,00083M00:01:02.267,00082 23:10:51,2019-050T11:57:39.565Z,2.718,,275.359,0.1,101,199.848,196.473,191.021,0.1,1000,,,,,,,,,,
603849440.000,603849428.581,00083M00:01:07.134,00082 23:10:56,2019-050T11:57:44.565Z,,,,,,,,,,,0.808,,105.369,0.1,101,196.222,195.013,192.086,0.1,1000
603849445.000,603849433.580,00083M00:01:11.999,00082 23:11:00,2019-050T11:57:49.564Z,3.200,,275.359,0.1,101,199.764,196.524,191.085,0.1,1000,,,,,,,,,,
603849450.000,603849438.580,00083M00:01:16.865,00082 23:11:05,2019-050T11:57:54.564Z,,,,,,,,,,,,,,0.1,100,196.084,194.981,192.017,0.1,1000
603849455.000,603849443.580,00083M00:01:21.731,00082 23:11:10,2019-050T11:57:59.564Z,2.399,,275.359,0.1,101,199.771,196.512,191.040,0.1,1000,,,,,,,,,,
603849460.000,603849448.580,00083M00:01:26.597,00082 23:11:15,2019-050T11:58:04.564Z,,,,,,,,,,,,,,0.1,100,196.191,194.988,192.011,0.1,1000
603849465.000,603849453.580,00083M00:01:31.464,00082 23:11:20,2019-050T11:58:09.564Z,2.238,,275.359,0.1,101,199.887,196.582,190.995,0.1,1000,,,,,,,,,,
603849470.000,603849458.580,00083M00:01:36.330,00082 23:11:25,2019-050T11:58:14.564Z,,,,,,,,,,,,,,0.1,100,196.079,194.989,192.056,0.1,1000
603849475.000,603849463.580,00083M00:01:41.196,00082 23:11:30,2019-050T11:58:19.564Z,2.399,,280.363,0.1,101,199.926,196.615,191.066,0.1,1000,,,,,,,,,,
603849480.000,603849468.580,00083M00:01:46.062,00082 23:11:34,2019-050T11:58:24.564Z,,,,,,,,,,,,,,0.1,100,196.059,194.969,192.023,0.1,1000
603849485.000,603849473.580,00083M00:01:50.929,00082 23:11:39,2019-050T11:58:29.565Z,2.557,,280.363,0.1,101,199.835,196.608,190.982,0.1,1000,,,,,,,,,,
603849490.000,603849478.580,00083M00:01:55.795,00082 23:11:44,2019-050T11:58:34.565Z,,,,,,,,,,,,,,0.1,100,196.173,194.976,192.037,0.1,1000
603849495.000,603849483.579,00083M00:02:00.660,00082 23:11:49,2019-050T11:58:39.564Z,2.237,,280.363,0.1,101,199.785,196.551,190.945,0.1,1000,,,,,,,,,,
603849500.000,603849488.579,00083M00:02:05.526,00082 23:11:54,2019-050T11:58:44.564Z,,,,,,,,,,,,,,0.1,100,196.123,194.951,192.006,0.1,1000
603849505.000,603849493.579,00083M00:02:10.393,00082 23:11:59,2019-050T11:58:49.564Z,2.397,,280.363,0.1,101,199.824,196.609,190.971,0.1,1000,,,,,,,,,,
603849510.000,603849498.579,00083M00:02:15.259,00082 23:12:04,2019-050T11:58:54.564Z,,,,,,,,,,,,,,0.1,100,196.080,194.934,192.088,0.1,1000
603849515.000,603849503.579,00083M00:02:20.125,00082 23:12:09,2019-050T11:58:59.564Z,2.398,,280.363,0.1,101,199.830,196.564,190.996,0.1,1000,,,,,,,,,,
603849520.000,603849508.579,00083M00:02:24.991,00082 23:12:13,2019-050T11:59:04.564Z,,,,,,,,,,,,,,0.1,100,196.131,194.965,192.070,0.1,1000
603849525.000,603849513.579,00083M00:02:29.857,00082 23:12:18,2019-050T11:59:09.564Z,2.238,,275.359,0.1,101,199.869,196.545,190.996,0.1,1000,,,,,,,,,,
603849530.000,603849518.579,00083M00:02:34.724,00082 23:12:23,2019-050T11:59:14.564Z,,,,,,,,,,,2.091,,285.690,0.1,100,196.099,194.984,192.038,0.1,1000
603849535.000,603849523.579,00083M00:02:39.590,00082 23:12:28,2019-050T11:59:19.564Z,2.878,,275.359,0.1,101,199.843,196.545,190.990,0.1,1000,,,,,,,,,,
603849540.000,603849528.579,00083M00:02:44.456,00082 23:12:33,2019-050T11:59:24.564Z,,,,,,,,,,,,,,0.1,100,196.201,194.954,192.040,0.1,1000
603849545.000,603849533.578,00083M00:02:49.321,00082 23:12:38,2019-050T11:59:29.563Z,2.718,,275.359,0.1,101,199.772,196.532,190.983,0.1,1000,,,,,,,,,,
603849550.000,603849538.578,00083M00:02:54.188,00082 23:12:43,2019-050T11:59:34.563Z,,,,,,,,,,,,,,0.1,100,196.012,194.922,191.927,0.1,1000
603849555.000,603849543.578,00083M00:02:59.054,00082 23:12:47,2019-050T11:59:39.563Z,2.716,,280.363,0.1,101,199.822,196.524,190.937,0.1,1000,,,,,,,,,,
603849560.000,603849548.578,00083M00:03:03.920,00082 23:12:52,2019-050T11:59:44.563Z,,,,,,,,,,,,,,0.1,100,196.119,194.985,191.946,0.1,1000
603849565.000,603849553.578,00083M00:03:08.786,00082 23:12:57,2019-050T11:59:49.563Z,2.397,,275.359,0.1,101,199.934,196.526,190.926,0.1,1000,,,,,,,,,,
603849570.000,603849558.578,00083M00:03:13.653,00082 23:13:02,2019-050T11:59:54.563Z,,,,,,,,,,,,,,0.1,100,196.144,194.922,191.977,0.1,1000
603849575.000,603849563.578,00083M00:03:18.519,00082 23:13:07,2019-050T11:59:59.563Z,3.193,,275.359,0.1,101,199.693,196.479,190.867,0.1,1000,,,,,,,,,,
603849580.000,603849568.578,00083M00:03:23.385,00082 23:13:12,2019-050T12:00:04.563Z,,,,,,,,,,,,,,0.1,100,196.039,194.936,192.035,0.1,1000
603849585.000,603849573.578,00083M00:03:28.251,00082 23:13:17,2019-050T12:00:09.563Z,2.717,,280.363,0.1,101,199.848,196.531,190.989,0.1,1000,,,,,,,,,,
603849590.000,603849578.578,00083M00:03:33.118,00082 23:13:22,2019-050T12:00:14.563Z,,,,,,,,,,,,,,0.1,100,196.032,194.911,191.935,0.1,1000
603849595.000,603849583.577,00083M00:03:37.983,00082 23:13:26,2019-050T12:00:19.562Z,2.557,,280.363,0.1,101,199.766,196.468,190.958,0.1,1000,,,,,,,,,,
603849600.000,603849588.577,00083M00:03:42.849,00082 23:13:31,2019-050T12:00:24.562Z,,,,,,,,,,,,,,0.1,100,196.065,194.887,191.967,0.1,1000
603849605.000,603849593.577,00083M00:03:47.715,00082 23:13:36,2019-050T12:00:29.562Z,2.077,,275.359,0.1,101,199.855,196.492,190.918,0.1,1000,,,,,,,,,,
603849610.000,603849598.577,00083M00:03:52.581,00082 23:13:41,2019-050T12:00:34.562Z,,,,,,,,,,,,,,0.1,100,195.976,194.873,191.922,0.1,1000
603849615.000,603849603.577,00083M00:03:57.448,00082 23:13:46,2019-050T12:00:39.562Z,2.397,,275.359,0.1,101,199.785,196.519,190.945,0.1,1000,,,,,,,,,,
603849620.000,603849608.577,00083M00:04:02.314,00082 23:13:51,2019-050T12:00:44.562Z,,,,,,,,,,,,,,0.1,100,196.070,194.917,191.985,0.1,1000
603849625.000,603849613.577,00083M00:04:07.180,00082 23:13:56,2019-050T12:00:49.562Z,2.877,,275.359,0.1,101,199.706,196.447,190.950,0.1,1000,,,,,,,,,,
603849630.000,603849618.577,00083M00:04:12.046,00082 23:14:00,2019-050T12:00:54.562Z,,,,,,,,,,,,,,0.1,100,195.952,194.868,191.992,0.1,1000
603849635.000,603849623.577,00083M00:04:16.913,00082 23:14:05,2019-050T12:00:59.562Z,3.034,,275.359,0.1,101,199.856,196.442,190.874,0.1,1000,,,,,,,,,,
