AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
601541241.000,601541208.591,00057M00:00:01.584,00056 23:07:34,2019-023T18:47:20.870Z,4.779,,300.397,0.1,101,202.543,199.691,195.925,0.1,1000,1.826,,290.643,0.1,100,200.894,199.732,197.021,0.1,1000
601541251.000,601541218.591,00057M00:00:11.316,00056 23:07:44,2019-023T18:47:30.870Z,4.777,,295.386,0.1,101,202.453,199.665,195.893,0.1,1000,2.987,,285.690,0.1,100,200.769,199.708,197.010,0.1,1000
601541261.000,601541228.591,00057M00:00:21.049,00056 23:07:54,2019-023T18:47:40.870Z,4.118,,300.397,0.1,101,202.348,199.664,195.905,0.1,1000,2.323,,290.643,0.1,100,200.902,199.708,196.978,0.1,1000
601541271.000,601541238.591,00057M00:00:30.781,00056 23:08:03,2019-023T18:47:50.870Z,4.444,,300.397,0.1,101,202.580,199.793,195.828,0.1,1000,2.157,,295.595,0.1,100,200.840,199.722,196.967,0.1,1000
601541281.000,601541248.591,00057M00:00:40.514,00056 23:08:13,2019-023T18:48:00.870Z,4.442,,295.386,0.1,101,202.653,199.736,195.758,0.1,1000,1.825,,290.643,0.1,100,200.921,199.689,196.966,0.1,1000
601541291.000,601541258.590,00057M00:00:50.245,00056 23:08:23,2019-023T18:48:10.869Z,5.094,,300.397,0.1,101,202.672,199.736,195.674,0.1,1000,3.151,,285.690,0.1,100,200.796,199.590,196.942,0.1,1000
601541301.000,601541268.590,00057M00:00:59.978,00056 23:08:33,2019-023T18:48:20.869Z,4.270,,300.397,0.1,101,202.509,199.703,195.615,0.1,1000,2.817,,290.643,0.1,100,200.771,199.640,196.848,0.1,1000
601541311.000,601541278.590,00057M00:01:09.710,00056 23:08:42,2019-023T18:48:30.869Z,4.437,,300.397,0.1,101,202.393,199.645,195.667,0.1,1000,1.989,,290.643,0.1,100,200.834,199.640,196.860,0.1,1000
601541321.000,601541288.590,00057M00:01:19.443,00056 23:08:52,2019-023T18:48:40.869Z,4.929,,300.397,0.1,101,202.496,199.683,195.667,0.1,1000,1.988,,290.643,0.1,100,200.840,199.615,196.823,0.1,1000
601541331.000,601541298.590,00057M00:01:29.175,00056 23:09:02,2019-023T18:48:50.870Z,4.267,,290.377,0.1,101,202.425,199.664,195.538,0.1,1000,2.153,,285.690,0.1,100,200.731,199.627,196.822,0.1,1000
601541341.000,601541308.589,00057M00:01:38.907,00056 23:09:11,2019-023T18:49:00.869Z,4.112,,300.472,0.1,101,202.490,199.683,195.564,0.1,1000,2.153,,290.643,0.1,100,200.810,199.623,196.793,0.1,1000
601541351.000,601541318.589,00057M00:01:48.639,00056 23:09:21,2019-023T18:49:10.869Z,4.263,,295.386,0.1,101,202.619,199.683,195.461,0.1,1000,2.153,,290.643,0.1,100,200.733,199.621,196.785,0.1,1000
601541361.000,601541328.589,00057M00:01:58.371,00056 23:09:31,2019-023T18:49:20.869Z,4.920,,295.386,0.1,101,202.504,199.620,195.488,0.1,1000,2.483,,290.643,0.1,100,200.785,199.610,196.774,0.1,1000
601541371.000,601541338.589,00057M00:02:08.104,00056 23:09:41,2019-023T18:49:30.869Z,4.425,,290.377,0.1,101,202.413,199.645,195.409,0.1,1000,,,,0.1,100,200.759,199.535,196.730,0.1,1000
601541381.000,601541348.589,00057M00:02:17.836,00056 23:09:50,2019-023T18:49:40.869Z,5.734,,295.386,0.1,101,202.503,199.593,195.377,0.1,1000,3.145,,285.690,0.1,100,200.766,199.554,196.787,0.1,1000
601541391.000,601541358.588,00057M00:02:27.568,00056 23:10:00,2019-023T18:49:50.868Z,4.258,,295.386,0.1,101,202.509,199.645,195.345,0.1,1000,2.482,,290.643,0.1,100,200.768,199.537,196.733,0.1,1000
601541401.000,601541368.588,00057M00:02:37.300,00056 23:10:10,2019-023T18:50:00.868Z,5.079,,295.386,0.1,101,202.464,199.580,195.397,0.1,1000,3.144,,290.643,0.1,100,200.761,199.542,196.732,0.1,1000
601541411.000,601541378.588,00057M00:02:47.033,00056 23:10:20,2019-023T18:50:10.868Z,4.423,,300.397,0.1,101,202.496,199.574,195.390,0.1,1000,2.151,,295.595,0.1,100,200.653,199.511,196.700,0.1,1000
601541421.000,601541388.588,00057M00:02:56.765,00056 23:10:29,2019-023T18:50:20.868Z,4.257,,290.377,0.1,101,202.432,199.548,195.306,0.1,1000,1.984,,290.643,0.1,100,200.857,199.556,196.645,0.1,1000
601541431.000,601541398.588,00057M00:03:06.498,00056 23:10:39,2019-023T18:50:30.868Z,4.253,,300.397,0.1,101,202.445,199.548,195.255,0.1,1000,1.818,,290.643,0.1,100,200.699,199.456,196.626,0.1,1000
601541441.000,601541408.587,00057M00:03:16.229,00056 23:10:49,2019-023T18:50:40.867Z,4.911,,290.377,0.1,101,202.509,199.497,195.300,0.1,1000,2.314,,290.643,0.1,100,200.743,199.481,196.639,0.1,1000
601541451.000,601541418.587,00057M00:03:25.962,00056 23:10:59,2019-023T18:50:50.867Z,4.747,,300.397,0.1,101,202.432,199.503,195.306,0.1,1000,1.985,,310.450,0.1,100,200.573,199.456,196.651,0.1,1000
601541461.000,601541428.587,00057M00:03:35.694,00056 23:11:08,2019-023T18:51:00.867Z,4.914,,300.397,0.1,101,202.419,199.542,195.390,0.1,1000,3.307,,290.643,0.1,100,200.705,199.449,196.664,0.1,1000
601541471.000,601541438.587,00057M00:03:45.427,00056 23:11:18,2019-023T18:51:10.867Z,5.401,,295.386,0.1,101,202.369,199.459,195.301,0.1,1000,1.984,,290.643,0.1,100,200.631,199.463,196.671,0.1,1000
601541481.000,601541448.587,00057M00:03:55.159,00056 23:11:28,2019-023T18:51:20.867Z,4.745,,290.377,0.1,101,202.413,199.471,195.255,0.1,1000,2.645,,290.643,0.1,100,200.656,199.413,196.646,0.1,1000
601541491.000,601541458.586,00057M00:04:04.890,00056 23:11:37,2019-023T18:51:30.866Z,4.908,,290.377,0.1,101,202.466,199.453,195.243,0.1,1000,2.479,,290.643,0.1,100,200.662,199.463,196.596,0.1,1000
601541501.000,601541468.586,00057M00:04:14.623,00056 23:11:47,2019-023T18:51:40.866Z,4.743,,300.397,0.1,101,202.509,199.542,195.249,0.1,1000,1.981,,285.690,0.1,100,200.631,199.450,196.527,0.1,1000
