AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
602383177.000,602383177.079,00066M11:37:23.909,00066 10:45:15,2019-033T12:40:10.689Z,,,,,,247.135,244.980,240.591,1,1101,,,,,,,,,,
602383178.000,602383178.079,00066M11:37:24.883,00066 10:45:16,2019-033T12:40:11.689Z,,,,,,246.673,244.428,240.189,1,1101,,,,,,,,,,
602383179.000,602383179.079,00066M11:37:25.856,00066 10:45:17,2019-033T12:40:12.689Z,,,,,,246.728,244.530,240.089,1,1101,,,,,,,,,,
602383180.000,602383180.079,00066M11:37:26.829,00066 10:45:18,2019-033T12:40:13.689Z,,,,,,246.697,244.526,240.203,1,1101,,,,,,,,,,
602383181.000,602383181.079,00066M11:37:27.802,00066 10:45:19,2019-033T12:40:14.689Z,,,,,,246.745,244.496,240.349,1,1101,,,,,,,,,,
602383182.000,602383182.079,00066M11:37:28.776,00066 10:45:20,2019-033T12:40:15.689Z,,,,,,246.772,244.558,240.456,1,1101,,,,,,,,,,
602383183.000,602383183.079,00066M11:37:29.749,00066 10:45:21,2019-033T12:40:16.689Z,,,,,,246.714,244.539,240.477,1,1101,,,,,,,,,,
602383184.000,602383184.079,00066M11:37:30.722,00066 10:45:22,2019-033T12:40:17.689Z,,,,,,246.776,244.491,240.435,1,1101,,,,,,,,,,
602383185.000,602383185.079,00066M11:37:31.695,00066 10:45:23,2019-033T12:40:18.689Z,,,,,,246.699,244.514,240.320,1,1101,,,,,,,,,,
602383186.000,602383186.079,00066M11:37:32.669,00066 10:45:24,2019-033T12:40:19.689Z,,,,,,246.910,244.627,240.330,1,1101,,,,,,,,,,
602383187.000,602383187.079,00066M11:37:33.642,00066 10:45:25,2019-033T12:40:20.689Z,,,,,,246.709,244.382,240.163,1,1101,,,,,,,,,,
602383188.000,602383188.079,00066M11:37:34.615,00066 10:45:26,2019-033T12:40:21.689Z,,,,,,246.766,244.433,240.201,1,1101,,,,,,,,,,
602383189.000,602383189.079,00066M11:37:35.588,00066 10:45:27,2019-033T12:40:22.689Z,,,,,,246.761,244.468,240.105,1,1101,,,,,,,,,,
602383190.000,602383190.078,00066M11:37:36.561,00066 10:45:28,2019-033T12:40:23.688Z,,,,,,246.704,244.347,239.991,1,1101,,,,,,,,,,
602383191.000,602383191.078,00066M11:37:37.534,00066 10:45:29,2019-033T12:40:24.688Z,,,,,,246.648,244.377,239.955,1,1101,,,,,,,,,,
