AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
598563135.000,598563133.777,00023M10:53:22.486,00023 10:05:29,2018-354T07:32:41.159Z,,,,,,242.686,239.534,231.477,1,1101,,,,,,248.586,244.375,234.294,1,1101
598563136.000,598563134.776,00023M10:53:23.458,00023 10:05:30,2018-354T07:32:42.158Z,,,,,,242.830,239.521,231.562,1,1101,,,,,,248.618,244.356,234.281,1,1101
598563137.000,598563135.776,00023M10:53:24.431,00023 10:05:31,2018-354T07:32:43.158Z,,,,,,242.811,239.606,231.724,1,1101,,,,,,248.529,244.254,234.358,1,1101
598563138.000,598563136.776,00023M10:53:25.404,00023 10:05:32,2018-354T07:32:44.158Z,,,,,,242.935,239.665,231.861,1,1101,,,,,,248.497,244.446,234.377,1,1101
598563139.000,598563137.776,00023M10:53:26.378,00023 10:05:33,2018-354T07:32:45.158Z,,,,,,242.757,239.774,231.808,1,1101,,,,,,248.612,244.382,234.351,1,1101
598563140.000,598563138.776,00023M10:53:27.351,00023 10:05:34,2018-354T07:32:46.158Z,,,,,,242.783,239.637,231.840,1,1101,,,,,,248.535,244.280,234.218,1,1101
598563141.000,598563139.776,00023M10:53:28.324,00023 10:05:35,2018-354T07:32:47.158Z,,,,,,242.856,239.775,231.822,1,1101,,,,,,248.605,244.235,234.053,1,1101
598563142.000,598563140.776,00023M10:53:29.297,00023 10:05:36,2018-354T07:32:48.158Z,,,,,,242.900,239.742,231.814,1,1101,,,,,,248.620,244.172,233.959,1,1101
598563143.000,598563141.776,00023M10:53:30.271,00023 10:05:36,2018-354T07:32:49.158Z,,,,,,242.881,239.761,231.847,1,1101,,,,,,248.625,244.203,233.900,1,1101
598563144.000,598563142.776,00023M10:53:31.244,00023 10:05:37,2018-354T07:32:50.158Z,,,,,,242.931,239.884,231.891,1,1101,,,,,,248.529,244.216,233.830,1,1101
598563145.000,598563143.776,00023M10:53:32.217,00023 10:05:38,2018-354T07:32:51.158Z,,,,,,242.842,239.748,232.003,1,1101,,,,,,248.605,244.299,234.002,1,1101
598563146.000,598563144.776,00023M10:53:33.190,00023 10:05:39,2018-354T07:32:52.158Z,,,,,,243.031,239.879,232.042,1,1101,,,,,,248.709,244.562,234.244,1,1101
598563147.000,598563145.776,00023M10:53:34.164,00023 10:05:40,2018-354T07:32:53.158Z,,,,,,242.848,239.813,232.140,1,1101,,,,,,248.657,244.503,234.078,1,1101
