AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
606825528.000,606825520.545,00116M12:35:36.260,00116 11:53:31,2019-084T22:39:21.248Z,,,,1,110,256.004,253.314,247.685,1,1101,8.250,,135.463,1,111,259.419,255.762,247.640,1,1101
606825529.000,606825521.545,00116M12:35:37.233,00116 11:53:32,2019-084T22:39:22.248Z,,,,1,110,256.189,253.276,247.791,1,1101,6.924,,135.463,1,111,259.388,255.783,247.724,1,1101
606825530.000,606825522.545,00116M12:35:38.207,00116 11:53:33,2019-084T22:39:23.248Z,,,,1,110,256.071,253.335,247.843,1,1101,6.126,,135.463,1,111,259.515,255.833,247.742,1,1101
606825531.000,606825523.545,00116M12:35:39.180,00116 11:53:34,2019-084T22:39:24.248Z,,,,1,110,256.071,253.296,247.817,1,1101,6.655,,130.389,1,111,259.457,255.884,247.685,1,1101
606825532.000,606825524.545,00116M12:35:40.153,00116 11:53:35,2019-084T22:39:25.248Z,,,,1,110,256.051,253.394,247.928,1,1101,6.123,,135.463,1,111,259.394,255.879,247.693,1,1101
606825533.000,606825525.545,00116M12:35:41.126,00116 11:53:36,2019-084T22:39:26.248Z,,,,1,110,256.030,253.347,247.940,1,1101,6.133,,130.389,1,111,259.483,255.884,247.883,1,1101
606825534.000,606825526.545,00116M12:35:42.100,00116 11:53:37,2019-084T22:39:27.248Z,,,,1,110,256.051,253.309,248.078,1,1101,6.669,,130.389,1,111,259.343,255.847,247.948,1,1101
606825535.000,606825527.545,00116M12:35:43.073,00116 11:53:38,2019-084T22:39:28.248Z,,,,1,110,256.037,253.426,248.005,1,1101,7.744,,130.389,1,111,259.317,255.872,248.063,1,1101
606825536.000,606825528.545,00116M12:35:44.046,00116 11:53:39,2019-084T22:39:29.248Z,,,,1,110,256.124,253.512,248.085,1,1101,9.081,,130.389,1,111,259.297,255.826,248.093,1,1101
606825537.000,606825529.545,00116M12:35:45.019,00116 11:53:40,2019-084T22:39:30.248Z,,,,1,110,256.142,253.485,248.143,1,1101,7.745,,135.463,1,111,259.343,255.872,248.088,1,1101
