AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
599144293.000,599144279.522,00030M00:00:00.202,00029 23:10:28,2018-361T00:58:27.863Z,,,,,,,,,,,2.721,,295.595,0.5,100,196.574,195.515,193.355,0.5,1100
599144294.000,599144280.522,00030M00:00:01.175,00029 23:10:29,2018-361T00:58:28.863Z,5.579,,300.472,0.5,101,199.178,196.290,192.406,0.5,1100,,,,,,,,,,
599144295.000,599144281.522,00030M00:00:02.148,00029 23:10:30,2018-361T00:58:29.863Z,,,,,,,,,,,5.598,,290.643,0.5,100,196.518,195.503,193.299,0.5,1100
599144296.000,599144282.522,00030M00:00:03.122,00029 23:10:31,2018-361T00:58:30.863Z,5.884,,300.397,0.5,101,199.307,196.303,192.387,0.5,1100,,,,,,,,,,
599144297.000,599144283.522,00030M00:00:04.095,00029 23:10:32,2018-361T00:58:31.863Z,,,,,,,,,,,3.685,,290.643,0.5,100,196.644,195.540,193.449,0.5,1100
599144298.000,599144284.522,00030M00:00:05.068,00029 23:10:33,2018-361T00:58:32.863Z,6.051,,295.386,0.5,101,199.274,196.187,192.509,0.5,1100,,,,,,,,,,
599144299.000,599144285.522,00030M00:00:06.041,00029 23:10:34,2018-361T00:58:33.863Z,,,,,,,,,,,3.203,,290.643,0.5,100,196.719,195.578,193.424,0.5,1100
599144300.000,599144286.522,00030M00:00:07.015,00029 23:10:35,2018-361T00:58:34.863Z,5.422,,295.490,0.5,101,199.326,196.303,192.451,0.5,1100,,,,,,,,,,
599144301.000,599144287.522,00030M00:00:07.988,00029 23:10:36,2018-361T00:58:35.863Z,,,,,,,,,,,3.204,,290.643,0.5,100,196.593,195.465,193.436,0.5,1100
599144302.000,599144288.522,00030M00:00:08.961,00029 23:10:37,2018-361T00:58:36.863Z,5.105,,300.472,0.5,101,199.326,196.412,192.490,0.5,1100,,,,,,,,,,
599144303.000,599144289.522,00030M00:00:09.934,00029 23:10:38,2018-361T00:58:37.863Z,,,,,,,,,,,3.363,,290.643,0.5,100,196.650,195.509,193.424,0.5,1100
599144304.000,599144290.522,00030M00:00:10.908,00029 23:10:38,2018-361T00:58:38.863Z,6.060,,305.453,0.5,101,199.389,196.385,192.450,0.5,1100,,,,,,,,,,
599144305.000,599144291.522,00030M00:00:11.881,00029 23:10:39,2018-361T00:58:39.863Z,,,,,,,,,,,2.081,,295.595,0.5,100,196.600,195.453,193.342,0.5,1100
599144306.000,599144292.522,00030M00:00:12.854,00029 23:10:40,2018-361T00:58:40.863Z,6.057,,300.472,0.5,101,199.236,196.322,192.400,0.5,1100,,,,,,,,,,
599144307.000,599144293.522,00030M00:00:13.827,00029 23:10:41,2018-361T00:58:41.863Z,,,,,,,,,,,3.684,,290.643,0.5,100,196.726,195.628,193.436,0.5,1100
599144308.000,599144294.522,00030M00:00:14.801,00029 23:10:42,2018-361T00:58:42.863Z,6.533,,300.472,0.5,101,199.345,196.438,192.374,0.5,1100,,,,,,,,,,
599144309.000,599144295.522,00030M00:00:15.774,00029 23:10:43,2018-361T00:58:43.863Z,,,,,,,,,,,3.526,,290.643,0.5,100,196.746,195.573,193.481,0.5,1100
599144310.000,599144296.522,00030M00:00:16.747,00029 23:10:44,2018-361T00:58:44.863Z,6.535,,300.472,0.5,101,199.313,196.309,192.412,0.5,1100,,,,,,,,,,
599144311.000,599144297.522,00030M00:00:17.720,00029 23:10:45,2018-361T00:58:45.863Z,,,,,,,,,,,3.685,,290.643,0.5,100,196.568,195.515,193.461,0.5,1100
599144312.000,599144298.522,00030M00:00:18.694,00029 23:10:46,2018-361T00:58:46.863Z,6.519,,295.386,0.5,101,199.384,196.412,192.367,0.5,1100,,,,,,,,,,
599144313.000,599144299.522,00030M00:00:19.667,00029 23:10:47,2018-361T00:58:47.863Z,,,,,,,,,,,3.203,,295.595,0.5,100,196.549,195.484,193.411,0.5,1100
599144314.000,599144300.522,00030M00:00:20.640,00029 23:10:48,2018-361T00:58:48.863Z,5.256,,300.472,0.5,101,199.158,196.161,192.329,0.5,1100,,,,,,,,,,
599144315.000,599144301.522,00030M00:00:21.613,00029 23:10:49,2018-361T00:58:49.863Z,,,,,,,,,,,2.084,,295.595,0.5,100,196.505,195.478,193.474,0.5,1100
599144316.000,599144302.522,00030M00:00:22.587,00029 23:10:50,2018-361T00:58:50.863Z,5.743,,300.472,0.5,101,199.157,196.192,192.482,0.5,1100,,,,,,,,,,
599144317.000,599144303.522,00030M00:00:23.560,00029 23:10:51,2018-361T00:58:51.863Z,,,,,,,,,,,2.882,,290.643,0.5,100,196.631,195.428,193.405,0.5,1100
599144318.000,599144304.522,00030M00:00:24.533,00029 23:10:52,2018-361T00:58:52.863Z,5.884,,300.397,0.5,101,199.455,196.367,192.380,0.5,1100,,,,,,,,,,
599144319.000,599144305.522,00030M00:00:25.506,00029 23:10:53,2018-361T00:58:53.863Z,,,,,,,,,,,3.363,,290.643,0.5,100,196.593,195.515,193.405,0.5,1100
