AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
599101233.000,599101220.305,00029M12:21:32.994,00029 11:32:07,2018-360T13:00:48.574Z,3.245,,225.420,1,111,251.602,246.126,238.561,1,1101,3.606,,21.125,1,111,258.995,257.490,254.276,1,1101
599101234.000,599101221.305,00029M12:21:33.967,00029 11:32:08,2018-360T13:00:49.574Z,2.999,,230.408,1,111,251.537,246.165,238.724,1,1101,,,,1,110,258.938,257.426,254.301,1,1101
599101235.000,599101222.305,00029M12:21:34.941,00029 11:32:09,2018-360T13:00:50.574Z,2.751,,215.444,1,111,251.589,246.231,238.816,1,1101,1.387,,64.727,1,111,258.949,257.495,254.268,1,1101
599101236.000,599101223.305,00029M12:21:35.914,00029 11:32:10,2018-360T13:00:51.574Z,,,,1,110,251.640,246.406,238.880,1,1101,3.602,,16.108,1,111,258.962,257.598,254.255,1,1101
599101237.000,599101224.305,00029M12:21:36.887,00029 11:32:11,2018-360T13:00:52.574Z,0.739,,221.132,1,111,251.596,246.329,238.927,1,1101,1.414,,50.408,1,111,259.084,257.527,254.172,1,1101
599101238.000,599101225.305,00029M12:21:37.860,00029 11:32:12,2018-360T13:00:53.574Z,0.494,,221.132,1,111,251.635,246.531,239.155,1,1101,1.936,,79.798,1,111,258.975,257.572,254.325,1,1101
599101239.000,599101226.305,00029M12:21:38.833,00029 11:32:13,2018-360T13:00:54.574Z,0.742,,221.132,1,111,251.607,246.576,239.343,1,1101,3.616,,26.136,1,111,258.955,257.495,254.453,1,1101
599101240.000,599101227.305,00029M12:21:39.807,00029 11:32:14,2018-360T13:00:55.574Z,0.495,,221.132,1,111,251.655,246.669,239.455,1,1101,3.616,,26.136,1,111,258.912,257.560,254.442,1,1101
599101241.000,599101228.305,00029M12:21:40.780,00029 11:32:15,2018-360T13:00:56.574Z,0.497,,226.119,1,111,251.740,246.754,239.690,1,1101,3.623,,31.141,1,111,259.027,257.528,254.576,1,1101
599101242.000,599101229.305,00029M12:21:41.753,00029 11:32:16,2018-360T13:00:57.574Z,0.496,,221.132,1,111,251.653,246.877,239.780,1,1101,3.628,,36.139,1,111,259.026,257.546,254.581,1,1101
599101243.000,599101230.305,00029M12:21:42.726,00029 11:32:17,2018-360T13:00:58.574Z,0.502,,315.401,1,111,251.620,246.837,239.865,1,1101,3.626,,31.141,1,111,258.872,257.437,254.665,1,1101
599101244.000,599101231.305,00029M12:21:43.700,00029 11:32:18,2018-360T13:00:59.574Z,0.502,,285.690,1,111,251.666,247.007,239.917,1,1101,3.620,,31.141,1,111,258.975,257.450,254.441,1,1101
599101245.000,599101232.305,00029M12:21:44.673,00029 11:32:19,2018-360T13:01:00.574Z,0.501,,265.870,1,111,251.674,246.976,240.075,1,1101,1.417,,45.420,1,111,258.963,257.548,254.442,1,1101
599101246.000,599101233.305,00029M12:21:45.646,00029 11:32:20,2018-360T13:01:01.574Z,0.754,,300.547,1,111,251.679,247.158,240.067,1,1101,3.618,,26.136,1,111,259.058,257.559,254.511,1,1101
599101247.000,599101234.305,00029M12:21:46.619,00029 11:32:21,2018-360T13:01:02.574Z,1.006,,300.547,1,111,251.784,247.099,240.158,1,1101,3.618,,26.136,1,111,259.026,257.546,254.511,1,1101
599101248.000,599101235.304,00029M12:21:47.592,00029 11:32:22,2018-360T13:01:03.573Z,0.754,,295.595,1,111,251.756,247.183,240.105,1,1101,3.612,,16.108,1,111,259.078,257.553,254.588,1,1101
599101249.000,599101236.304,00029M12:21:48.565,00029 11:32:23,2018-360T13:01:04.573Z,3.035,,280.363,1,111,251.861,247.268,240.353,1,1101,3.615,,21.125,1,111,259.058,257.649,254.562,1,1101
599101250.000,599101237.304,00029M12:21:49.538,00029 11:32:24,2018-360T13:01:05.573Z,2.016,,285.690,1,111,251.804,247.262,240.491,1,1101,4.173,,21.125,1,111,259.097,257.611,254.620,1,1101
599101251.000,599101238.304,00029M12:21:50.511,00029 11:32:25,2018-360T13:01:06.573Z,3.293,,280.363,1,111,251.756,247.359,240.523,1,1101,4.172,,16.108,1,111,259.025,257.629,254.734,1,1101
599101252.000,599101239.304,00029M12:21:51.485,00029 11:32:26,2018-360T13:01:07.573Z,3.298,,275.359,1,111,251.723,247.503,240.686,1,1101,4.171,,16.108,1,111,258.988,257.604,254.709,1,1101
599101253.000,599101240.304,00029M12:21:52.458,00029 11:32:27,2018-360T13:01:08.573Z,3.301,,275.359,1,111,251.848,247.529,240.810,1,1101,3.623,,21.125,1,111,258.975,257.604,254.837,1,1101
599101254.000,599101241.304,00029M12:21:53.431,00029 11:32:28,2018-360T13:01:09.573Z,3.309,,280.550,1,111,251.789,247.569,240.966,1,1101,3.614,,11.084,1,111,258.865,257.514,254.818,1,1101
599101255.000,599101242.304,00029M12:21:54.404,00029 11:32:28,2018-360T13:01:10.573Z,3.307,,275.570,1,111,251.738,247.452,240.889,1,1101,3.620,,16.108,1,111,258.930,257.611,254.895,1,1101
599101256.000,599101243.304,00029M12:21:55.378,00029 11:32:29,2018-360T13:01:11.573Z,3.303,,275.570,1,111,251.782,247.484,240.764,1,1101,3.620,,16.108,1,111,259.063,257.654,254.894,1,1101
599101257.000,599101244.304,00029M12:21:56.351,00029 11:32:30,2018-360T13:01:12.573Z,3.303,,275.359,1,111,251.843,247.550,240.876,1,1101,3.626,,21.125,1,111,259.026,257.662,254.953,1,1101
599101258.000,599101245.304,00029M12:21:57.324,00029 11:32:31,2018-360T13:01:13.573Z,3.310,,265.613,1,111,251.913,247.726,241.071,1,1101,1.422,,40.432,1,111,258.949,257.482,254.889,1,1101
599101259.000,599101246.304,00029M12:21:58.297,00029 11:32:32,2018-360T13:01:14.573Z,3.307,,270.357,1,111,251.879,247.672,241.024,1,1101,3.623,,16.108,1,111,259.050,257.686,254.996,1,1101
599101260.000,599101247.304,00029M12:21:59.271,00029 11:32:33,2018-360T13:01:15.573Z,3.311,,265.357,1,111,251.827,247.620,241.128,1,1101,3.630,,21.125,1,111,258.988,257.662,255.106,1,1101
599101261.000,599101248.304,00029M12:22:00.244,00029 11:32:34,2018-360T13:01:16.573Z,3.569,,265.613,1,111,251.813,247.731,241.194,1,1101,3.631,,21.125,1,111,258.966,257.691,255.142,1,1101
599101262.000,599101249.304,00029M12:22:01.217,00029 11:32:35,2018-360T13:01:17.573Z,3.315,,265.613,1,111,251.894,247.686,241.254,1,1101,3.630,,16.108,1,111,259.057,257.738,255.239,1,1101
599101263.000,599101250.304,00029M12:22:02.190,00029 11:32:36,2018-360T13:01:18.573Z,3.549,,265.870,1,111,251.899,247.705,241.415,1,1101,3.630,,16.108,1,111,259.084,257.713,255.241,1,1101
599101264.000,599101251.304,00029M12:22:03.164,00029 11:32:37,2018-360T13:01:19.573Z,3.069,,275.570,1,111,251.859,247.803,241.566,1,1101,3.626,,16.108,1,111,259.012,257.699,255.111,1,1101
599101265.000,599101252.304,00029M12:22:04.137,00029 11:32:38,2018-360T13:01:20.573Z,3.326,,275.570,1,111,251.892,247.829,241.624,1,1101,3.623,,11.084,1,111,258.973,257.725,255.169,1,1101
599101266.000,599101253.304,00029M12:22:05.110,00029 11:32:39,2018-360T13:01:21.573Z,3.840,,275.570,1,111,251.800,247.842,241.683,1,1101,3.628,,11.084,1,111,259.000,257.655,255.337,1,1101
599101267.000,599101254.304,00029M12:22:06.083,00029 11:32:40,2018-360T13:01:22.573Z,3.577,,275.359,1,111,251.827,247.744,241.572,1,1101,3.629,,11.084,1,111,258.973,257.718,255.374,1,1101
599101268.000,599101255.304,00029M12:22:07.057,00029 11:32:41,2018-360T13:01:23.573Z,3.317,,275.359,1,111,251.910,247.828,241.421,1,1101,3.636,,16.108,1,111,259.044,257.718,255.476,1,1101
599101269.000,599101256.304,00029M12:22:08.030,00029 11:32:42,2018-360T13:01:24.573Z,3.069,,275.570,1,111,251.899,247.842,241.566,1,1101,3.917,,16.108,1,111,259.049,257.852,255.520,1,1101
599101270.000,599101257.304,00029M12:22:09.003,00029 11:32:43,2018-360T13:01:25.573Z,3.073,,285.529,1,111,251.885,247.849,241.716,1,1101,3.401,,9.901,1,111,259.025,257.795,255.611,1,1101
599101271.000,599101258.304,00029M12:22:09.976,00029 11:32:44,2018-360T13:01:26.573Z,3.334,,275.570,1,111,251.877,247.873,241.897,1,1101,3.389,,24.799,1,111,258.948,257.680,255.470,1,1101
599101272.000,599101259.304,00029M12:22:10.950,00029 11:32:45,2018-360T13:01:27.573Z,0.510,,275.783,1,111,251.851,247.991,242.054,1,1101,,,,1,110,259.017,257.679,255.449,1,1101
599101273.000,599101260.304,00029M12:22:11.923,00029 11:32:46,2018-360T13:01:28.573Z,3.061,,265.870,1,111,251.877,247.978,242.152,1,1101,3.642,,21.125,1,111,259.184,257.800,255.520,1,1101
599101274.000,599101261.304,00029M12:22:12.896,00029 11:32:47,2018-360T13:01:29.573Z,3.343,,210.455,1,111,251.969,248.122,242.185,1,1101,,,,1,110,258.978,257.711,255.475,1,1101
599101275.000,599101262.304,00029M12:22:13.869,00029 11:32:48,2018-360T13:01:30.573Z,3.344,,205.465,1,111,251.944,248.064,242.205,1,1101,3.626,,84.835,1,111,259.043,257.768,255.520,1,1101
599101276.000,599101263.304,00029M12:22:14.843,00029 11:32:49,2018-360T13:01:31.573Z,3.090,,215.444,1,111,251.989,248.063,242.309,1,1101,3.631,,84.835,1,111,259.076,257.853,255.700,1,1101
599101277.000,599101264.304,00029M12:22:15.816,00029 11:32:50,2018-360T13:01:32.573Z,3.090,,205.465,1,111,251.949,248.207,242.335,1,1101,,,,1,110,258.966,257.711,255.603,1,1101
599101278.000,599101265.304,00029M12:22:16.789,00029 11:32:51,2018-360T13:01:33.573Z,2.306,,300.547,1,111,252.008,248.201,242.420,1,1101,3.130,,30.795,1,111,259.081,257.666,255.565,1,1101
599101279.000,599101266.304,00029M12:22:17.762,00029 11:32:52,2018-360T13:01:34.573Z,5.130,,295.595,1,111,251.890,248.240,242.563,1,1101,4.571,,350.281,1,110,259.134,257.776,255.489,1,1101
599101280.000,599101267.304,00029M12:22:18.736,00029 11:32:53,2018-360T13:01:35.573Z,5.676,,280.550,1,111,251.895,248.252,242.627,1,1101,3.401,,355.024,1,110,259.017,257.730,255.405,1,1101
599101281.000,599101268.304,00029M12:22:19.709,00029 11:32:54,2018-360T13:01:36.573Z,5.153,,280.550,1,111,251.943,248.142,242.446,1,1101,2.269,,355.024,1,110,259.125,257.812,255.486,1,1101
599101282.000,599101269.304,00029M12:22:20.682,00029 11:32:55,2018-360T13:01:37.573Z,5.411,,280.550,1,111,252.054,248.233,242.465,1,1101,4.463,,1.016,1,111,259.197,257.903,255.526,1,1101
599101283.000,599101270.304,00029M12:22:21.655,00029 11:32:56,2018-360T13:01:38.573Z,4.898,,280.550,1,111,252.033,248.284,242.536,1,1101,5.015,,355.973,1,110,259.081,257.903,255.507,1,1101
599101284.000,599101271.304,00029M12:22:22.629,00029 11:32:57,2018-360T13:01:39.573Z,6.454,,280.550,1,111,252.059,248.186,242.706,1,1101,3.628,,1.016,1,111,259.210,257.788,255.609,1,1101
599101285.000,599101272.304,00029M12:22:23.602,00029 11:32:58,2018-360T13:01:40.573Z,6.926,,280.737,1,111,251.920,248.257,242.691,1,1101,3.627,,1.016,1,111,259.171,257.916,255.565,1,1101
599101286.000,599101273.304,00029M12:22:24.575,00029 11:32:59,2018-360T13:01:41.573Z,6.447,,280.550,1,111,252.144,248.265,242.575,1,1101,3.633,,6.053,1,111,259.170,257.857,255.647,1,1101
599101287.000,599101274.304,00029M12:22:25.548,00029 11:33:00,2018-360T13:01:42.573Z,5.166,,280.550,1,111,252.013,248.180,242.771,1,1101,5.024,,355.973,1,110,259.107,257.762,255.744,1,1101
599101288.000,599101275.304,00029M12:22:26.522,00029 11:33:01,2018-360T13:01:43.573Z,4.884,,280.737,1,111,252.118,248.402,242.947,1,1101,3.634,,6.053,1,111,259.099,257.947,255.691,1,1101
599101289.000,599101276.304,00029M12:22:27.495,00029 11:33:02,2018-360T13:01:44.573Z,6.213,,265.613,1,111,252.072,248.415,243.098,1,1101,3.633,,1.016,1,111,259.117,257.913,255.792,1,1101
599101290.000,599101277.304,00029M12:22:28.468,00029 11:33:03,2018-360T13:01:45.573Z,8.011,,265.613,1,111,252.012,248.290,242.868,1,1101,,,,1,110,259.208,257.863,255.807,1,1101
599101291.000,599101278.304,00029M12:22:29.441,00029 11:33:04,2018-360T13:01:46.573Z,7.930,,250.988,1,111,252.020,248.180,242.764,1,1101,4.530,,246.021,1,110,259.151,257.863,255.672,1,1101
599101292.000,599101279.303,00029M12:22:30.414,00029 11:33:04,2018-360T13:01:47.572Z,6.684,,245.698,1,111,252.177,248.082,242.347,1,1101,3.988,,225.767,1,110,259.268,257.922,255.507,1,1101
599101293.000,599101280.303,00029M12:22:31.387,00029 11:33:05,2018-360T13:01:48.572Z,6.433,,235.397,1,111,252.116,248.002,242.247,1,1101,4.236,,246.021,1,110,259.196,257.876,255.346,1,1101
599101294.000,599101281.303,00029M12:22:32.360,00029 11:33:06,2018-360T13:01:49.572Z,4.629,,230.408,1,111,252.234,247.917,242.169,1,1101,3.675,,250.988,1,110,259.228,257.857,255.384,1,1101
599101295.000,599101282.303,00029M12:22:33.333,00029 11:33:07,2018-360T13:01:50.572Z,4.887,,220.432,1,111,252.116,247.969,242.202,1,1101,,,,1,110,259.300,257.865,255.437,1,1101
599101296.000,599101283.303,00029M12:22:34.307,00029 11:33:08,2018-360T13:01:51.572Z,5.660,,225.420,1,111,252.136,247.819,242.215,1,1101,,,,1,110,259.201,257.868,255.376,1,1101
599101297.000,599101284.303,00029M12:22:35.280,00029 11:33:09,2018-360T13:01:52.572Z,6.357,,250.988,1,111,252.044,247.714,242.019,1,1101,3.677,,255.951,1,110,259.221,257.767,255.365,1,1101
599101298.000,599101285.303,00029M12:22:36.253,00029 11:33:10,2018-360T13:01:53.572Z,7.137,,265.870,1,111,252.077,247.635,242.064,1,1101,,,,1,110,259.136,257.862,255.274,1,1101
599101299.000,599101286.303,00029M12:22:37.226,00029 11:33:11,2018-360T13:01:54.572Z,6.379,,275.783,1,111,251.964,247.628,242.076,1,1101,3.620,,1.016,1,111,259.201,257.747,255.312,1,1101
599101300.000,599101287.303,00029M12:22:38.200,00029 11:33:12,2018-360T13:01:55.572Z,6.633,,270.827,1,111,252.043,247.713,242.122,1,1101,,,,1,110,259.228,257.838,255.486,1,1101
599101301.000,599101288.303,00029M12:22:39.173,00029 11:33:13,2018-360T13:01:56.572Z,6.894,,270.827,1,111,252.036,247.850,242.220,1,1101,3.626,,1.016,1,111,259.208,257.754,255.512,1,1101
599101302.000,599101289.303,00029M12:22:40.146,00029 11:33:14,2018-360T13:01:57.572Z,6.388,,265.870,1,111,252.036,247.811,242.377,1,1101,3.631,,11.084,1,111,259.168,257.753,255.434,1,1101
599101303.000,599101290.303,00029M12:22:41.119,00029 11:33:15,2018-360T13:01:58.572Z,5.106,,250.988,1,111,252.095,247.987,242.520,1,1101,3.631,,11.084,1,111,259.059,257.721,255.434,1,1101
