AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
602144423.000,602144379.257,00063M19:03:54.926,00063 18:11:37,2019-030T18:20:12.493Z,3.827,,300.472,1,111,221.457,218.409,214.100,1,1101,2.794,,345.114,1,110,221.229,219.635,215.975,1,1101
602144424.000,602144380.257,00063M19:03:55.900,00063 18:11:38,2019-030T18:20:13.493Z,5.101,,300.472,1,111,221.441,218.491,214.078,1,1101,2.793,,345.114,1,110,221.236,219.584,215.912,1,1101
602144425.000,602144381.256,00063M19:03:56.872,00063 18:11:39,2019-030T18:20:14.492Z,4.464,,300.472,1,111,221.423,218.486,214.086,1,1101,2.798,,345.114,1,110,221.242,219.742,216.127,1,1101
602144426.000,602144382.256,00063M19:03:57.845,00063 18:11:40,2019-030T18:20:15.492Z,4.669,,300.397,1,111,221.515,218.467,214.139,1,1101,2.792,,355.024,1,110,221.286,219.635,216.000,1,1101
602144427.000,602144383.256,00063M19:03:58.818,00063 18:11:41,2019-030T18:20:16.492Z,4.227,,300.547,1,111,221.468,218.466,214.066,1,1101,2.579,,340.161,1,110,221.281,219.604,215.945,1,1101
602144428.000,602144384.256,00063M19:03:59.792,00063 18:11:42,2019-030T18:20:17.492Z,3.803,,300.547,1,111,221.371,218.395,214.034,1,1101,2.581,,335.208,1,110,221.300,219.693,215.977,1,1101
602144429.000,602144385.256,00063M19:04:00.765,00063 18:11:43,2019-030T18:20:18.492Z,3.190,,300.472,1,111,221.481,218.505,214.131,1,1101,2.792,,345.114,1,110,221.212,219.566,215.876,1,1101
602144430.000,602144386.256,00063M19:04:01.738,00063 18:11:44,2019-030T18:20:19.492Z,3.187,,300.472,1,111,221.488,218.408,214.053,1,1101,2.794,,350.069,1,110,221.319,219.737,216.027,1,1101
602144431.000,602144387.256,00063M19:04:02.711,00063 18:11:45,2019-030T18:20:20.492Z,4.036,,300.472,1,111,221.392,218.461,214.022,1,1101,2.796,,345.114,1,110,221.250,219.687,216.033,1,1101
602144432.000,602144388.256,00063M19:04:03.685,00063 18:11:46,2019-030T18:20:21.492Z,5.727,,300.397,1,111,221.410,218.440,214.079,1,1101,,,,1,110,221.242,219.730,215.931,1,1101
602144433.000,602144389.256,00063M19:04:04.658,00063 18:11:47,2019-030T18:20:22.492Z,5.100,,300.472,1,111,221.308,218.403,214.068,1,1101,2.791,,350.069,1,110,221.134,219.673,215.893,1,1101
602144434.000,602144390.256,00063M19:04:05.631,00063 18:11:48,2019-030T18:20:23.492Z,4.252,,300.472,1,111,221.437,218.474,214.113,1,1101,2.794,,340.161,1,110,221.250,219.706,215.951,1,1101
602144435.000,602144391.256,00063M19:04:06.604,00063 18:11:49,2019-030T18:20:24.492Z,4.882,,300.472,1,111,221.321,218.526,213.945,1,1101,2.795,,340.161,1,110,221.383,219.788,215.958,1,1101
602144436.000,602144392.256,00063M19:04:07.578,00063 18:11:50,2019-030T18:20:25.492Z,5.948,,300.472,1,111,221.407,218.410,214.024,1,1101,2.794,,340.161,1,110,221.421,219.832,215.939,1,1101
