AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
606984927.000,606984916.651,00118M07:41:07.858,00118 06:59:36,2019-086T18:55:57.608Z,4.790,,215.444,1,111,198.026,195.069,191.977,1,1101,1.179,,200.475,1,110,194.850,195.905,197.155,1,1101
606984928.000,606984917.651,00118M07:41:08.832,00118 06:59:37,2019-086T18:55:58.608Z,5.270,,210.455,1,111,197.993,195.056,192.002,1,1101,0.838,,210.795,1,110,194.845,195.868,197.106,1,1101
606984929.000,606984918.651,00118M07:41:09.805,00118 06:59:37,2019-086T18:55:59.608Z,4.471,,215.444,1,111,197.845,195.005,191.977,1,1101,,,,1,110,194.976,195.823,197.167,1,1101
606984930.000,606984919.650,00118M07:41:10.777,00118 06:59:38,2019-086T18:56:00.607Z,5.585,,210.455,1,111,197.993,195.089,191.938,1,1101,1.178,,165.488,1,111,194.981,195.954,197.185,1,1101
606984931.000,606984920.650,00118M07:41:11.750,00118 06:59:39,2019-086T18:56:01.607Z,4.638,,210.455,1,111,197.980,195.159,192.144,1,1101,1.346,,165.488,1,111,194.957,195.917,197.130,1,1101
606984932.000,606984921.650,00118M07:41:12.724,00118 06:59:40,2019-086T18:56:02.607Z,4.471,,210.455,1,111,197.976,195.116,191.997,1,1101,1.179,,175.495,1,111,194.962,195.966,197.185,1,1101
606984933.000,606984922.650,00118M07:41:13.697,00118 06:59:41,2019-086T18:56:03.607Z,5.112,,210.455,1,111,197.980,195.095,192.041,1,1101,,,,1,110,194.919,195.911,197.230,1,1101
606984934.000,606984923.650,00118M07:41:14.670,00118 06:59:42,2019-086T18:56:04.607Z,4.632,,210.455,1,111,198.019,195.114,192.028,1,1101,1.346,,165.488,1,111,194.899,195.879,197.166,1,1101
606984935.000,606984924.650,00118M07:41:15.643,00118 06:59:43,2019-086T18:56:05.607Z,5.583,,210.455,1,111,198.021,194.974,191.901,1,1101,,,,1,110,195.006,195.891,197.104,1,1101
606984936.000,606984925.650,00118M07:41:16.617,00118 06:59:44,2019-086T18:56:06.607Z,5.745,,210.455,1,111,198.045,195.069,191.938,1,1101,1.515,,175.495,1,111,194.980,195.915,197.159,1,1101
