AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
601186137.000,601186111.712,00053M00:00:04.994,00052 23:07:41,2019-019T16:09:03.398Z,4.294,,295.386,0.1,101,202.683,199.843,195.813,0.1,1000,2.010,,295.595,0.1,100,201.419,200.295,197.530,0.1,1000
601186147.000,601186121.712,00053M00:00:14.726,00052 23:07:51,2019-019T16:09:13.398Z,4.624,,295.386,0.1,101,202.637,199.822,195.825,0.1,1000,3.014,,285.690,0.1,100,201.495,200.333,197.561,0.1,1000
601186157.000,601186131.711,00053M00:00:24.458,00052 23:08:01,2019-019T16:09:23.397Z,5.453,,295.386,0.1,101,202.664,199.817,195.884,0.1,1000,2.677,,290.643,0.1,100,201.482,200.352,197.467,0.1,1000
601186167.000,601186141.711,00053M00:00:34.190,00052 23:08:10,2019-019T16:09:33.397Z,4.969,,300.472,0.1,101,202.650,199.816,195.909,0.1,1000,2.846,,290.643,0.1,100,201.528,200.303,197.519,0.1,1000
601186177.000,601186151.711,00053M00:00:43.923,00052 23:08:20,2019-019T16:09:43.397Z,5.285,,300.397,0.1,101,202.611,199.842,195.838,0.1,1000,3.014,,290.643,0.1,100,201.578,200.296,197.538,0.1,1000
601186187.000,601186161.711,00053M00:00:53.655,00052 23:08:30,2019-019T16:09:53.397Z,4.461,,295.386,0.1,101,202.611,199.816,195.857,0.1,1000,2.846,,290.643,0.1,100,201.597,200.271,197.531,0.1,1000
601186197.000,601186171.711,00053M00:01:03.388,00052 23:08:40,2019-019T16:10:03.397Z,5.121,,300.397,0.1,101,202.683,199.798,195.852,0.1,1000,2.343,,290.643,0.1,100,201.466,200.241,197.507,0.1,1000
601186207.000,601186181.711,00053M00:01:13.120,00052 23:08:49,2019-019T16:10:13.397Z,4.958,,295.386,0.1,101,202.690,199.830,195.891,0.1,1000,3.013,,290.643,0.1,100,201.559,200.321,197.519,0.1,1000
601186217.000,601186191.710,00053M00:01:22.852,00052 23:08:59,2019-019T16:10:23.396Z,4.967,,300.472,0.1,101,202.548,199.895,195.878,0.1,1000,2.009,,295.595,0.1,100,201.542,200.260,197.495,0.1,1000
601186227.000,601186201.710,00053M00:01:32.584,00052 23:09:09,2019-019T16:10:33.396Z,5.784,,295.386,0.1,101,202.740,199.848,195.883,0.1,1000,2.344,,295.595,0.1,100,201.523,200.228,197.501,0.1,1000
601186237.000,601186211.710,00053M00:01:42.317,00052 23:09:19,2019-019T16:10:43.396Z,4.628,,295.386,0.1,101,202.650,199.861,195.902,0.1,1000,2.176,,290.643,0.1,100,201.327,200.254,197.489,0.1,1000
601186247.000,601186221.710,00053M00:01:52.049,00052 23:09:28,2019-019T16:10:53.396Z,5.952,,295.386,0.1,101,202.585,199.816,195.928,0.1,1000,2.179,,295.595,0.1,100,201.499,200.211,197.597,0.1,1000
601186257.000,601186231.710,00053M00:02:01.781,00052 23:09:38,2019-019T16:11:03.396Z,4.789,,300.397,0.1,101,202.591,199.803,195.838,0.1,1000,2.010,,290.643,0.1,100,201.411,200.248,197.590,0.1,1000
601186267.000,601186241.710,00053M00:02:11.514,00052 23:09:48,2019-019T16:11:13.396Z,4.806,,300.472,0.1,101,202.566,199.868,195.960,0.1,1000,2.849,,290.643,0.1,100,201.316,200.217,197.622,0.1,1000
601186277.000,601186251.709,00053M00:02:21.245,00052 23:09:58,2019-019T16:11:23.395Z,5.128,,295.386,0.1,101,202.540,199.880,195.973,0.1,1000,2.346,,290.643,0.1,100,201.385,200.261,197.597,0.1,1000
601186287.000,601186261.709,00053M00:02:30.978,00052 23:10:07,2019-019T16:11:33.395Z,4.630,,300.397,0.1,101,202.716,199.940,195.948,0.1,1000,3.016,,290.643,0.1,100,201.406,200.256,197.617,0.1,1000
601186297.000,601186271.709,00053M00:02:40.710,00052 23:10:17,2019-019T16:11:43.395Z,4.798,,300.397,0.1,101,202.701,199.919,196.018,0.1,1000,2.343,,295.595,0.1,100,201.513,200.268,197.472,0.1,1000
601186307.000,601186281.709,00053M00:02:50.443,00052 23:10:27,2019-019T16:11:53.395Z,5.295,,300.397,0.1,101,202.553,199.919,196.018,0.1,1000,2.513,,295.595,0.1,100,201.469,200.331,197.585,0.1,1000
601186317.000,601186291.709,00053M00:03:00.175,00052 23:10:36,2019-019T16:12:03.396Z,4.964,,300.397,0.1,101,202.641,199.879,196.017,0.1,1000,2.179,,330.256,0.1,100,201.375,200.244,197.599,0.1,1000
601186327.000,601186301.708,00053M00:03:09.907,00052 23:10:46,2019-019T16:12:13.395Z,5.131,,295.386,0.1,101,202.585,199.874,196.037,0.1,1000,2.179,,290.643,0.1,100,201.369,200.288,197.624,0.1,1000
601186337.000,601186311.708,00053M00:03:19.639,00052 23:10:56,2019-019T16:12:23.395Z,4.798,,300.397,0.1,101,202.553,199.868,196.018,0.1,1000,2.011,,290.643,0.1,100,201.431,200.218,197.623,0.1,1000
601186347.000,601186321.708,00053M00:03:29.372,00052 23:11:06,2019-019T16:12:33.395Z,5.626,,295.386,0.1,101,202.650,199.913,196.018,0.1,1000,2.011,,290.643,0.1,100,201.375,200.219,197.612,0.1,1000
601186357.000,601186331.708,00053M00:03:39.104,00052 23:11:15,2019-019T16:12:43.395Z,4.633,,300.397,0.1,101,202.553,199.861,196.024,0.1,1000,3.016,,290.643,0.1,100,201.446,200.265,197.607,0.1,1000
601186367.000,601186341.708,00053M00:03:48.837,00052 23:11:25,2019-019T16:12:53.395Z,5.789,,300.397,0.1,101,202.624,199.822,195.986,0.1,1000,3.352,,290.643,0.1,100,201.358,200.265,197.619,0.1,1000
601186377.000,601186351.708,00053M00:03:58.569,00052 23:11:35,2019-019T16:13:03.395Z,4.644,,305.453,0.1,101,202.551,199.828,196.049,0.1,1000,2.013,,295.595,0.1,100,201.485,200.234,197.689,0.1,1000
601186387.000,601186361.707,00053M00:04:08.300,00052 23:11:45,2019-019T16:13:13.394Z,5.132,,295.386,0.1,101,202.572,199.848,196.063,0.1,1000,2.347,,290.643,0.1,100,201.358,200.214,197.663,0.1,1000
