AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
603316715.000,603316714.340,00077M00:00:05.178,00076 23:09:00,2019-044T07:59:09.443Z,,,,,,,,,,,2.131,,315.401,0.1,100,197.430,196.426,193.967,0.1,1000
603316718.000,603316717.340,00077M00:00:08.097,00076 23:09:03,2019-044T07:59:12.443Z,3.096,,295.386,0.1,101,200.547,197.686,193.067,0.1,1000,,,,,,,,,,
603316725.000,603316724.339,00077M00:00:14.909,00076 23:09:10,2019-044T07:59:19.442Z,,,,,,,,,,,2.131,,330.256,0.1,100,197.385,196.400,193.972,0.1,1000
603316728.000,603316727.339,00077M00:00:17.829,00076 23:09:12,2019-044T07:59:22.442Z,2.769,,300.397,0.1,101,200.717,197.725,193.049,0.1,1000,,,,,,,,,,
603316735.000,603316734.339,00077M00:00:24.642,00076 23:09:19,2019-044T07:59:29.442Z,,,,,,,,,,,2.134,,295.595,0.1,100,197.423,196.343,194.116,0.1,1000
603316738.000,603316737.339,00077M00:00:27.561,00076 23:09:22,2019-044T07:59:32.442Z,3.910,,285.369,0.1,101,200.760,197.641,193.016,0.1,1000,,,,,,,,,,
603316745.000,603316744.339,00077M00:00:34.374,00076 23:09:29,2019-044T07:59:39.442Z,,,,,,,,,,,1.969,,295.595,0.1,100,197.323,196.301,194.055,0.1,1000
603316748.000,603316747.339,00077M00:00:37.294,00076 23:09:32,2019-044T07:59:42.442Z,2.934,,290.377,0.1,101,200.620,197.732,193.094,0.1,1000,,,,,,,,,,
603316755.000,603316754.339,00077M00:00:44.107,00076 23:09:39,2019-044T07:59:49.442Z,,,,,,,,,,,2.132,,315.401,0.1,100,197.268,196.289,194.000,0.1,1000
603316758.000,603316757.339,00077M00:00:47.026,00076 23:09:42,2019-044T07:59:52.442Z,3.097,,290.377,0.1,101,200.652,197.674,193.081,0.1,1000,,,,,,,,,,
603316765.000,603316764.339,00077M00:00:53.839,00076 23:09:48,2019-044T07:59:59.442Z,,,,,,,,,,,1.802,,290.643,0.1,100,197.293,196.333,193.950,0.1,1000
603316768.000,603316767.339,00077M00:00:56.759,00076 23:09:51,2019-044T08:00:02.442Z,3.097,,290.377,0.1,101,200.749,197.771,193.081,0.1,1000,,,,,,,,,,
603316775.000,603316774.338,00077M00:01:03.571,00076 23:09:58,2019-044T08:00:09.441Z,,,,,,,,,,,2.133,,315.401,0.1,100,197.337,196.365,194.037,0.1,1000
603316778.000,603316777.338,00077M00:01:06.490,00076 23:10:01,2019-044T08:00:12.441Z,2.605,,295.386,0.1,101,200.639,197.706,193.004,0.1,1000,,,,,,,,,,
603316785.000,603316784.338,00077M00:01:13.303,00076 23:10:08,2019-044T08:00:19.441Z,,,,,,,,,,,2.130,,335.208,0.1,100,197.430,196.370,193.949,0.1,1000
603316788.000,603316787.338,00077M00:01:16.223,00076 23:10:11,2019-044T08:00:22.441Z,3.258,,295.386,0.1,101,200.749,197.777,193.036,0.1,1000,,,,,,,,,,
603316795.000,603316794.338,00077M00:01:23.035,00076 23:10:18,2019-044T08:00:29.441Z,,,,,,,,,,,2.131,,330.256,0.1,100,197.395,196.272,193.982,0.1,1000
