AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
604436787.000,604436764.557,00089M14:48:09.428,00089 13:59:11,2019-057T07:06:41.471Z,4.731,,300.547,1,111,265.262,261.511,255.152,1,1101,3.939,,16.108,1,111,266.039,264.527,260.431,1,1101
604436788.000,604436765.557,00089M14:48:10.401,00089 13:59:12,2019-057T07:06:42.471Z,4.144,,295.595,1,111,265.413,261.616,255.309,1,1101,5.446,,6.053,1,111,266.071,264.655,260.528,1,1101
604436789.000,604436766.557,00089M14:48:11.374,00089 13:59:13,2019-057T07:06:43.471Z,3.847,,300.547,1,111,265.347,261.577,255.270,1,1101,3.999,,10.783,1,111,266.121,264.545,260.635,1,1101
604436790.000,604436767.557,00089M14:48:12.348,00089 13:59:13,2019-057T07:06:44.471Z,4.735,,300.547,1,111,265.354,261.603,255.277,1,1101,3.692,,10.783,1,111,266.078,264.649,260.637,1,1101
604436791.000,604436768.557,00089M14:48:13.321,00089 13:59:14,2019-057T07:06:45.471Z,4.440,,295.595,1,111,265.380,261.656,255.323,1,1101,4.241,,11.084,1,111,266.108,264.654,260.552,1,1101
604436792.000,604436769.557,00089M14:48:14.294,00089 13:59:15,2019-057T07:06:46.471Z,4.144,,300.547,1,111,265.413,261.610,255.303,1,1101,3.998,,15.792,1,111,266.090,264.636,260.502,1,1101
604436793.000,604436770.557,00089M14:48:15.267,00089 13:59:16,2019-057T07:06:47.471Z,3.849,,295.595,1,111,265.393,261.662,255.342,1,1101,3.689,,10.783,1,111,266.141,264.693,260.533,1,1101
604436794.000,604436771.557,00089M14:48:16.241,00089 13:59:17,2019-057T07:06:48.471Z,3.851,,285.690,1,111,265.347,261.748,255.493,1,1101,3.937,,11.084,1,111,266.097,264.623,260.502,1,1101
604436795.000,604436772.557,00089M14:48:17.214,00089 13:59:18,2019-057T07:06:49.471Z,3.853,,290.643,1,111,265.362,261.657,255.534,1,1101,5.747,,1.016,1,111,266.205,264.615,260.635,1,1101
604436796.000,604436773.557,00089M14:48:18.187,00089 13:59:19,2019-057T07:06:50.471Z,3.849,,280.737,1,111,265.420,261.630,255.460,1,1101,5.147,,6.053,1,111,266.194,264.668,260.624,1,1101
604436797.000,604436774.557,00089M14:48:19.160,00089 13:59:20,2019-057T07:06:51.471Z,3.845,,275.783,1,111,265.406,261.715,255.375,1,1101,3.943,,16.108,1,111,266.148,264.784,260.566,1,1101
604436798.000,604436775.557,00089M14:48:20.134,00089 13:59:21,2019-057T07:06:52.471Z,3.843,,275.783,1,111,265.395,261.591,255.317,1,1101,1.524,,36.139,1,111,266.251,264.803,260.637,1,1101
604436799.000,604436776.557,00089M14:48:21.107,00089 13:59:22,2019-057T07:06:53.471Z,3.842,,275.783,1,111,265.420,261.616,255.290,1,1101,3.948,,21.125,1,111,266.194,264.745,260.598,1,1101
604436800.000,604436777.557,00089M14:48:22.080,00089 13:59:23,2019-057T07:06:54.471Z,3.840,,275.783,1,111,265.413,261.695,255.205,1,1101,3.947,,16.108,1,111,266.231,264.750,260.706,1,1101
604436801.000,604436778.557,00089M14:48:23.053,00089 13:59:24,2019-057T07:06:55.471Z,3.838,,275.783,1,111,265.373,261.662,255.159,1,1101,3.950,,16.108,1,111,266.276,264.718,260.789,1,1101
604436802.000,604436779.557,00089M14:48:24.027,00089 13:59:25,2019-057T07:06:56.471Z,3.834,,275.783,1,111,265.301,261.459,255.021,1,1101,3.950,,21.125,1,111,266.192,264.802,260.667,1,1101
