AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
603896384.000,603896371.515,00083M12:42:34.150,00083 11:52:28,2019-051T01:00:07.575Z,5.065,,285.690,1,111,258.983,255.559,250.218,1,1101,3.913,,0.239,1,111,263.320,262.028,258.220,1,1101
603896385.000,603896372.515,00083M12:42:35.124,00083 11:52:29,2019-051T01:00:08.575Z,6.762,,290.643,1,111,258.985,255.501,250.363,1,1101,3.911,,355.495,1,110,263.145,262.040,258.225,1,1101
603896386.000,603896373.515,00083M12:42:36.097,00083 11:52:30,2019-051T01:00:09.575Z,5.066,,280.737,1,111,258.963,255.487,250.290,1,1101,3.911,,350.492,1,110,263.228,262.091,258.257,1,1101
603896387.000,603896374.515,00083M12:42:37.070,00083 11:52:31,2019-051T01:00:10.575Z,5.909,,285.690,1,111,258.950,255.434,250.231,1,1101,3.910,,355.495,1,110,263.247,261.995,258.187,1,1101
603896388.000,603896375.515,00083M12:42:38.043,00083 11:52:32,2019-051T01:00:11.575Z,9.560,,285.690,1,111,258.978,255.416,250.134,1,1101,3.907,,355.495,1,110,263.132,261.930,258.084,1,1101
603896389.000,603896376.515,00083M12:42:39.017,00083 11:52:33,2019-051T01:00:12.575Z,7.871,,285.690,1,111,258.996,255.402,250.107,1,1101,5.104,,345.488,1,110,263.138,261.937,258.001,1,1101
603896390.000,603896377.515,00083M12:42:39.990,00083 11:52:34,2019-051T01:00:13.575Z,6.744,,285.690,1,111,258.939,255.291,250.056,1,1101,4.208,,350.492,1,110,263.201,261.974,258.109,1,1101
603896391.000,603896378.515,00083M12:42:40.963,00083 11:52:35,2019-051T01:00:14.575Z,8.154,,285.690,1,111,258.832,255.244,250.127,1,1101,4.206,,350.492,1,110,263.182,261.891,258.045,1,1101
603896392.000,603896379.515,00083M12:42:41.936,00083 11:52:36,2019-051T01:00:15.575Z,7.591,,290.643,1,111,258.975,255.236,250.086,1,1101,4.509,,355.495,1,110,263.162,261.948,258.096,1,1101
603896393.000,603896380.515,00083M12:42:42.910,00083 11:52:37,2019-051T01:00:16.575Z,8.161,,295.595,1,111,258.990,255.172,250.179,1,1101,4.505,,350.281,1,110,263.183,261.956,257.879,1,1101
