AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
598833054.000,598833046.787,00026M11:51:34.208,00026 11:02:52,2018-357T10:31:14.605Z,10.440,,310.450,1,111,249.906,245.761,240.828,1,1101,,,,1,110,253.663,252.329,249.862,1,1101
598833055.000,598833047.787,00026M11:51:35.181,00026 11:02:53,2018-357T10:31:15.605Z,10.940,,305.499,1,111,249.893,245.755,240.867,1,1101,,,,1,110,253.535,252.297,249.747,1,1101
598833056.000,598833048.787,00026M11:51:36.155,00026 11:02:54,2018-357T10:31:16.605Z,10.686,,305.499,1,111,249.834,245.617,240.802,1,1101,,,,1,110,253.541,252.259,249.805,1,1101
598833057.000,598833049.787,00026M11:51:37.128,00026 11:02:55,2018-357T10:31:17.605Z,11.925,,305.499,1,111,249.847,245.657,240.776,1,1101,,,,1,110,253.508,252.258,249.650,1,1101
598833058.000,598833050.787,00026M11:51:38.101,00026 11:02:56,2018-357T10:31:18.605Z,14.373,,300.547,1,111,249.806,245.662,240.481,1,1101,,,,1,110,253.727,252.368,249.575,1,1101
598833059.000,598833051.787,00026M11:51:39.074,00026 11:02:57,2018-357T10:31:19.605Z,11.869,,305.499,1,111,249.795,245.434,240.195,1,1101,,,,1,110,253.713,252.341,249.478,1,1101
598833060.000,598833052.787,00026M11:51:40.048,00026 11:02:58,2018-357T10:31:20.605Z,10.629,,300.547,1,111,249.827,245.500,240.175,1,1101,,,,1,110,253.579,252.174,249.260,1,1101
598833061.000,598833053.787,00026M11:51:41.021,00026 11:02:59,2018-357T10:31:21.605Z,13.592,,300.547,1,111,249.775,245.467,240.143,1,1101,,,,1,110,253.727,252.336,249.153,1,1101
598833062.000,598833054.787,00026M11:51:41.994,00026 11:03:00,2018-357T10:31:22.605Z,13.170,,310.435,1,111,249.839,245.394,240.128,1,1101,,,,1,110,253.675,252.322,249.101,1,1101
598833063.000,598833055.787,00026M11:51:42.967,00026 11:03:01,2018-357T10:31:23.605Z,13.649,,310.435,1,111,249.871,245.413,239.972,1,1101,,,,1,110,253.584,252.282,249.157,1,1101
