AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
599854484.000,599854483.470,00038M00:00:03.288,00037 23:09:01,2019-004T06:15:12.986Z,,,,,,,,,,,5.291,,295.595,0.1,100,197.154,196.452,194.701,0.1,1000
599854489.000,599854488.470,00038M00:00:08.154,00037 23:09:06,2019-004T06:15:17.986Z,9.296,,310.435,0.1,101,199.718,197.088,194.110,0.1,1000,,,,,,,,,,
599854494.000,599854493.470,00038M00:00:13.020,00037 23:09:11,2019-004T06:15:22.986Z,,,,,,,,,,,4.511,,315.432,0.1,100,197.124,196.429,194.815,0.1,1000
599854499.000,599854498.470,00038M00:00:17.887,00037 23:09:16,2019-004T06:15:27.986Z,8.494,,310.435,0.1,101,199.653,197.095,194.104,0.1,1000,,,,,,,,,,
599854504.000,599854503.470,00038M00:00:22.753,00037 23:09:21,2019-004T06:15:32.986Z,,,,,,,,,,,4.335,,295.595,0.1,100,197.129,196.365,194.820,0.1,1000
599854509.000,599854508.470,00038M00:00:27.619,00037 23:09:25,2019-004T06:15:37.986Z,8.007,,310.435,0.1,101,199.711,197.024,194.026,0.1,1000,,,,,,,,,,
599854514.000,599854513.470,00038M00:00:32.485,00037 23:09:30,2019-004T06:15:42.986Z,,,,,,,,,,,2.407,,310.450,0.1,100,197.029,196.360,194.752,0.1,1000
599854519.000,599854518.470,00038M00:00:37.352,00037 23:09:35,2019-004T06:15:47.986Z,8.302,,310.420,0.1,101,199.685,197.017,193.962,0.1,1000,,,,,,,,,,
599854524.000,599854523.470,00038M00:00:42.218,00037 23:09:40,2019-004T06:15:52.986Z,,,,,,,,,,,3.871,,295.490,0.1,100,197.137,196.403,194.721,0.1,1000
599854529.000,599854528.470,00038M00:00:47.084,00037 23:09:45,2019-004T06:15:57.986Z,8.799,,310.435,0.1,101,199.795,197.004,193.943,0.1,1000,,,,,,,,,,
599854534.000,599854533.469,00038M00:00:51.949,00037 23:09:50,2019-004T06:16:02.985Z,,,,,,,,,,,4.651,,295.595,0.1,100,197.062,196.354,194.735,0.1,1000
599854539.000,599854538.469,00038M00:00:56.816,00037 23:09:55,2019-004T06:16:07.985Z,8.639,,305.453,0.1,101,199.718,197.049,193.924,0.1,1000,,,,,,,,,,
599854544.000,599854543.469,00038M00:01:01.682,00037 23:09:59,2019-004T06:16:12.985Z,,,,,,,,,,,4.965,,295.595,0.1,100,197.062,196.329,194.597,0.1,1000
599854549.000,599854548.469,00038M00:01:06.548,00037 23:10:04,2019-004T06:16:17.985Z,8.318,,305.453,0.1,101,199.697,196.965,193.922,0.1,1000,,,,,,,,,,
599854554.000,599854553.469,00038M00:01:11.414,00037 23:10:09,2019-004T06:16:22.985Z,,,,,,,,,,,5.802,,295.490,0.1,100,197.119,196.323,194.660,0.1,1000
599854559.000,599854558.469,00038M00:01:16.280,00037 23:10:14,2019-004T06:16:27.985Z,8.490,,310.435,0.1,101,199.660,196.992,194.065,0.1,1000,,,,,,,,,,
599854564.000,599854563.469,00038M00:01:21.147,00037 23:10:19,2019-004T06:16:32.985Z,,,,,,,,,,,4.676,,295.490,0.1,100,197.012,196.298,194.703,0.1,1000
599854569.000,599854568.469,00038M00:01:26.013,00037 23:10:24,2019-004T06:16:37.985Z,8.158,,310.435,0.1,101,199.595,196.889,193.936,0.1,1000,,,,,,,,,,
599854574.000,599854573.469,00038M00:01:30.879,00037 23:10:29,2019-004T06:16:42.985Z,,,,,,,,,,,5.291,,295.595,0.1,100,197.018,196.292,194.703,0.1,1000
599854579.000,599854578.469,00038M00:01:35.745,00037 23:10:33,2019-004T06:16:47.985Z,6.998,,300.547,0.1,101,199.563,196.979,193.911,0.1,1000,,,,,,,,,,
599854584.000,599854583.469,00038M00:01:40.612,00037 23:10:38,2019-004T06:16:52.985Z,,,,,,,,,,,3.683,,295.595,0.1,100,196.969,196.249,194.573,0.1,1000
599854589.000,599854588.469,00038M00:01:45.478,00037 23:10:43,2019-004T06:16:57.985Z,6.549,,305.453,0.1,101,199.756,196.876,193.795,0.1,1000,,,,,,,,,,
599854594.000,599854593.468,00038M00:01:50.343,00037 23:10:48,2019-004T06:17:02.984Z,,,,,,,,,,,3.841,,295.595,0.1,100,197.158,196.305,194.523,0.1,1000
599854599.000,599854598.468,00038M00:01:55.209,00037 23:10:53,2019-004T06:17:07.984Z,8.141,,310.435,0.1,101,199.666,196.876,193.737,0.1,1000,,,,,,,,,,
599854604.000,599854603.468,00038M00:02:00.076,00037 23:10:58,2019-004T06:17:12.984Z,,,,,,,,,,,5.445,,295.595,0.1,100,197.001,196.312,194.586,0.1,1000
599854609.000,599854608.468,00038M00:02:04.942,00037 23:11:03,2019-004T06:17:17.984Z,7.981,,310.435,0.1,101,199.653,196.811,193.743,0.1,1000,,,,,,,,,,
