AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
600742248.000,600742231.263,00048M00:00:00.156,00047 23:07:51,2019-014T12:51:02.208Z,,,,,,,,,,,2.100,,315.401,0.1,100,199.861,198.832,196.308,0.1,1000
600742249.000,600742232.263,00048M00:00:01.129,00047 23:07:52,2019-014T12:51:03.208Z,3.187,,300.397,0.1,101,201.879,198.925,194.664,0.1,1000,,,,,,,,,,
600742258.000,600742241.263,00048M00:00:09.889,00047 23:08:01,2019-014T12:51:12.208Z,,,,,,,,,,,2.098,,335.208,0.1,100,199.888,198.783,196.246,0.1,1000
600742259.000,600742242.263,00048M00:00:10.862,00047 23:08:02,2019-014T12:51:13.208Z,3.663,,300.397,0.1,101,201.885,198.950,194.613,0.1,1000,,,,,,,,,,
600742268.000,600742251.263,00048M00:00:19.621,00047 23:08:11,2019-014T12:51:22.208Z,,,,,,,,,,,2.097,,330.256,0.1,100,199.831,198.752,196.184,0.1,1000
600742269.000,600742252.263,00048M00:00:20.594,00047 23:08:12,2019-014T12:51:23.208Z,2.872,,300.472,0.1,101,201.832,198.930,194.586,0.1,1000,,,,,,,,,,
600742278.000,600742261.262,00048M00:00:29.353,00047 23:08:21,2019-014T12:51:32.207Z,,,,,,,,,,,2.098,,335.208,0.1,100,199.881,198.777,196.259,0.1,1000
600742279.000,600742262.262,00048M00:00:30.326,00047 23:08:22,2019-014T12:51:33.207Z,3.029,,300.397,0.1,101,201.859,198.931,194.709,0.1,1000,,,,,,,,,,
600742288.000,600742271.262,00048M00:00:39.085,00047 23:08:30,2019-014T12:51:42.207Z,,,,,,,,,,,2.097,,345.114,0.1,100,199.905,198.826,196.276,0.1,1000
600742289.000,600742272.262,00048M00:00:40.058,00047 23:08:31,2019-014T12:51:43.207Z,3.194,,300.472,0.1,101,201.819,198.910,194.663,0.1,1000,,,,,,,,,,
600742298.000,600742281.262,00048M00:00:48.818,00047 23:08:40,2019-014T12:51:52.207Z,,,,,,,,,,,2.098,,325.304,0.1,100,199.952,198.847,196.235,0.1,1000
600742299.000,600742282.262,00048M00:00:49.791,00047 23:08:41,2019-014T12:51:53.207Z,2.869,,300.397,0.1,101,201.911,198.944,194.697,0.1,1000,,,,,,,,,,
600742308.000,600742291.262,00048M00:00:58.550,00047 23:08:50,2019-014T12:52:02.207Z,,,,,,,,,,,2.263,,325.304,0.1,100,199.976,198.808,196.372,0.1,1000
600742309.000,600742292.262,00048M00:00:59.523,00047 23:08:51,2019-014T12:52:03.207Z,3.036,,300.472,0.1,101,201.722,198.859,194.740,0.1,1000,,,,,,,,,,
600742318.000,600742301.262,00048M00:01:08.282,00047 23:09:00,2019-014T12:52:12.207Z,,,,,,,,,,,2.099,,325.304,0.1,100,199.932,198.790,196.253,0.1,1000
600742319.000,600742302.262,00048M00:01:09.256,00047 23:09:01,2019-014T12:52:13.207Z,2.072,,315.432,0.1,101,201.787,198.917,194.689,0.1,1000,,,,,,,,,,
600742328.000,600742311.261,00048M00:01:18.014,00047 23:09:09,2019-014T12:52:22.206Z,,,,,,,,,,,2.100,,330.256,0.1,100,199.818,198.790,196.315,0.1,1000
600742329.000,600742312.261,00048M00:01:18.987,00047 23:09:10,2019-014T12:52:23.206Z,3.356,,300.472,0.1,101,201.826,198.975,194.747,0.1,1000,,,,,,,,,,
600742338.000,600742321.261,00048M00:01:27.746,00047 23:09:19,2019-014T12:52:32.206Z,,,,,,,,,,,2.099,,315.401,0.1,100,199.916,198.786,196.262,0.1,1000
600742339.000,600742322.261,00048M00:01:28.720,00047 23:09:20,2019-014T12:52:33.206Z,2.073,,315.432,0.1,101,201.813,198.956,194.766,0.1,1000,,,,,,,,,,
600742348.000,600742331.261,00048M00:01:37.479,00047 23:09:29,2019-014T12:52:42.206Z,,,,,,,,,,,2.099,,325.304,0.1,100,199.846,198.779,196.255,0.1,1000
600742349.000,600742332.261,00048M00:01:38.452,00047 23:09:30,2019-014T12:52:43.206Z,3.675,,300.472,0.1,101,201.872,198.995,194.735,0.1,1000,,,,,,,,,,
600742358.000,600742341.261,00048M00:01:47.211,00047 23:09:39,2019-014T12:52:52.206Z,,,,,,,,,,,2.100,,320.353,0.1,100,199.707,198.754,196.287,0.1,1000
600742359.000,600742342.261,00048M00:01:48.185,00047 23:09:40,2019-014T12:52:53.206Z,3.187,,300.397,0.1,101,201.735,198.962,194.676,0.1,1000,,,,,,,,,,
600742368.000,600742351.261,00048M00:01:56.944,00047 23:09:48,2019-014T12:53:02.206Z,,,,,,,,,,,2.100,,330.256,0.1,100,199.827,198.779,196.330,0.1,1000
600742369.000,600742352.261,00048M00:01:57.917,00047 23:09:49,2019-014T12:53:03.206Z,3.194,,300.472,0.1,101,201.703,198.878,194.676,0.1,1000,,,,,,,,,,
600742378.000,600742361.261,00048M00:02:06.676,00047 23:09:58,2019-014T12:53:12.206Z,,,,,,,,,,,2.584,,330.256,0.1,100,199.835,198.768,196.319,0.1,1000
600742379.000,600742362.261,00048M00:02:07.650,00047 23:09:59,2019-014T12:53:13.206Z,2.869,,300.397,0.1,101,201.735,198.814,194.695,0.1,1000,,,,,,,,,,
600742388.000,600742371.260,00048M00:02:16.408,00047 23:10:08,2019-014T12:53:22.205Z,,,,,,,,,,,2.100,,325.304,0.1,100,199.892,198.712,196.338,0.1,1000
600742389.000,600742372.260,00048M00:02:17.381,00047 23:10:09,2019-014T12:53:23.205Z,2.072,,315.432,0.1,101,201.710,198.814,194.727,0.1,1000,,,,,,,,,,
600742398.000,600742381.260,00048M00:02:26.140,00047 23:10:17,2019-014T12:53:32.205Z,,,,,,,,,,,2.099,,325.304,0.1,100,199.748,198.732,196.302,0.1,1000
600742399.000,600742382.260,00048M00:02:27.113,00047 23:10:18,2019-014T12:53:33.205Z,3.354,,300.472,0.1,101,201.664,198.794,194.695,0.1,1000,,,,,,,,,,
600742408.000,600742391.260,00048M00:02:35.873,00047 23:10:27,2019-014T12:53:42.205Z,,,,,,,,,,,2.099,,325.304,0.1,100,199.822,198.724,196.300,0.1,1000
600742409.000,600742392.260,00048M00:02:36.846,00047 23:10:28,2019-014T12:53:43.205Z,3.514,,300.472,0.1,101,201.698,198.821,194.716,0.1,1000,,,,,,,,,,
600742418.000,600742401.260,00048M00:02:45.605,00047 23:10:37,2019-014T12:53:52.205Z,,,,,,,,,,,2.099,,330.256,0.1,100,199.723,198.700,196.308,0.1,1000
600742419.000,600742402.260,00048M00:02:46.578,00047 23:10:38,2019-014T12:53:53.205Z,3.195,,300.472,0.1,101,201.729,198.833,194.715,0.1,1000,,,,,,,,,,
600742428.000,600742411.260,00048M00:02:55.338,00047 23:10:47,2019-014T12:54:02.205Z,,,,,,,,,,,2.097,,335.208,0.1,100,199.792,198.738,196.245,0.1,1000
600742429.000,600742412.260,00048M00:02:56.311,00047 23:10:48,2019-014T12:54:03.205Z,2.070,,315.432,0.1,101,201.800,198.852,194.612,0.1,1000,,,,,,,,,,
600742438.000,600742421.259,00048M00:03:05.069,00047 23:10:56,2019-014T12:54:12.204Z,,,,,,,,,,,2.095,,335.208,0.1,100,199.762,198.695,196.140,0.1,1000
600742439.000,600742422.259,00048M00:03:06.042,00047 23:10:57,2019-014T12:54:13.204Z,2.705,,300.397,0.1,101,201.742,198.814,194.547,0.1,1000,,,,,,,,,,
600742448.000,600742431.259,00048M00:03:14.802,00047 23:11:06,2019-014T12:54:22.204Z,,,,,,,,,,,2.097,,325.304,0.1,100,199.686,198.626,196.190,0.1,1000
600742449.000,600742432.259,00048M00:03:15.775,00047 23:11:07,2019-014T12:54:23.204Z,2.706,,300.397,0.1,101,201.656,198.845,194.585,0.1,1000,,,,,,,,,,
600742458.000,600742441.259,00048M00:03:24.534,00047 23:11:16,2019-014T12:54:32.204Z,,,,,,,,,,,2.258,,335.208,0.1,100,199.711,198.695,196.209,0.1,1000
600742459.000,600742442.259,00048M00:03:25.507,00047 23:11:17,2019-014T12:54:33.204Z,2.707,,300.397,0.1,101,201.692,198.783,194.619,0.1,1000,,,,,,,,,,
600742468.000,600742451.259,00048M00:03:34.266,00047 23:11:26,2019-014T12:54:42.204Z,,,,,,,,,,,2.097,,325.304,0.1,100,199.801,198.633,196.210,0.1,1000
600742469.000,600742452.259,00048M00:03:35.240,00047 23:11:27,2019-014T12:54:43.204Z,3.349,,300.472,0.1,101,201.660,198.828,194.568,0.1,1000,,,,,,,,,,
600742478.000,600742461.259,00048M00:03:43.999,00047 23:11:35,2019-014T12:54:52.204Z,,,,,,,,,,,2.098,,330.256,0.1,100,199.650,198.633,196.248,0.1,1000
600742479.000,600742462.259,00048M00:03:44.972,00047 23:11:36,2019-014T12:54:53.204Z,2.855,,300.547,0.1,101,201.690,198.775,194.573,0.1,1000,,,,,,,,,,
600742488.000,600742471.258,00048M00:03:53.730,00047 23:11:45,2019-014T12:55:02.203Z,,,,,,,,,,,2.096,,335.208,0.1,100,199.738,198.772,196.185,0.1,1000
600742489.000,600742472.258,00048M00:03:54.704,00047 23:11:46,2019-014T12:55:03.203Z,3.031,,300.472,0.1,101,201.645,198.814,194.605,0.1,1000,,,,,,,,,,
600742498.000,600742481.258,00048M00:04:03.463,00047 23:11:55,2019-014T12:55:12.203Z,,,,,,,,,,,2.096,,325.304,0.1,100,199.763,198.633,196.160,0.1,1000
600742499.000,600742482.258,00048M00:04:04.436,00047 23:11:56,2019-014T12:55:13.203Z,3.508,,300.472,0.1,101,201.664,198.814,194.573,0.1,1000,,,,,,,,,,
600742508.000,600742491.258,00048M00:04:13.195,00047 23:12:05,2019-014T12:55:22.203Z,,,,,,,,,,,2.094,,330.256,0.1,100,199.795,198.640,196.098,0.1,1000
600742509.000,600742492.258,00048M00:04:14.169,00047 23:12:05,2019-014T12:55:23.203Z,2.067,,315.432,0.1,101,201.632,198.782,194.502,0.1,1000,,,,,,,,,,
600742518.000,600742501.258,00048M00:04:22.928,00047 23:12:14,2019-014T12:55:32.203Z,,,,,,,,,,,2.096,,315.401,0.1,100,199.688,198.640,196.154,0.1,1000
600742519.000,600742502.258,00048M00:04:23.901,00047 23:12:15,2019-014T12:55:33.203Z,2.709,,300.472,0.1,101,201.761,198.749,194.515,0.1,1000,,,,,,,,,,
600742528.000,600742511.258,00048M00:04:32.660,00047 23:12:24,2019-014T12:55:42.203Z,,,,,,,,,,,2.093,,330.256,0.1,100,199.783,198.603,196.068,0.1,1000
600742529.000,600742512.258,00048M00:04:33.633,00047 23:12:25,2019-014T12:55:43.203Z,2.067,,315.432,0.1,101,201.697,198.775,194.535,0.1,1000,,,,,,,,,,
600742538.000,600742521.257,00048M00:04:42.392,00047 23:12:34,2019-014T12:55:52.202Z,,,,,,,,,,,2.097,,315.401,0.1,100,199.684,198.611,196.188,0.1,1000
600742539.000,600742522.257,00048M00:04:43.365,00047 23:12:35,2019-014T12:55:53.202Z,2.867,,300.472,0.1,101,201.677,198.794,194.464,0.1,1000,,,,,,,,,,
600742548.000,600742531.257,00048M00:04:52.124,00047 23:12:43,2019-014T12:56:02.202Z,,,,,,,,,,,2.095,,325.304,0.1,100,199.696,198.548,196.113,0.1,1000
600742549.000,600742532.257,00048M00:04:53.097,00047 23:12:44,2019-014T12:56:03.202Z,2.065,,305.408,0.1,101,201.697,198.717,194.419,0.1,1000,,,,,,,,,,
600742558.000,600742541.257,00048M00:05:01.857,00047 23:12:53,2019-014T12:56:12.202Z,,,,,,,,,,,2.094,,295.595,0.1,100,199.619,198.584,196.086,0.1,1000
600742559.000,600742542.257,00048M00:05:02.830,00047 23:12:54,2019-014T12:56:13.202Z,3.981,,300.472,0.1,101,201.664,198.730,194.444,0.1,1000,,,,,,,,,,
600742568.000,600742551.257,00048M00:05:11.589,00047 23:13:03,2019-014T12:56:22.202Z,,,,,,,,,,,2.094,,325.304,0.1,100,199.558,198.592,196.106,0.1,1000
600742569.000,600742552.257,00048M00:05:12.562,00047 23:13:04,2019-014T12:56:23.202Z,2.066,,315.432,0.1,101,201.582,198.712,194.471,0.1,1000,,,,,,,,,,
600742578.000,600742561.257,00048M00:05:21.322,00047 23:13:13,2019-014T12:56:32.202Z,,,,,,,,,,,2.094,,295.595,0.1,100,199.609,198.574,196.101,0.1,1000
600742579.000,600742562.257,00048M00:05:22.295,00047 23:13:14,2019-014T12:56:33.202Z,3.340,,300.472,0.1,101,201.632,198.666,194.342,0.1,1000,,,,,,,,,,
600742588.000,600742571.257,00048M00:05:31.054,00047 23:13:22,2019-014T12:56:42.202Z,,,,,,,,,,,2.093,,330.256,0.1,100,199.673,198.562,196.039,0.1,1000
600742589.000,600742572.256,00048M00:05:32.026,00047 23:13:23,2019-014T12:56:43.201Z,3.165,,300.547,0.1,101,201.619,198.704,194.387,0.1,1000,,,,,,,,,,
600742598.000,600742581.256,00048M00:05:40.786,00047 23:13:32,2019-014T12:56:52.201Z,,,,,,,,,,,2.093,,325.304,0.1,100,199.514,198.548,196.038,0.1,1000
600742599.000,600742582.256,00048M00:05:41.759,00047 23:13:33,2019-014T12:56:53.201Z,2.864,,300.472,0.1,101,201.666,198.725,194.375,0.1,1000,,,,,,,,,,
600742608.000,600742591.256,00048M00:05:50.518,00047 23:13:42,2019-014T12:57:02.201Z,,,,,,,,,,,2.094,,320.353,0.1,100,199.705,198.557,196.078,0.1,1000
600742609.000,600742592.256,00048M00:05:51.491,00047 23:13:43,2019-014T12:57:03.201Z,3.341,,300.472,0.1,101,201.645,198.717,194.380,0.1,1000,,,,,,,,,,
600742618.000,600742601.256,00048M00:06:00.250,00047 23:13:52,2019-014T12:57:12.201Z,,,,,,,,,,,2.093,,340.161,0.1,100,199.693,198.550,196.109,0.1,1000
600742619.000,600742602.256,00048M00:06:01.224,00047 23:13:53,2019-014T12:57:13.201Z,2.062,,315.432,0.1,101,201.731,198.757,194.324,0.1,1000,,,,,,,,,,
600742628.000,600742611.256,00048M00:06:09.983,00047 23:14:01,2019-014T12:57:22.201Z,,,,,,,,,,,2.091,,335.208,0.1,100,199.491,198.513,196.015,0.1,1000
600742629.000,600742612.256,00048M00:06:10.956,00047 23:14:02,2019-014T12:57:23.201Z,3.014,,300.397,0.1,101,201.652,198.737,194.297,0.1,1000,,,,,,,,,,
600742638.000,600742621.256,00048M00:06:19.715,00047 23:14:11,2019-014T12:57:32.201Z,,,,,,,,,,,2.094,,320.353,0.1,100,199.655,198.544,196.078,0.1,1000
600742639.000,600742622.256,00048M00:06:20.689,00047 23:14:12,2019-014T12:57:33.201Z,3.638,,300.547,0.1,101,201.556,198.641,194.362,0.1,1000,,,,,,,,,,
600742648.000,600742631.255,00048M00:06:29.447,00047 23:14:21,2019-014T12:57:42.200Z,,,,,,,,,,,2.093,,325.304,0.1,100,199.516,198.494,196.046,0.1,1000
600742649.000,600742632.255,00048M00:06:30.420,00047 23:14:22,2019-014T12:57:43.200Z,3.339,,300.472,0.1,101,201.652,198.737,194.335,0.1,1000,,,,,,,,,,
600742658.000,600742641.255,00048M00:06:39.179,00047 23:14:30,2019-014T12:57:52.200Z,,,,,,,,,,,2.093,,295.595,0.1,100,199.625,198.558,196.073,0.1,1000
600742659.000,600742642.255,00048M00:06:40.153,00047 23:14:31,2019-014T12:57:53.200Z,3.650,,300.397,0.1,101,201.621,198.628,194.343,0.1,1000,,,,,,,,,,
600742668.000,600742651.255,00048M00:06:48.912,00047 23:14:40,2019-014T12:58:02.200Z,,,,,,,,,,,2.091,,335.208,0.1,100,199.581,198.520,196.010,0.1,1000
600742669.000,600742652.255,00048M00:06:49.885,00047 23:14:41,2019-014T12:58:03.200Z,2.862,,300.472,0.1,101,201.550,198.699,194.349,0.1,1000,,,,,,,,,,
600742678.000,600742661.255,00048M00:06:58.644,00047 23:14:50,2019-014T12:58:12.200Z,,,,,,,,,,,2.092,,325.304,0.1,100,199.576,198.521,196.011,0.1,1000
600742679.000,600742662.255,00048M00:06:59.617,00047 23:14:51,2019-014T12:58:13.200Z,3.500,,300.472,0.1,101,201.700,198.694,194.383,0.1,1000,,,,,,,,,,
