AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
604611506.000,604611480.005,00091M14:02:10.510,00091 13:13:36,2019-059T07:38:37.195Z,,,,1,110,264.476,262.341,257.949,1,1101,4.321,,36.139,1,111,265.557,261.976,253.661,1,1101
604611507.000,604611481.005,00091M14:02:11.483,00091 13:13:37,2019-059T07:38:38.195Z,,,,1,110,264.502,262.367,257.851,1,1101,4.072,,25.797,1,111,265.504,262.045,253.499,1,1101
604611508.000,604611482.005,00091M14:02:12.457,00091 13:13:38,2019-059T07:38:39.195Z,,,,1,110,264.555,262.367,258.054,1,1101,4.945,,20.797,1,111,265.601,262.000,253.582,1,1101
604611509.000,604611483.005,00091M14:02:13.430,00091 13:13:39,2019-059T07:38:40.195Z,,,,1,110,264.410,262.295,257.923,1,1101,4.657,,25.797,1,111,265.575,261.968,253.589,1,1101
604611510.000,604611484.005,00091M14:02:14.403,00091 13:13:40,2019-059T07:38:41.195Z,3.605,,345.114,1,111,264.496,262.413,257.805,1,1101,4.653,,25.797,1,111,265.440,261.942,253.474,1,1101
604611511.000,604611485.005,00091M14:02:15.376,00091 13:13:41,2019-059T07:38:42.195Z,,,,1,110,264.404,262.229,257.851,1,1101,4.660,,25.797,1,111,265.491,261.975,253.672,1,1101
604611512.000,604611486.005,00091M14:02:16.350,00091 13:13:42,2019-059T07:38:43.195Z,1.806,,320.353,1,111,264.455,262.274,257.909,1,1101,3.791,,25.797,1,111,265.640,261.917,253.832,1,1101
604611513.000,604611487.005,00091M14:02:17.323,00091 13:13:43,2019-059T07:38:44.195Z,,,,1,110,264.430,262.275,257.838,1,1101,2.007,,79.798,1,111,265.570,262.091,253.923,1,1101
604611514.000,604611488.005,00091M14:02:18.296,00091 13:13:44,2019-059T07:38:45.195Z,,,,1,110,264.428,262.182,257.817,1,1101,3.747,,31.141,1,111,265.562,262.084,253.870,1,1101
604611515.000,604611489.005,00091M14:02:19.269,00091 13:13:45,2019-059T07:38:46.195Z,,,,1,110,264.292,262.183,257.877,1,1101,3.748,,26.136,1,111,265.704,262.283,254.056,1,1101
604611516.000,604611490.005,00091M14:02:20.243,00091 13:13:46,2019-059T07:38:47.195Z,,,,1,110,264.461,262.281,257.902,1,1101,3.755,,36.139,1,111,265.619,262.346,254.003,1,1101
604611517.000,604611491.005,00091M14:02:21.216,00091 13:13:47,2019-059T07:38:48.195Z,,,,1,110,264.481,262.320,258.073,1,1101,3.505,,25.797,1,111,265.686,262.406,254.032,1,1101
604611518.000,604611492.005,00091M14:02:22.189,00091 13:13:47,2019-059T07:38:49.195Z,,,,1,110,264.579,262.438,257.928,1,1101,3.506,,30.795,1,111,265.730,262.353,253.966,1,1101
604611519.000,604611493.005,00091M14:02:23.162,00091 13:13:48,2019-059T07:38:50.195Z,3.611,,285.690,1,111,264.362,262.248,257.968,1,1101,3.746,,21.125,1,111,265.715,262.359,254.131,1,1101
604611520.000,604611494.005,00091M14:02:24.136,00091 13:13:49,2019-059T07:38:51.195Z,3.911,,285.690,1,111,264.474,262.346,257.961,1,1101,3.746,,16.108,1,111,265.549,262.289,254.299,1,1101
604611521.000,604611495.005,00091M14:02:25.109,00091 13:13:50,2019-059T07:38:52.195Z,3.910,,280.737,1,111,264.527,262.340,257.974,1,1101,3.752,,21.125,1,111,265.535,262.397,254.336,1,1101
604611522.000,604611496.005,00091M14:02:26.082,00091 13:13:51,2019-059T07:38:53.195Z,4.818,,290.643,1,111,264.394,262.200,258.032,1,1101,3.748,,16.108,1,111,265.535,262.416,254.362,1,1101
604611523.000,604611497.005,00091M14:02:27.055,00091 13:13:52,2019-059T07:38:54.195Z,5.121,,295.595,1,111,264.501,262.215,258.040,1,1101,3.804,,10.783,1,111,265.640,262.514,254.517,1,1101
604611524.000,604611498.005,00091M14:02:28.029,00091 13:13:53,2019-059T07:38:55.195Z,5.116,,295.595,1,111,264.514,262.221,257.928,1,1101,4.612,,6.053,1,111,265.632,262.551,254.618,1,1101
604611525.000,604611499.005,00091M14:02:29.002,00091 13:13:54,2019-059T07:38:56.195Z,4.219,,300.547,1,111,264.463,262.210,258.080,1,1101,4.615,,11.084,1,111,265.652,262.527,254.562,1,1101
604611526.000,604611500.005,00091M14:02:29.975,00091 13:13:55,2019-059T07:38:57.195Z,5.125,,300.547,1,111,264.413,262.200,258.117,1,1101,3.515,,359.981,1,110,265.600,262.590,254.707,1,1101
604611527.000,604611501.005,00091M14:02:30.948,00091 13:13:56,2019-059T07:38:58.195Z,6.029,,295.595,1,111,264.520,262.156,258.151,1,1101,3.226,,355.024,1,110,265.614,262.668,254.766,1,1101
604611528.000,604611502.005,00091M14:02:31.922,00091 13:13:57,2019-059T07:38:59.195Z,4.522,,305.499,1,111,264.571,262.220,258.111,1,1101,3.817,,10.783,1,111,265.651,262.648,254.944,1,1101
604611529.000,604611503.005,00091M14:02:32.895,00091 13:13:58,2019-059T07:39:00.195Z,5.423,,305.499,1,111,264.441,262.149,258.033,1,1101,5.914,,355.495,1,110,265.704,262.764,255.023,1,1101
604611530.000,604611504.005,00091M14:02:33.868,00091 13:13:59,2019-059T07:39:01.195Z,5.420,,305.499,1,111,264.420,262.135,257.960,1,1101,5.863,,0.752,1,111,265.735,262.603,254.893,1,1101
604611531.000,604611505.005,00091M14:02:34.841,00091 13:14:00,2019-059T07:39:02.195Z,4.516,,305.499,1,111,264.461,262.057,257.928,1,1101,4.408,,20.797,1,111,265.627,262.707,254.882,1,1101
