AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
606068765.000,606068742.043,00108M00:00:04.725,00107 23:15:31,2019-076T04:26:21.541Z,2.104,,265.357,0.1,101,200.752,197.633,192.944,0.1,1000,,,,,,,,,,
606068767.000,606068744.043,00108M00:00:06.672,00107 23:15:33,2019-076T04:26:23.541Z,,,,,,,,,,,0.808,,130.435,0.1,101,196.611,195.495,192.784,0.1,1000
606068775.000,606068752.043,00108M00:00:14.457,00107 23:15:41,2019-076T04:26:31.541Z,2.103,,265.357,0.1,101,200.908,197.653,192.939,0.1,1000,,,,,,,,,,
606068777.000,606068754.043,00108M00:00:16.404,00107 23:15:43,2019-076T04:26:33.541Z,,,,,,,,,,,1.129,,135.432,0.1,101,196.549,195.453,192.767,0.1,1000
606068785.000,606068762.043,00108M00:00:24.190,00107 23:15:50,2019-076T04:26:41.541Z,2.104,,265.357,0.1,101,200.765,197.601,192.950,0.1,1000,,,,,,,,,,
606068787.000,606068764.043,00108M00:00:26.136,00107 23:15:52,2019-076T04:26:43.541Z,,,,,,,,,,,0.968,,135.432,0.1,101,196.630,195.476,192.766,0.1,1000
606068795.000,606068772.042,00108M00:00:33.921,00107 23:16:00,2019-076T04:26:51.540Z,2.589,,265.357,0.1,101,200.651,197.595,192.958,0.1,1000,,,,,,,,,,
606068797.000,606068774.042,00108M00:00:35.868,00107 23:16:02,2019-076T04:26:53.540Z,,,,,,,,,,,0.807,,135.432,0.1,101,196.562,195.465,192.786,0.1,1000
606068805.000,606068782.042,00108M00:00:43.654,00107 23:16:10,2019-076T04:27:01.540Z,2.264,,265.357,0.1,101,200.805,197.666,192.913,0.1,1000,,,,,,,,,,
606068807.000,606068784.042,00108M00:00:45.600,00107 23:16:12,2019-076T04:27:03.540Z,,,,,,,,,,,0.806,,140.444,0.1,101,196.663,195.465,192.704,0.1,1000
606068815.000,606068792.042,00108M00:00:53.386,00107 23:16:20,2019-076T04:27:11.540Z,2.426,,265.357,0.1,101,200.765,197.588,192.892,0.1,1000,,,,,,,,,,
606068817.000,606068794.042,00108M00:00:55.333,00107 23:16:22,2019-076T04:27:13.540Z,,,,,,,,,,,0.806,,135.432,0.1,101,196.677,195.460,192.731,0.1,1000
606068825.000,606068802.042,00108M00:01:03.119,00107 23:16:29,2019-076T04:27:21.540Z,2.103,,265.357,0.1,101,200.663,197.647,192.951,0.1,1000,,,,,,,,,,
606068827.000,606068804.042,00108M00:01:05.065,00107 23:16:31,2019-076T04:27:23.540Z,,,,,,,,,,,0.806,,135.432,0.1,101,196.532,195.385,192.699,0.1,1000
606068835.000,606068812.042,00108M00:01:12.851,00107 23:16:39,2019-076T04:27:31.540Z,3.070,,270.357,0.1,101,200.749,197.597,192.830,0.1,1000,,,,,,,,,,
606068837.000,606068814.042,00108M00:01:14.798,00107 23:16:41,2019-076T04:27:33.540Z,,,,,,,,,,,1.130,,130.435,0.1,101,196.595,195.410,192.674,0.1,1000
606068845.000,606068822.042,00108M00:01:22.584,00107 23:16:49,2019-076T04:27:41.540Z,2.587,,270.357,0.1,101,200.722,197.563,192.894,0.1,1000,,,,,,,,,,
606068847.000,606068824.042,00108M00:01:24.530,00107 23:16:51,2019-076T04:27:43.540Z,,,,,,,,,,,0.966,,135.432,0.1,101,196.614,195.404,192.599,0.1,1000
606068855.000,606068832.041,00108M00:01:32.315,00107 23:16:59,2019-076T04:27:51.539Z,2.423,,270.357,0.1,101,200.659,197.597,192.811,0.1,1000,,,,,,,,,,
606068857.000,606068834.041,00108M00:01:34.262,00107 23:17:00,2019-076T04:27:53.539Z,,,,,,,,,,,0.968,,130.435,0.1,101,196.582,195.435,192.599,0.1,1000
606068865.000,606068842.041,00108M00:01:42.048,00107 23:17:08,2019-076T04:28:01.539Z,2.099,,265.357,0.1,101,200.593,197.576,192.746,0.1,1000,,,,,,,,,,
606068867.000,606068844.041,00108M00:01:43.994,00107 23:17:10,2019-076T04:28:03.539Z,,,,,,,,,,,0.805,,135.432,0.1,101,196.519,195.404,192.637,0.1,1000
606068875.000,606068852.041,00108M00:01:51.780,00107 23:17:18,2019-076T04:28:11.539Z,2.745,,270.357,0.1,101,200.684,197.519,192.792,0.1,1000,,,,,,,,,,
606068877.000,606068854.041,00108M00:01:53.727,00107 23:17:20,2019-076T04:28:13.539Z,,,,,,,,,,,0.968,,130.435,0.1,101,196.722,195.499,192.601,0.1,1000
606068885.000,606068862.041,00108M00:02:01.513,00107 23:17:28,2019-076T04:28:21.539Z,2.904,,275.359,0.1,101,200.646,197.539,192.734,0.1,1000,,,,,,,,,,
