AOBT,SCLK,LMST,LTST,UTC,BMY_HORIZONTAL_WIND_SPEED,BMY_VERTICAL_WIND_SPEED,BMY_WIND_DIRECTION,BMY_WIND_FREQUENCY,BMY_WS_OPERATIONAL_FLAGS,BMY_BASE_ROD_TEMP,BMY_MID_ROD_TEMP,BMY_TIP_ROD_TEMP,BMY_AIR_TEMP_FREQUENCY,BMY_AIR_TEMP_OPERATIONAL_FLAGS,BPY_HORIZONTAL_WIND_SPEED,BPY_VERTICAL_WIND_SPEED,BPY_WIND_DIRECTION,BPY_WIND_FREQUENCY,BPY_WS_OPERATIONAL_FLAGS,BPY_BASE_ROD_TEMP,BPY_MID_ROD_TEMP,BPY_TIP_ROD_TEMP,BPY_AIR_TEMP_FREQUENCY,BPY_AIR_TEMP_OPERATIONAL_FLAGS
600831027.000,600831008.617,00049M00:00:02.354,00048 23:07:50,2019-015T13:30:39.710Z,4.895,,300.472,0.1,101,202.803,199.987,196.588,0.1,1000,2.485,,320.398,0.1,100,201.497,200.348,198.046,0.1,1000
600831037.000,600831018.617,00049M00:00:12.087,00048 23:07:59,2019-015T13:30:49.710Z,4.728,,300.472,0.1,101,202.835,200.026,196.511,0.1,1000,2.318,,315.417,0.1,100,201.503,200.323,198.021,0.1,1000
600831047.000,600831028.617,00049M00:00:21.819,00048 23:08:09,2019-015T13:30:59.710Z,3.750,,300.472,0.1,101,202.778,200.008,196.525,0.1,1000,2.140,,325.304,0.1,100,201.404,200.318,197.985,0.1,1000
600831057.000,600831038.617,00049M00:00:31.552,00048 23:08:19,2019-015T13:31:09.710Z,3.748,,300.472,0.1,101,202.596,200.000,196.466,0.1,1000,2.141,,320.353,0.1,100,201.423,200.312,198.022,0.1,1000
600831067.000,600831048.617,00049M00:00:41.284,00048 23:08:29,2019-015T13:31:19.710Z,3.251,,300.397,0.1,101,202.635,200.013,196.421,0.1,1000,2.139,,330.256,0.1,100,201.454,200.299,197.953,0.1,1000
600831077.000,600831058.617,00049M00:00:51.016,00048 23:08:38,2019-015T13:31:29.710Z,4.073,,300.472,0.1,101,202.848,199.987,196.459,0.1,1000,2.467,,320.353,0.1,100,201.347,200.299,197.909,0.1,1000
600831087.000,600831068.616,00049M00:01:00.748,00048 23:08:48,2019-015T13:31:39.709Z,4.563,,300.472,0.1,101,202.627,199.999,196.477,0.1,1000,2.140,,315.401,0.1,100,201.315,200.293,197.978,0.1,1000
600831097.000,600831078.616,00049M00:01:10.480,00048 23:08:58,2019-015T13:31:49.709Z,3.725,,300.547,0.1,101,202.783,199.987,196.427,0.1,1000,1.974,,315.401,0.1,100,201.348,200.275,197.936,0.1,1000
600831107.000,600831088.616,00049M00:01:20.213,00048 23:09:08,2019-015T13:31:59.709Z,3.256,,300.472,0.1,101,202.777,199.961,196.389,0.1,1000,2.633,,330.256,0.1,100,201.367,200.275,197.973,0.1,1000
600831117.000,600831098.616,00049M00:01:29.945,00048 23:09:17,2019-015T13:32:09.709Z,3.238,,300.547,0.1,101,202.711,200.018,196.381,0.1,1000,2.138,,315.401,0.1,100,201.293,200.208,197.918,0.1,1000
600831127.000,600831108.616,00049M00:01:39.678,00048 23:09:27,2019-015T13:32:19.709Z,4.396,,300.472,0.1,101,202.596,199.994,196.395,0.1,1000,2.139,,315.401,0.1,100,201.337,200.252,197.943,0.1,1000
600831137.000,600831118.616,00049M00:01:49.410,00048 23:09:37,2019-015T13:32:29.709Z,5.215,,300.472,0.1,101,202.737,199.960,196.484,0.1,1000,2.812,,320.398,0.1,100,201.326,200.246,197.951,0.1,1000
600831147.000,600831128.616,00049M00:01:59.143,00048 23:09:47,2019-015T13:32:39.709Z,4.724,,300.472,0.1,101,202.577,199.916,196.440,0.1,1000,2.150,,320.398,0.1,100,201.244,200.209,197.907,0.1,1000
600831157.000,600831138.615,00049M00:02:08.874,00048 23:09:56,2019-015T13:32:49.708Z,4.887,,300.472,0.1,101,202.790,199.955,196.447,0.1,1000,2.796,,295.595,0.1,100,201.193,200.228,197.926,0.1,1000
600831167.000,600831148.615,00049M00:02:18.607,00048 23:10:06,2019-015T13:32:59.708Z,4.398,,300.472,0.1,101,202.601,199.883,196.458,0.1,1000,2.150,,320.398,0.1,100,201.276,200.153,197.940,0.1,1000
